train,val
"[0.19604581731314563, 0.19580414647958716, 0.19540214249674154, 0.19517341347373263, 0.19511590654752692, 0.1948738132356381, 0.19494658024335393, 0.19459568085719128, 0.19480185727683866, 0.1949150548601637]","[0.2135604037479921, 0.21302033283493735, 0.21324030648578296, 0.21300911090590738, 0.21346089514819058, 0.21290552209724078, 0.2130157839168202, 0.21256993575529617, 0.2130673812194304, 0.21345771036364816]"
"[0.19606576707898354, 0.1956569797226361, 0.19576259922920441, 0.195402164544378, 0.19521369009601827, 0.19485564560306315, 0.1949022950566545, 0.19485612920656495, 0.19488728973938493, 0.19456225998547613]","[0.21304864504120566, 0.21312373605641452, 0.21341971511190588, 0.2131999135017395, 0.2136823534965515, 0.2124887379732999, 0.21360963176597247, 0.21384050358425488, 0.21297930045561356, 0.2134746340188113]"
"[0.19593983766983966, 0.19535809656491085, 0.19583905495855272, 0.1953324238408585, 0.19515384110260983, 0.19516959961275665, 0.19497003071770377, 0.19481870395188428, 0.19459549025917539, 0.1945781938883723]","[0.2129809639670632, 0.2130099724639546, 0.2131700271909887, 0.21311550655148245, 0.2127332551912828, 0.2133246727965095, 0.21311064064502716, 0.21332589469172739, 0.2127276767383922, 0.21285884488712659]"
"[0.19593334654156042, 0.1954937282265449, 0.19538908033650748, 0.1953833414127632, 0.195225151065661, 0.19504657486567692, 0.19474275151685794, 0.1946634194072412, 0.1945797448255578, 0.19444994886918943]","[0.21292395347898657, 0.2129621383818713, 0.2134225774895061, 0.21301903914321552, 0.21257702735337344, 0.21295162087137048, 0.21269647506150333, 0.21356429701501672, 0.21328505331819708, 0.21285457638177005]"
"[0.1958030176406004, 0.19584296887018243, 0.19549491621401846, 0.19519076534375854, 0.19541011393374327, 0.1947914276804243, 0.1947254200979155, 0.19469650028919688, 0.19469092178101444, 0.19459673823142537]","[0.21345665779980746, 0.2128718996589834, 0.21296785229986365, 0.21320163932713596, 0.21314698864113202, 0.21313287588683041, 0.21328077533028342, 0.2140078084035353, 0.2130069827491587, 0.2128778709606691]"
"[0.19579521673066275, 0.19552161286071856, 0.19545985028451804, 0.19534422274754973, 0.19506630772838787, 0.1950571257240918, 0.19501402426739128, 0.19467243316526317, 0.1944728048936445, 0.19432133071276605]","[0.21290643242272464, 0.21280774067748676, 0.21288668567484076, 0.2134720669551329, 0.21297325735742395, 0.21378371796824716, 0.21299184994264084, 0.21289744973182678, 0.21304204789074985, 0.21317835287614303]"
"[0.195690923959625, 0.1957560526777287, 0.19547910395325446, 0.19517841235715516, 0.19478495198549056, 0.19505794467974683, 0.1951543859073094, 0.19462089270961527, 0.19479295687407863, 0.19467381205485793]","[0.21366480670192026, 0.21336109258911826, 0.21298647197810086, 0.21297042207284408, 0.21357207677581094, 0.21331571448932996, 0.21277950297702442, 0.21267238530245694, 0.21348029375076294, 0.21287065202539618]"
"[0.19582356269262274, 0.19561180274705497, 0.19527625049255332, 0.1952525882088408, 0.1953232629718829, 0.19516680374437448, 0.19471679088108393, 0.19472723758342314, 0.19460609859349776, 0.19466527201691453]","[0.21282801438461652, 0.21277017078616403, 0.2130883051590486, 0.21317066116766495, 0.21346160633997482, 0.21329763938080182, 0.21343473277308725, 0.21297484907236966, 0.21283162452957846, 0.21371168169108304]"
"[0.19593853609902517, 0.1955246370361776, 0.195425668085108, 0.19520818138000917, 0.19519586002036016, 0.1949323356455686, 0.19502285761492594, 0.19504439397429935, 0.19456269128286108, 0.19488827960223568]","[0.21317178146405655, 0.2126606838269667, 0.21341244605454532, 0.2142033184116537, 0.2125290957364169, 0.21314547278664328, 0.21333127401091836, 0.21304690566929904, 0.21331870691342789, 0.21319827437400818]"
"[0.1958878402199064, 0.19567739385731367, 0.1955826283261484, 0.19530801026492703, 0.19494348323466826, 0.19495729493851566, 0.19475320863480472, 0.1947773885057897, 0.19500434641935388, 0.19433633245679796]","[0.21365155550566586, 0.2127174504778602, 0.21287798881530762, 0.2134015126661821, 0.21284905888817526, 0.21285500174218958, 0.21256180920384146, 0.2136064957488667, 0.21279474551027472, 0.212635876102881]"
"[0.19576914281565316, 0.19551505893468857, 0.19544489757747066, 0.19575858032520937, 0.19507504589095406, 0.1948477405370498, 0.1950615874814744, 0.1949049010872841, 0.19443599453994206, 0.19485172469701087]","[0.21293944255872208, 0.21303922479802911, 0.21279715137048202, 0.21342892538417468, 0.21304672008210962, 0.2132566679607738, 0.21280874176458878, 0.21300719542936844, 0.21304118226874957, 0.2128476392139088]"
"[0.1957639115197318, 0.19539373155151094, 0.19551491395247225, 0.19496765991254728, 0.19515681327605733, 0.19473397245212476, 0.1948795364219315, 0.19485345992202663, 0.19453677717520265, 0.19466179563682906]","[0.2143286940726367, 0.21320893412286585, 0.21341165222904898, 0.21357488632202148, 0.21298830211162567, 0.21370979872616855, 0.21361051906238904, 0.21350915865464645, 0.21273855594071475, 0.21305474097078497]"
"[0.19594393868227394, 0.19583195052584823, 0.19547049792445437, 0.19549394885496219, 0.19515878418270421, 0.19487566364054776, 0.19506916495002047, 0.19475745196853364, 0.19476843746949216, 0.19440629318052408]","[0.21323313089934262, 0.21296350793405014, 0.21332825584845108, 0.21338220617987894, 0.21292885731567035, 0.21295500614426352, 0.21368420259519058, 0.21300870180130005, 0.21352610669352792, 0.21327714892950925]"
"[0.1960302562433846, 0.19556402369421355, 0.19548263932977403, 0.1949187301251353, 0.1950534895366552, 0.19489066013876272, 0.19461215074573243, 0.19486384078556176, 0.1946698538198763, 0.19452584937823061]","[0.21288389644839548, 0.21282109482721848, 0.2136123004284772, 0.213159057227048, 0.21276192367076874, 0.21321295743638818, 0.21357574652541766, 0.21298543025146832, 0.21289408206939697, 0.2133579281243411]"
"[0.19589600331929266, 0.1957613010795749, 0.19550319015979767, 0.19526396684196531, 0.19486759922334126, 0.1950250841221031, 0.1950061419332514, 0.19484410708656116, 0.19464447592594186, 0.1945831950525848]","[0.21329219774766403, 0.21352652663534338, 0.21281511810692874, 0.21312223103913394, 0.21254087578166614, 0.21301867338744077, 0.2132649001750079, 0.21360848573121158, 0.21328204463828693, 0.21338929100470108]"
"[0.19593771151742156, 0.19587691417154002, 0.1955101152463835, 0.1953796069232785, 0.1948893657144235, 0.19506336315249911, 0.1946242625007824, 0.1946680166435485, 0.19475601537495243, 0.19468016846447575]","[0.2133044586940245, 0.21316398002884604, 0.21364275298335336, 0.21366423503919083, 0.21320388940247623, 0.21312472495165738, 0.21304912052371286, 0.21292263540354642, 0.2130162160504948, 0.21412878144871106]"
"[0.1960042105341444, 0.19523722389522863, 0.19550630351414486, 0.19549434799320844, 0.19535283577077242, 0.19492091854311983, 0.19474019566360784, 0.194583889477107, 0.19474117807587799, 0.1944847529640003]","[0.21375874904069034, 0.21320711889050223, 0.21276154572313483, 0.21297517689791592, 0.2130223255265843, 0.21330672367052597, 0.21308625828136096, 0.21319010311906988, 0.21390976960008795, 0.2137753963470459]"
"[0.19595076022099475, 0.19552575416710913, 0.19551013197217668, 0.19519891422622057, 0.19511569412995358, 0.194712225955968, 0.19484546461275645, 0.1946592768844293, 0.19453240490081358, 0.19454097382876337]","[0.21283618970350784, 0.21324680068276144, 0.2135400717908686, 0.2129037312485955, 0.21299505640159955, 0.21299891309304672, 0.21273365752263504, 0.21302834153175354, 0.21278875795277682, 0.21361602978272873]"
"[0.1958646964357824, 0.19571769153889346, 0.1953912613039114, 0.19576737809242034, 0.19481368621393125, 0.19487473459876314, 0.19494635794235735, 0.1948789274510072, 0.19467001119438482, 0.19453156975154973]","[0.21332420273260636, 0.2135445922613144, 0.2132099297913638, 0.2135315564545718, 0.21375573900612918, 0.2137683711268685, 0.21316871453415265, 0.2129035172137347, 0.21351062709634955, 0.2133144966580651]"
"[0.1958227305844122, 0.19560790715777143, 0.19540240965327438, 0.1950550386492087, 0.19498358028275625, 0.19502443561748584, 0.19466716514862314, 0.194811291916638, 0.19457847533785566, 0.19418236012665593]","[0.21412033655426718, 0.2131315144625577, 0.21325849944894965, 0.21256847137754614, 0.2135616676373915, 0.21295362440022556, 0.21302049674771048, 0.21261609413407065, 0.2132588028907776, 0.2131190381266854]"
"[0.19601545482873917, 0.19574437214403737, 0.19537760469378257, 0.1953603093113218, 0.19524171370632795, 0.19485234393149006, 0.19479617628515983, 0.19500720470535512, 0.1946141069032708, 0.19434737087208398]","[0.2130667973648418, 0.21300190009854056, 0.21327027407559482, 0.21440249681472778, 0.2134425477548079, 0.2130301919850436, 0.21281433511864056, 0.21307976137508045, 0.21330976079810748, 0.21304173903031784]"
"[0.19590171228866188, 0.19556380443427027, 0.19533191073913964, 0.19519360956488824, 0.19488255451528394, 0.19503797681964175, 0.1949118640349836, 0.19499702918894438, 0.19465703114259, 0.194491303848977]","[0.21343083679676056, 0.21348948370326648, 0.2129644832827828, 0.21258108588782224, 0.212990250099789, 0.21323699842799793, 0.2136727192185142, 0.21318599852648648, 0.21326335722749884, 0.21328182383017105]"
"[0.19584607234110638, 0.19548055400349656, 0.1955313099434181, 0.19489191814648862, 0.1949147159347729, 0.1948742059116461, 0.19486736658276343, 0.19477480878027117, 0.1945313648605833, 0.19428615036363506]","[0.2138615155761892, 0.21319146725264462, 0.21326092156496915, 0.21314492279833014, 0.21291674809022385, 0.2129725759679621, 0.21314324032176624, 0.2129895348440517, 0.21391891891306097, 0.2133032367988066]"
"[0.1959430634671328, 0.19561510031320611, 0.19569035885589464, 0.1950971843028555, 0.195173446469161, 0.19515848098968974, 0.19501858432682193, 0.19490639622114142, 0.19478582119455143, 0.19467236725043277]","[0.21286686035719785, 0.21301547370173715, 0.2136494300582192, 0.21277243034406143, 0.21394283256747507, 0.21337535841898483, 0.21239820393649014, 0.21309205076911233, 0.21447290886532178, 0.2139949161898006]"
"[0.19575283007354152, 0.19560879012759852, 0.19518177576211035, 0.19506999363704602, 0.19478652132104854, 0.19487918898159143, 0.19476255842921686, 0.19460251608065196, 0.1947624236345291, 0.1944293213285962]","[0.21338279274376956, 0.21285287764939395, 0.21336876397783106, 0.2134771848266775, 0.2127424654635516, 0.21337151391939682, 0.2131265875968066, 0.2130918949842453, 0.21282814984971826, 0.21303953230381012]"
"[0.19602913105366182, 0.19579271257531886, 0.19531476254365882, 0.19532637556596677, 0.19500473947549352, 0.19514775785560512, 0.19512431133462457, 0.19454417894689405, 0.19473635162017783, 0.19436706435315462]","[0.21268308569084515, 0.21321562203493985, 0.2136858268217607, 0.21296769109639255, 0.21364020353013818, 0.21286580508405512, 0.21315332840789447, 0.2130002108487216, 0.2132670987736095, 0.21325867555358194]"
"[0.1958321802774254, 0.19559230412147482, 0.19507706545445383, 0.1951576197633938, 0.1950658591730254, 0.19483277961915854, 0.19493376463651657, 0.19483583876673055, 0.19482793400482257, 0.19447754300674613]","[0.21350343796339902, 0.2133521166714755, 0.21340652352029627, 0.21330011026425796, 0.21322557465596634, 0.2140565053983168, 0.21453360942277042, 0.21332143247127533, 0.21324667876416986, 0.21315866031429984]"
"[0.19595565441615728, 0.19543940893241338, 0.19572349485694146, 0.19507799844960777, 0.19494186767510005, 0.19484382806992046, 0.1947617153732144, 0.1944914297485838, 0.19425793121359786, 0.19443162986818624]","[0.21323965625329452, 0.21324079686945135, 0.21273300864479758, 0.21377826007929715, 0.21368659355423666, 0.21313740177588028, 0.21318225291642276, 0.21350694515488364, 0.21315265650098975, 0.21320068836212158]"
"[0.19573904345838392, 0.1957052295305291, 0.19519232563218292, 0.19516165387265536, 0.19496860644038844, 0.19466538864130878, 0.19475222424584993, 0.19468740434670934, 0.1945420687600058, 0.19455168054116015]","[0.2139486467296427, 0.21334973790428854, 0.21326576579700818, 0.21298642591996628, 0.21366474167867142, 0.21310647915710101, 0.21337140961126846, 0.21357971700755032, 0.21364747394214978, 0.21330773424018512]"
"[0.195840201055517, 0.19554460687296732, 0.1954007205002162, 0.1951499590460135, 0.19509305789762613, 0.19493549758074236, 0.19479893854990296, 0.19452473308358872, 0.19467192736207223, 0.19431226183565295]","[0.21321396800604733, 0.2132747769355774, 0.21332929892973465, 0.21318961409005252, 0.2133195237679915, 0.2132096683437174, 0.2132281864231283, 0.21342526105317203, 0.21357948265292429, 0.21401821212335068]"
"[0.19581241844868175, 0.19563984551600047, 0.19524042080251539, 0.19522081665238555, 0.19482411672266162, 0.195122700716768, 0.1947968271465934, 0.1944469566247901, 0.19436797256372412, 0.1945328843228671]","[0.2129277316006747, 0.2129706875844435, 0.2141495387662541, 0.21360065991228278, 0.21257525953379544, 0.21342337944290854, 0.21375653012232346, 0.21307243677702817, 0.21338495747609573, 0.21295911344614896]"
"[0.19590540078221536, 0.1954830277483074, 0.19547376416775644, 0.1949874388472158, 0.19490086294862688, 0.1955626664721236, 0.19466764860007227, 0.1946471522049028, 0.19446239590036626, 0.19444951399856683]","[0.21325035799633374, 0.21316639672626148, 0.21313268488103693, 0.2129469080404802, 0.21295896985314108, 0.2132975391366265, 0.2135982337323102, 0.21317679231817072, 0.2130011577497829, 0.2133286947553808]"
"[0.1961147341192985, 0.19577272319976163, 0.19523852789888577, 0.19489606713153879, 0.19486600434293552, 0.19491506497166594, 0.19459380696014483, 0.194730279092886, 0.19464696639654588, 0.1944428256579808]","[0.2135061499747363, 0.21370272609320554, 0.21331899003549057, 0.21373721821741623, 0.21342948891899802, 0.2128596766428514, 0.21325780857693066, 0.21334170211445203, 0.21373820033940402, 0.2131540138613094]"
"[0.19580169721525542, 0.19554675917844383, 0.19522348281984425, 0.1951204625015356, 0.1950682470080804, 0.19478856270410577, 0.19465222833107929, 0.19460583820330854, 0.19457300638361852, 0.1944718815538348]","[0.21350704675370996, 0.21281248195604843, 0.21311143040657043, 0.21327405626123602, 0.21337967840108005, 0.21404231813820926, 0.2137296971949664, 0.21390868452462283, 0.21321534568613226, 0.21355141428383914]"
"[0.19612650603664164, 0.1954104381860519, 0.19522873243811179, 0.19519468792239014, 0.19537433981895447, 0.19476975363736249, 0.19459096616020008, 0.19454891782025902, 0.1942878801907812, 0.19453765938476641]","[0.2132709107615731, 0.21299937096509067, 0.2129809097810225, 0.21289797533642163, 0.21315806968645615, 0.21380400793118912, 0.21331300247799267, 0.21362264454364777, 0.21403835984793576, 0.21328477967869153]"
"[0.19565145747393978, 0.1956563225510169, 0.19515725073157525, 0.19508681598366523, 0.19492547852652414, 0.19469075497924065, 0.19483563539629078, 0.19472435664157478, 0.19449717399417138, 0.19457603466449952]","[0.2135662165555087, 0.21370916745879434, 0.21311670406298203, 0.21280270679430527, 0.21326198361136697, 0.21334982053800064, 0.21367519281127237, 0.21322219344702634, 0.21280990811911496, 0.21328924731774765]"
"[0.19573983869382314, 0.195426949889076, 0.19514314222092533, 0.1951434358346219, 0.19475391142222345, 0.1946778767267052, 0.19456757673499536, 0.19436732770837084, 0.19444457228694642, 0.19457781345260386]","[0.21351650492711502, 0.2133274105462161, 0.2126453247937289, 0.21370989355173978, 0.21299017153003, 0.21426108208569614, 0.21349533173170956, 0.21350075710903516, 0.21353154290806164, 0.2138028767975894]"
"[0.1960238564987572, 0.19548583684527143, 0.19502783718765998, 0.19497461366106053, 0.19484827332958884, 0.1951774865084765, 0.19477076007395375, 0.1948614564477181, 0.19425300098195367, 0.1947866536068673]","[0.21361177482388236, 0.21362720700827512, 0.2142691801894795, 0.21347120539708572, 0.21362297372384506, 0.2133325771851973, 0.21351147239858453, 0.21315512602979486, 0.21324274485761469, 0.21342888474464417]"
"[0.19601218615259444, 0.1954351669671584, 0.19540021439291994, 0.1950741572951784, 0.1949678738506473, 0.19472502476098585, 0.19450702183708854, 0.19457658197806807, 0.19457157533995958, 0.1946078877972097]","[0.21336796879768372, 0.21497998589819128, 0.2132404256950725, 0.21365454928441482, 0.21315522356466812, 0.2127229462970387, 0.21325443143194373, 0.21349033848805862, 0.21355162696404892, 0.2135638093406504]"
"[0.19598040927429589, 0.19536561473291747, 0.19519701919385365, 0.19517954172832624, 0.19559553752140124, 0.1948826019557155, 0.1949187755888822, 0.19471848064235278, 0.19474043377808162, 0.19467515749286632]","[0.2130833539095792, 0.21289576996456494, 0.21312946216626602, 0.2135612111199986, 0.21292018619450656, 0.21356084130027078, 0.21332746066830374, 0.21331915665756573, 0.2134973488070748, 0.21290853890505704]"
"[0.19564492483528292, 0.19523150139317222, 0.1953866379145457, 0.1951607555455091, 0.19496782595405773, 0.19499707480474393, 0.19468671782892577, 0.19486555198625644, 0.194470648710825, 0.1945849806830591]","[0.2134383889761838, 0.2136136225678704, 0.21307934414256702, 0.21314093876968732, 0.21385961229150946, 0.2135505269874226, 0.21333846314386887, 0.21339162100445142, 0.21350292319601233, 0.21355656602165915]"
"[0.19586343439866086, 0.19539577749614812, 0.19559248962572642, 0.19504617565140434, 0.19507870435410615, 0.19503020882910613, 0.19466424079573885, 0.19429811234680974, 0.19458470569581401, 0.1942777744665438]","[0.213667399503968, 0.21329383552074432, 0.21267334710467944, 0.21334204755046152, 0.2132344828410582, 0.21316686949946664, 0.21282917938449167, 0.2137089656157927, 0.2127936455336484, 0.2139666419137608]"
"[0.1959478257566082, 0.1954700587203308, 0.195426593781734, 0.19512000999280385, 0.19475245688642775, 0.19474152779700804, 0.1948370481936299, 0.19440536763595076, 0.1944475429398673, 0.1943196143422808]","[0.21389367092739453, 0.21349988200447775, 0.21367637406695972, 0.21314811435612765, 0.21326714754104614, 0.21313545243306595, 0.21348438479683615, 0.21336554126306015, 0.21294480697675186, 0.21339294720779767]"
"[0.1956586963972267, 0.19580954176430798, 0.1954090291140031, 0.1951571009597, 0.19528602048450586, 0.19469928893507743, 0.19490691852204653, 0.19472588978859842, 0.19444853569171866, 0.1941344249157273]","[0.21315209838477048, 0.2136838991533626, 0.2132026580247012, 0.21331351724537936, 0.21340236609632318, 0.2139494242993268, 0.21307000653310257, 0.213513736020435, 0.21317408978939056, 0.2136999097737399]"
"[0.19595420497412586, 0.19566598108836583, 0.1952455746276038, 0.19522451031572965, 0.19489244143573606, 0.19495124354654428, 0.19469166942396943, 0.19474224442121935, 0.19475258369835055, 0.1945309415459633]","[0.2132615094835108, 0.2130948074839332, 0.21354427256367423, 0.21346010132269425, 0.21308663893829694, 0.21296717497435483, 0.2133943113413724, 0.21345175125382163, 0.21344206685369665, 0.21334062110293994]"
"[0.1957735786480563, 0.19566293418103334, 0.19512113259763134, 0.1951554920144227, 0.19499169312873665, 0.19484376816117033, 0.19494145393979792, 0.1946115391138865, 0.19471097038108476, 0.19455957245461794]","[0.2130396921526302, 0.21344276043501767, 0.21421147205612875, 0.21480982547456567, 0.21368454125794498, 0.21306670253927057, 0.21330520781603726, 0.21353194659406488, 0.213502744382078, 0.2138200889934193]"
"[0.19590496636775076, 0.19574160858684655, 0.1956938751498047, 0.19534805477881917, 0.19517035934389854, 0.19482417389446374, 0.19458120711603943, 0.1946477579066948, 0.19469649139411596, 0.1943678280376658]","[0.21352615817026657, 0.21299212087284436, 0.21315377002412622, 0.21358949352394452, 0.21333639594641599, 0.21319398013028232, 0.2136624970219352, 0.21366517516699704, 0.21381211416287857, 0.213358381932432]"
"[0.19574233433421778, 0.1955775612471055, 0.19512946219468602, 0.19521201113048864, 0.19484642801844343, 0.19477513082781617, 0.19498480050539485, 0.19455023885381464, 0.19471696429714866, 0.19451871727194106]","[0.2134521481665698, 0.21323363889347424, 0.2133925367485393, 0.21283068575642325, 0.21279288557442752, 0.21463226188312878, 0.21335052224722775, 0.21339671991088174, 0.2130791639739817, 0.21370393579656427]"
"[0.19575769089314402, 0.19530506873009157, 0.19535139089032094, 0.19522143231362712, 0.19484532571264676, 0.19478484334386126, 0.1946162523663774, 0.19450621458948875, 0.19431841008517206, 0.1944687387772969]","[0.21336729960008102, 0.21268527209758759, 0.2132497470487248, 0.21324559368870474, 0.2136462452736768, 0.21385162526910956, 0.21339399841698733, 0.21332580122080716, 0.21339620378884402, 0.21356088735840537]"
"[0.19580355651524603, 0.19548496444310462, 0.19523208953288138, 0.1952481960155526, 0.19517843546916028, 0.1948812395638349, 0.1950282774561522, 0.19461636503740232, 0.19428211557013647, 0.19454343183612338]","[0.21351847052574158, 0.2134182182225314, 0.21367796036330136, 0.21282298321073706, 0.21328292380679736, 0.21311356669122522, 0.21369995312257248, 0.21325304833325473, 0.21355716613205997, 0.21373642439191992]"
"[0.19595428297714312, 0.19561229935105967, 0.1953684850310793, 0.19489876652250485, 0.19503012732887753, 0.1949926718157165, 0.1944579959523921, 0.19449855432826646, 0.1946152877442691, 0.19455395684558519]","[0.2137639359994368, 0.21336545862934805, 0.21334149891679938, 0.2132006206295707, 0.21306295421990482, 0.2137140089815313, 0.2131801355968822, 0.21352740173990076, 0.2138784026557749, 0.2131956775080074]"
"[0.19608260113365797, 0.19546002005131877, 0.19540073745408837, 0.1949499853107394, 0.19484248285999103, 0.19492430787305443, 0.1947891297845208, 0.19463456019150968, 0.1945554752435003, 0.19444400763937406]","[0.21337094361131842, 0.21309817243706097, 0.2133252661336552, 0.21316517076709054, 0.2133429687131535, 0.21380478008226914, 0.21332779391245407, 0.21320963989604602, 0.2135738730430603, 0.21336132287979126]"
"[0.19616730883717537, 0.1955807066085387, 0.19524444274756372, 0.1947832365273213, 0.19474440607793478, 0.1947067754761297, 0.19475809545541295, 0.19475429786407217, 0.19444444532297095, 0.19445825793913432]","[0.21402780169790442, 0.2135745124383406, 0.2131636535579508, 0.21369250254197555, 0.2134624868631363, 0.21345578811385416, 0.21374791047789835, 0.21383571895686063, 0.21329605443911118, 0.21466836875135248]"
"[0.1958693028712759, 0.19537614430395925, 0.19528582380438336, 0.19503771833011083, 0.1948844200494338, 0.19492981217953623, 0.19477100153358615, 0.19478736757015697, 0.19431978372894987, 0.1944152430004003]","[0.21321538632566278, 0.21337306770411404, 0.2141728333451531, 0.2138651501048695, 0.21370417150584134, 0.21347646550698715, 0.21391097523949362, 0.2133001603863456, 0.2134557989510623, 0.21368082680485465]"
"[0.19578422218257066, 0.19564584004027502, 0.19509579864691715, 0.19521737995804572, 0.19496720633944686, 0.19479087633746012, 0.1945445577861095, 0.1944393012292531, 0.1944693517015905, 0.19428292585878956]","[0.21364216912876477, 0.21325283158909192, 0.21335696090351453, 0.21368046646768396, 0.21340390091592615, 0.21332925422625107, 0.21313916688615625, 0.2131435451182452, 0.21411574699661948, 0.21375605734911832]"
"[0.19596737957730584, 0.19547455613406337, 0.19561870092031908, 0.1950724511122217, 0.1949614809483898, 0.19472406477648385, 0.19459085196864848, 0.19429071802569894, 0.19441875313617746, 0.19448543165107163]","[0.21412493559447202, 0.21352302079850977, 0.2134320925582539, 0.21329534324732694, 0.21326603537256067, 0.21378947658972305, 0.2135235464031046, 0.21345655078237707, 0.21356092935258691, 0.21343207901174371]"
"[0.19576744796062, 0.1954632973184391, 0.19519420903252097, 0.19518153567095192, 0.19523479485390138, 0.1946273944815811, 0.1945769605892045, 0.1945553748127149, 0.1945123388907131, 0.19468714745373142]","[0.21325424313545227, 0.21361790597438812, 0.21364423632621765, 0.21382931958545337, 0.2130069759759036, 0.21315045248378406, 0.21306448226625269, 0.21340504695068707, 0.21347766572778876, 0.21344417739998212]"
"[0.19601730971920248, 0.19573215881780703, 0.19517295792394754, 0.19479766761770054, 0.19512850198210502, 0.1947151487122993, 0.19473961026084666, 0.19451051577925682, 0.19434119745784875, 0.19438693261876397]","[0.2134031585671685, 0.21377409994602203, 0.21365978771989996, 0.21303697336803784, 0.2133595496416092, 0.21357460590926083, 0.21396253190257333, 0.2137979824434627, 0.21312028034166855, 0.21300838887691498]"
"[0.19586147117067357, 0.1958263336243678, 0.1951429165747701, 0.19487529422859756, 0.19514317050272104, 0.19491304183492855, 0.19489114419842252, 0.19446781665390853, 0.19452420241978705, 0.19459659925528935]","[0.21366926621307025, 0.21342919360507617, 0.213483989238739, 0.21308847990902988, 0.21382297981869092, 0.21367462250319394, 0.2131436358798634, 0.21337391300634903, 0.2134444849057631, 0.21363283558325333]"
"[0.19582381297130974, 0.19568722923191226, 0.19499917153497132, 0.19499883207739616, 0.19496231244838969, 0.19477575165884836, 0.19460139339979815, 0.19450990110635757, 0.1943854367246433, 0.19444595459772615]","[0.2135146747935902, 0.21323563158512115, 0.21316272020339966, 0.2131300988522443, 0.21397593211043964, 0.21336640282110733, 0.21305841207504272, 0.213517581874674, 0.21367642825300043, 0.2132493487813256]"
"[0.19566874327708264, 0.19585805249457455, 0.1951886358461818, 0.19511197264097174, 0.19526308486048055, 0.1949456563713599, 0.19467983607734954, 0.19453552540163604, 0.19433007480538622, 0.19409189555717973]","[0.2133712484077974, 0.21351814405484634, 0.21387100897052072, 0.21370900219137018, 0.21359248730269345, 0.21342957426201214, 0.2132291251962835, 0.21317972513762387, 0.21396385268731552, 0.21363820948384024]"
"[0.19583077804774654, 0.19578494519299391, 0.19534881823525138, 0.19508131981200103, 0.19487066673380987, 0.19465010841282046, 0.19481554338518453, 0.1944890441943188, 0.19437073566475693, 0.19455536242042268]","[0.2138876034454866, 0.21363512629812415, 0.21368717469952322, 0.21315043487332083, 0.21363852511752734, 0.2136531716043299, 0.21362175047397614, 0.21428306807171216, 0.21349893645806747, 0.21337587454102255]"
"[0.19583605838065243, 0.195324573133673, 0.1952499145147752, 0.19523305544743733, 0.19484080997656802, 0.1948992784838287, 0.19485358817844975, 0.19456248266660436, 0.19459555085216249, 0.19451683888934096]","[0.21369117904793133, 0.21322966841134158, 0.21334571594541724, 0.21365328133106232, 0.21349761160937222, 0.2136305340311744, 0.21344360844655472, 0.21379526501352136, 0.2133002592758699, 0.21344778619029306]"
"[0.19608904945911193, 0.19551989496970662, 0.19524782880836603, 0.1950892730026829, 0.19511436914302865, 0.1948192612249024, 0.194671951310367, 0.19453828021579858, 0.1946666744746724, 0.194336541605239]","[0.21361146189949728, 0.21340499411929736, 0.21375460109927438, 0.21329278295690363, 0.21377875994552265, 0.2139398387887261, 0.21343098445372147, 0.21316509355198254, 0.21379657496105542, 0.21378498727625067]"
"[0.19591911737712062, 0.19534535896109076, 0.1952383291660523, 0.19503105986787347, 0.19505798603807176, 0.1948807754991006, 0.19469515066974016, 0.19488533069284594, 0.19431169513536958, 0.1943309624888459]","[0.2132524224844846, 0.21392261304638602, 0.2130135582251982, 0.213321406732906, 0.2132852551611987, 0.21322158927267248, 0.2132772532376376, 0.21315470202402634, 0.2133494886485013, 0.2136056829582561]"
"[0.19579659387165185, 0.19531040448619394, 0.19516788940040433, 0.19494956024751373, 0.19500602203972486, 0.1950252505437452, 0.19487147398140967, 0.19455764959661329, 0.1944155836743968, 0.1944525331562879]","[0.21343538706952875, 0.21309451217001135, 0.2134079161015424, 0.2125808664343574, 0.2131559347564524, 0.21318001909689469, 0.21334539489312607, 0.21318880265409296, 0.21344263309782202, 0.21363156221129678]"
"[0.19588559774719938, 0.19563578213660085, 0.19538640831502116, 0.1948364203681751, 0.19478410315148684, 0.19470396751956065, 0.1947444846891627, 0.1946991628073916, 0.19441682161117085, 0.1943028887011567]","[0.2136636268008839, 0.2131212909113277, 0.2136447416110472, 0.2138369232416153, 0.2135351760820909, 0.21377108313820578, 0.21297574720599435, 0.21347306668758392, 0.21345690163699063, 0.21353471279144287]"
"[0.19565766882531496, 0.19558438400224765, 0.1951673321273862, 0.19528995393490306, 0.1949870799268995, 0.19482923846463768, 0.19466490876309725, 0.19445797458899264, 0.1941724761712308, 0.19419567788742026]","[0.2138229256326502, 0.21309847181493585, 0.2130939946933226, 0.2132256640629335, 0.21285272321917795, 0.2137421125715429, 0.213420955972238, 0.21349249373782764, 0.2137081338600679, 0.21360125595873053]"
