train,val
"[0.20007251727641845, 0.19947064500682207, 0.19947956639284992, 0.19950631975519414, 0.19921132222730287, 0.19914726213533052, 0.19918587666993237, 0.19944893477522596, 0.19909651227751557, 0.19879833441607805]","[0.2392736957831816, 0.2395746572451158, 0.2405971816994927, 0.24015406180511822, 0.24063689058477228, 0.24067169021476398, 0.24022765864025464, 0.2400972775437615, 0.24004849656061691, 0.2408835237676447]"
"[0.2001599114464254, 0.19963733958346502, 0.19963317486096402, 0.1991376893556848, 0.19930770613101065, 0.19895714369355416, 0.19921169962201798, 0.19896395002700845, 0.199077235496774, 0.19901556339190932]","[0.2398953979665583, 0.2411141205917705, 0.23990284448320215, 0.2391115887598558, 0.23981886966661972, 0.23998474397442557, 0.24030134217305618, 0.24044458974491467, 0.2404190017418428, 0.24024599926038223]"
"[0.19988757295876133, 0.19977800730539827, 0.19935318508318492, 0.19940142865691865, 0.19914156753493814, 0.19922002100822878, 0.1993193226505299, 0.19913807389687518, 0.19910230502790335, 0.19897334977072112]","[0.2394021898508072, 0.23963692784309387, 0.24027349867603995, 0.23996166749434036, 0.23947179182009262, 0.24043016813018106, 0.2408594312992963, 0.24064319783991034, 0.24075104296207428, 0.2410669977014715]"
"[0.1999938523738968, 0.19949065407319944, 0.19931539528223932, 0.19939185633343093, 0.19917914833949538, 0.19925193633047902, 0.19898375807976237, 0.19930242633028905, 0.19902875350446117, 0.19889180331814046]","[0.2402133806185289, 0.23968402364037253, 0.24056906727227298, 0.2404419630765915, 0.24093793468041855, 0.24134162203832107, 0.24031421813097867, 0.24035163765603845, 0.2394705441865054, 0.2401863092725927]"
"[0.19986336450187528, 0.19952663520769198, 0.1996689727719949, 0.199376252993029, 0.19934289765601254, 0.19919995841931323, 0.19889928233258578, 0.1990746343318297, 0.19871273712844265, 0.19901323683407843]","[0.23964095657522028, 0.24034637619148602, 0.24040159583091736, 0.24001969532533127, 0.24043408171697098, 0.241190029816194, 0.24020515382289886, 0.24041199684143066, 0.24114293537356637, 0.2406077506867322]"
"[0.19985278908695495, 0.19954423712832586, 0.19969083186315031, 0.1990418190858802, 0.19938199282908925, 0.19917038797724004, 0.19900516108894833, 0.19898613838821042, 0.19925607360747397, 0.19914378218200743]","[0.23931870677254416, 0.24075528979301453, 0.23977863653139633, 0.2408755733208223, 0.2402722036296671, 0.24056400494142013, 0.24044510451230136, 0.24025252867828717, 0.2405406426299702, 0.2402138818394054]"
"[0.19994693021385038, 0.19977579493911898, 0.19940206393295404, 0.19937744037229188, 0.1991320624947548, 0.1992348862849936, 0.19914423339829154, 0.1991220814537029, 0.1991642613191994, 0.19895451485502477]","[0.24069651554931293, 0.23936963894150473, 0.23975610597567124, 0.23968389359387485, 0.2403842115944082, 0.24007165025581012, 0.24049446935003455, 0.24037444456057114, 0.2404896156354384, 0.24040533873167905]"
"[0.19985436784977817, 0.19991193863810325, 0.199439282624089, 0.19913511373558823, 0.1994509316068523, 0.1992338731580851, 0.19914509523279814, 0.19923078405613803, 0.1991777185882841, 0.19864246994256973]","[0.24025801501490854, 0.23967950994318182, 0.23961334201422604, 0.240160503170707, 0.24036680839278482, 0.24096149612556805, 0.2401848083192652, 0.2399911040609533, 0.24063030020757156, 0.24045167321508581]"
"[0.20000943815221592, 0.1995240968404984, 0.19941245445183345, 0.19950425077457817, 0.19909164309501648, 0.19893381729417917, 0.19872451193478644, 0.19892712059069653, 0.19893294861730265, 0.19882171327362255]","[0.23949489810250021, 0.24009512771259656, 0.24052785336971283, 0.24013749984177676, 0.2407885261557319, 0.23992789739912207, 0.24248937314206903, 0.23979956588961862, 0.24099137837236578, 0.24018741602247412]"
"[0.19984324109189364, 0.1995818032598009, 0.1994785467276768, 0.19925354079020266, 0.1992459763981858, 0.19930645230473304, 0.19902270408917447, 0.19872239718631823, 0.1987882236741027, 0.19905501452027535]","[0.24103438312357123, 0.2400415133346211, 0.239946880123832, 0.23945490880446, 0.24040316451679578, 0.24078689244660464, 0.2402010370384563, 0.24088241295381027, 0.24045691300522198, 0.23995195600119504]"
"[0.20000821488852405, 0.19961368718317576, 0.199369556897757, 0.19921088294715297, 0.19925257411538339, 0.1990401877128348, 0.19914735762440428, 0.1989722194112077, 0.19892881270878168, 0.19909918551542322]","[0.23980306766249918, 0.2400007424029437, 0.240570222789591, 0.24077008393677798, 0.24003556912595575, 0.24085335704413327, 0.24035743014378982, 0.2400730157440359, 0.2404437864368612, 0.24079274995760483]"
"[0.19999200136077647, 0.19995730111793597, 0.19942260685623908, 0.19920055811502496, 0.19934954676701097, 0.1991047778603982, 0.1993108315735447, 0.19885529562526819, 0.19859779945441655, 0.1988800323131133]","[0.24048372561281378, 0.2394950877536427, 0.24086342616514725, 0.24048274890943008, 0.24002835967323996, 0.24109508232636886, 0.24114760350097308, 0.2408023178577423, 0.2413701279596849, 0.24095920676534827]"
"[0.20018242018259302, 0.19968626511340237, 0.1992987553227921, 0.19929538986512593, 0.19918369501829147, 0.19909955150618844, 0.19904877503915708, 0.19901394874465708, 0.19899623810636755, 0.19883149284489302]","[0.23949142884124408, 0.24007272178476508, 0.2399943931536241, 0.240331615913998, 0.24083976041186939, 0.2403416714885018, 0.24023583124984393, 0.2407705865123055, 0.23965001648122614, 0.24168731678615918]"
"[0.19994512474050327, 0.19941219885130318, 0.1996426957906509, 0.19907793311440214, 0.19919295213660415, 0.19896885661446317, 0.19926835885461497, 0.19903333698000228, 0.19896890572747405, 0.19879380917670775]","[0.23975548825480722, 0.23964749141172928, 0.24008721925995566, 0.2396531795913523, 0.24011065065860748, 0.24054884910583496, 0.23985128917477347, 0.2399544959718531, 0.24127250503409992, 0.24101309342817825]"
"[0.20013025167341136, 0.1996314648766907, 0.19971170063529695, 0.19950990698167256, 0.19888247230223247, 0.1989717980732723, 0.1989075597755763, 0.19887136227014113, 0.1990090511283096, 0.19862668938478645]","[0.24012678319757635, 0.24055714498866687, 0.2405339777469635, 0.24129489335146817, 0.24047186157920145, 0.24033631926233118, 0.24066189608790658, 0.24170708114450629, 0.24129090254957025, 0.24172001806172458]"
"[0.19982017196562826, 0.19971895491590305, 0.19937327336900088, 0.1991939152381858, 0.1992467971784728, 0.19885536541744153, 0.19926390386357598, 0.19904458484783463, 0.19862198373492884, 0.19894292669332758]","[0.23931369185447693, 0.23947726596485486, 0.24037817256017166, 0.2409303825009953, 0.23972287503155795, 0.24067773466760461, 0.24022404036738657, 0.24054752832109277, 0.24074798416007648, 0.24048714339733124]"
"[0.19987865750278747, 0.1994233596689847, 0.1992708505416403, 0.19933608379595133, 0.19916645331042154, 0.19924600604845552, 0.19884414636358924, 0.1988738157919475, 0.1992003291237111, 0.19909873042179613]","[0.23895540156147696, 0.2404542023485357, 0.2395124692808498, 0.24016736447811127, 0.24103207208893515, 0.2402491799809716, 0.24009428105571054, 0.2404514185406945, 0.2406402894041755, 0.2412014143033461]"
"[0.1996954924293927, 0.1997227251377641, 0.1994612299057902, 0.19924706463911096, 0.19923423549958638, 0.19904414321086844, 0.1989219178046499, 0.1991261613308167, 0.1990400105714798, 0.19868490297575386]","[0.2394535947929729, 0.23987093703313309, 0.24031695994463834, 0.23992762240496548, 0.2408858835697174, 0.2402883212674748, 0.24153611199422317, 0.24174914170395245, 0.24175907129591162, 0.2398043383251537]"
"[0.1998563489439536, 0.19937500752964799, 0.19971676672599753, 0.19904975030495195, 0.19914641314927412, 0.1990787832408535, 0.19925240929029425, 0.19916553065484885, 0.19893505971650688, 0.1985545584133693]","[0.24026763439178467, 0.2415251609953967, 0.2397027693011544, 0.23996533859859814, 0.24110164831985126, 0.239900295029987, 0.24035150083628568, 0.2409081757068634, 0.24077607826753097, 0.2404548620635813]"
"[0.1998651134116309, 0.19973056945873766, 0.19934421488825155, 0.1990818325050023, 0.19898142581995654, 0.19885809552304598, 0.19881494449717657, 0.1987746715241549, 0.19881894439458847, 0.1988713190871842]","[0.24024732275442642, 0.2398924082517624, 0.23973583362319253, 0.23991072177886963, 0.24047344652089206, 0.24048744683915918, 0.24042812125249344, 0.2407743592153896, 0.24092893437905746, 0.24057633497498251]"
"[0.19985481610103528, 0.19956916312173922, 0.19936836145970285, 0.1992744663540198, 0.19933908858469554, 0.19879902747212624, 0.19889107528997926, 0.19885108916431057, 0.1989552539070042, 0.19901748594580865]","[0.23945209383964539, 0.24077638441866095, 0.24018359590660443, 0.24166627634655347, 0.23999291252006183, 0.24091852659528906, 0.24053780734539032, 0.24052427438172427, 0.24019303105094217, 0.24040150100534613]"
"[0.1996262737986993, 0.19953405993933582, 0.19966045067626603, 0.1991473455362174, 0.19916784535257184, 0.19916395690976357, 0.19857112561561624, 0.19903373474977454, 0.19854356941519952, 0.19871742164297979]","[0.23903260854157535, 0.24008156901056116, 0.24028089913454923, 0.24041067470203747, 0.2400643229484558, 0.24054757979783145, 0.2416609065099196, 0.24097948318178003, 0.24059290100227704, 0.2411196990446611]"
"[0.19971899688243866, 0.19946369969723177, 0.1992200238972294, 0.1990505111004625, 0.19910020396417502, 0.1987523789308509, 0.19903822668961116, 0.19870755023189954, 0.1986386950831024, 0.19878184156758444]","[0.23998601328242908, 0.23959699950434946, 0.23992003094066272, 0.24044006250121377, 0.24073635719039224, 0.23987375064329666, 0.2404296791011637, 0.24081193994392047, 0.23987035724249753, 0.24137625775553964]"
"[0.19999643400007364, 0.19965892193876966, 0.19916993432811328, 0.1992476035137566, 0.19917675427028111, 0.19880597369403255, 0.19913489941735657, 0.19881315179625336, 0.1990465600879825, 0.19875284725305986]","[0.240299715237184, 0.2402631640434265, 0.24105915291742844, 0.24084180322560397, 0.24071455950086768, 0.2402374432845549, 0.2400813495570963, 0.24112665788693863, 0.24059289558367294, 0.24020371247421612]"
"[0.19964353960691666, 0.19962773958639224, 0.19917383485910845, 0.19923995807766914, 0.19917478731700353, 0.19907723215161538, 0.19883673288384263, 0.1988260996889095, 0.19894300781342447, 0.19890668608096182]","[0.2403766851533543, 0.23938204889947717, 0.2417283979329196, 0.24077616767449814, 0.24140648272904483, 0.24051906981251456, 0.23961573839187622, 0.2409249571236697, 0.241268437017094, 0.24031654948538]"
"[0.1997412700130015, 0.19966187662616067, 0.19939744122782532, 0.1990466920696959, 0.19937151624840133, 0.19888697374536066, 0.19895696700835713, 0.19898042379289257, 0.198773199806408, 0.19895875453948975]","[0.239415859634226, 0.24096382747996936, 0.24023121188987384, 0.24025700173594736, 0.24082488363439386, 0.24055091630328784, 0.24058275331150403, 0.24040972915562717, 0.24099105054681952, 0.24102977053685623]"
"[0.19982462193892928, 0.1994390274797167, 0.19941732576306986, 0.1993619250703831, 0.1992744169369036, 0.19889470364670364, 0.1987595216048007, 0.1988048097308801, 0.19900355670525102, 0.1989544629290396]","[0.23987450382926248, 0.24060208011757245, 0.24042703617702832, 0.2406321642073718, 0.2409327910705046, 0.24130737375129352, 0.24151235954328018, 0.2408020387996327, 0.24177738482301886, 0.24031551317735153]"
"[0.19963379675636486, 0.19953654524014922, 0.1993030112008659, 0.19906260514137697, 0.19905224670560992, 0.1991265612293263, 0.19909275391576242, 0.19886863657406398, 0.19866809340155855, 0.19873404107531722]","[0.2396257763559168, 0.24026222662492233, 0.2401693950999867, 0.2399540448730642, 0.24003513834693216, 0.23953140730207617, 0.2405148676850579, 0.24036665396256882, 0.24149185960943048, 0.24115283516320316]"
"[0.19997342569487436, 0.19914307840624634, 0.19908965584270807, 0.19909564595745535, 0.19904676490292258, 0.19894369007373341, 0.19880897711430276, 0.19920640195510825, 0.19866122092519486, 0.19865484680144155]","[0.23986576768484982, 0.2397819310426712, 0.240048117258332, 0.24087600139054385, 0.2405892475084825, 0.24082777310501446, 0.24085803871805017, 0.24083058536052704, 0.24127075617963617, 0.24061573499983008]"
"[0.19979022580141925, 0.19939641867365157, 0.19922241462128504, 0.19906310280975031, 0.19910637760648922, 0.19935096693890436, 0.1989341855657344, 0.19913719427220675, 0.1989498079127195, 0.19853268533336874]","[0.23982653157277542, 0.24071284586733038, 0.2404944436116652, 0.24148664420301263, 0.24062093821438876, 0.24165693467313593, 0.24069864099675958, 0.24083435806361111, 0.24083585901693863, 0.24051098660989242]"
"[0.19975479296883758, 0.1996242521064622, 0.19909331780307146, 0.19918239922547826, 0.19897114242217978, 0.1990071580726273, 0.19890333514432518, 0.19884093577156262, 0.19874219687617556, 0.19868129674269228]","[0.23975770175457, 0.2394717891107906, 0.24116006629033523, 0.24006691168655048, 0.24009231139313092, 0.2405843504450538, 0.24082014371048321, 0.24101683632893997, 0.24069187993353064, 0.24093885990706357]"
"[0.20002816024483466, 0.1994018025544225, 0.19912352542183837, 0.19914784738603902, 0.1991608326836508, 0.1993435752787152, 0.19897878960687287, 0.1987164123173879, 0.19893052968747763, 0.19888156561218961]","[0.2397439263083718, 0.24079306423664093, 0.2404214929450642, 0.24024844711477106, 0.2406847747889432, 0.2400939017534256, 0.2406080121343786, 0.24056633765047247, 0.24110348251732913, 0.2407841912724755]"
"[0.1997797352318861, 0.19952558041835317, 0.19933725300492072, 0.19930968448823813, 0.19927512960774557, 0.19883175817679385, 0.19879253254253038, 0.19912445925328195, 0.19894548186234065, 0.19869458842642454]","[0.24022769927978516, 0.23998797888105566, 0.24047437716614117, 0.241230001503771, 0.2405711276964708, 0.24069785665382037, 0.24112768335775894, 0.24098972569812427, 0.2403855946930972, 0.2412829426201907]"
"[0.20001720713109386, 0.1994921513357941, 0.1991999410853094, 0.19892283437811598, 0.19912395002890607, 0.19886899891556525, 0.1987079416914862, 0.1988497209184024, 0.19869060343017383, 0.19856613403072162]","[0.23950394852594895, 0.23978313532742587, 0.2408929101445458, 0.2401024360548366, 0.2405037758025256, 0.24040755900469693, 0.2406107864596627, 0.24104327776215292, 0.24042586440389807, 0.24023966762152585]"
"[0.19999618904322994, 0.19923967123031616, 0.19930882964815413, 0.19896431426916802, 0.1990465596318245, 0.1988509310295387, 0.1988809689575312, 0.19885325857571193, 0.19866406765519357, 0.1983936793189876]","[0.2410863380540501, 0.24083244665102524, 0.24091644720597702, 0.2408405366269025, 0.24060984362255444, 0.24083144962787628, 0.24060785364020953, 0.24090569398619913, 0.23993924124674362, 0.2410599480975758]"
"[0.19982070186916662, 0.1994459291501921, 0.19919593890710752, 0.19921016525857302, 0.19904098948653864, 0.19878872073426537, 0.19895006184067046, 0.19893942499647335, 0.1985136668140791, 0.19862962727035796]","[0.23996387015689502, 0.24031332270665604, 0.2402157417752526, 0.24106916785240173, 0.24048558013005691, 0.24011523886160416, 0.24014016579497943, 0.24103450775146484, 0.2407596097751097, 0.24106117541139777]"
"[0.19987310514766343, 0.1993848984034694, 0.19929123913147012, 0.19920123672606993, 0.19913462625474346, 0.1989608262570537, 0.19890778922304816, 0.1989663412832484, 0.1988293312642039, 0.19879830856712497]","[0.23922937702048908, 0.24015097591010007, 0.240102465857159, 0.24060441011732275, 0.24035187742926858, 0.24091230061921207, 0.24017944525588641, 0.24027616869319568, 0.24068852988156406, 0.2408032322471792]"
"[0.19980078015704544, 0.19956912176341426, 0.19929019726660788, 0.19908272885546394, 0.19906117493400768, 0.19886513997097405, 0.1988397581236703, 0.19909190173660005, 0.1988205376024149, 0.19872974026568083]","[0.23984803394837814, 0.24040594019673087, 0.23961213502016934, 0.24018521471457047, 0.24015441807833585, 0.24041339619593186, 0.24081018431620163, 0.24043699286200784, 0.2409859448671341, 0.24082407355308533]"
"[0.1995882411696473, 0.19934970839899413, 0.19931239543520674, 0.1989576409057695, 0.1991793474524605, 0.19883129593669152, 0.19892473184332557, 0.19899205969912664, 0.19897079559005038, 0.19876371065572818]","[0.24098890342495657, 0.2409819025884975, 0.2411054481159557, 0.24040052701126446, 0.2398807636716149, 0.24074808034029874, 0.24020464718341827, 0.24060194871642374, 0.24057423120195215, 0.24155764688145032]"
"[0.19980768342407382, 0.19980011530676667, 0.1994287555619162, 0.19925651592867716, 0.19911533761389402, 0.19892904101585857, 0.19863490364989456, 0.19870628241677674, 0.19862806705795988, 0.19848638027906418]","[0.23951261016455563, 0.24054179814728824, 0.24056924879550934, 0.24029410833662207, 0.24023690955205398, 0.24079261178320105, 0.24135257574644955, 0.24094729938290335, 0.24083539030768655, 0.240784765644507]"
"[0.19953744934529674, 0.19959811744641284, 0.19931583623496854, 0.19892067082074225, 0.19896107045363406, 0.19869893637238717, 0.19883265726420343, 0.1988843237715108, 0.1983560543431311, 0.19849385093061292]","[0.2398531206629493, 0.23942662640051407, 0.24018365822055124, 0.239611341194673, 0.24012133885513653, 0.2403897778554396, 0.24117325246334076, 0.24082596735520798, 0.2408235032450069, 0.24096644060178238]"
"[0.19999217561313085, 0.19944738307777715, 0.19928113781676002, 0.1991236665267117, 0.19905951801611452, 0.1989257229225976, 0.1987711099945769, 0.19887225907676073, 0.19864093269012412, 0.19900369111980712]","[0.2394995323636315, 0.23984565111723813, 0.24053795364770023, 0.23977918922901154, 0.24035302210937848, 0.24025600200349634, 0.24147063493728638, 0.24078399484807794, 0.24100170081312006, 0.24084174226630817]"
"[0.19987156196516387, 0.1993474143804336, 0.19923681720178954, 0.1991630331898222, 0.19913481198707406, 0.19928426219492543, 0.19879463497473268, 0.1989732891017077, 0.19897170988272647, 0.1987177225552043]","[0.2401261790232225, 0.2401545914736661, 0.23987957428802142, 0.2412423234094273, 0.24083995819091797, 0.24146925725720145, 0.2408776662566445, 0.2417894019321962, 0.24074766581708734, 0.24098881943659348]"
"[0.1997118198445865, 0.19938383205812804, 0.19963370704529237, 0.1994526951896901, 0.19896636264664785, 0.19878973142833126, 0.1987662706144002, 0.19854988553086106, 0.1987848977501295, 0.1985796005750189]","[0.23946518112312665, 0.2400813793594187, 0.2406564625826749, 0.24059144339778207, 0.23994653062386948, 0.24056492068550803, 0.24102353914217514, 0.24090853333473206, 0.24153270504691385, 0.24103634330359372]"
"[0.199627513484079, 0.19957785946982248, 0.19936281176550047, 0.199106759714837, 0.19907561773244214, 0.19863606198709838, 0.19874437457444716, 0.19901157611486864, 0.19865692422098044, 0.1985630149743995]","[0.2410887669433247, 0.2406881871548566, 0.2400318682193756, 0.2403196164152839, 0.2404483285817233, 0.2406914843754335, 0.2408792037855495, 0.2403030111031099, 0.240985476157882, 0.2411972094665874]"
"[0.1997295552674605, 0.19952398052020948, 0.19941577741077968, 0.1989433493237106, 0.19896433464422517, 0.19894073052065714, 0.19898192782183083, 0.19859601207533661, 0.19860114141994592, 0.19849821028052544]","[0.2398551959883083, 0.2404804297468879, 0.24033802341331134, 0.24031882665374063, 0.24070748686790466, 0.24021579189734024, 0.2409467493945902, 0.24112068116664886, 0.24098010225729508, 0.24127013981342316]"
"[0.19958730650191403, 0.19923615045085244, 0.19927775479701101, 0.19913969287762837, 0.19880887713967538, 0.199033828566269, 0.19887742658658902, 0.19870021574351251, 0.19875918632867384, 0.1984728773941799]","[0.24013280191204764, 0.24034106866879898, 0.2400530685078014, 0.24059307033365424, 0.24095448445190082, 0.24032448096708817, 0.24058864604343067, 0.2405287352475253, 0.24068272655660455, 0.24117373607375406]"
"[0.19989596140019747, 0.19940996200454478, 0.19929182924786393, 0.19896924571723354, 0.1991009210445443, 0.19884944327023565, 0.19875761973006384, 0.1987956651315397, 0.19851606232779367, 0.19859629763024195]","[0.24135406721721997, 0.24029989405111832, 0.24089888009158048, 0.2405221096493981, 0.24072273888371207, 0.24048562347888947, 0.24102048846808347, 0.24175024709918283, 0.2405783561143008, 0.24057429351589896]"
"[0.19968533911267106, 0.1992460905897374, 0.19925062236737232, 0.1990331364225368, 0.1990592494911077, 0.19871845050733916, 0.19881761226118827, 0.19872063497195439, 0.1987008580139705, 0.19864836122308457]","[0.2397253770719875, 0.24036915464834732, 0.24059700153090738, 0.24035651169039987, 0.23985604806379837, 0.2409050098874352, 0.24085671657865698, 0.24060257050124081, 0.24095819755034012, 0.24120665815743533]"
"[0.19957074720640572, 0.19939215496486548, 0.1995319999298271, 0.1992540116212806, 0.1987886846977837, 0.19882956580544003, 0.19890709989229027, 0.19870924158972136, 0.19854119632925307, 0.19862746888277483]","[0.23991409621455453, 0.24051335318522019, 0.240383657542142, 0.24164721911603754, 0.2404580834237012, 0.24085344103249637, 0.24134899269450794, 0.2408044094389135, 0.24150339581749655, 0.24176281961527737]"
"[0.19983201093819677, 0.19930336244252264, 0.19950556207676323, 0.19916909857063878, 0.1988591195977464, 0.19896930030414037, 0.19888936104823132, 0.19884061402812295, 0.19891417893219968, 0.19877790127481734]","[0.2399537576870485, 0.24013897912068802, 0.2409315366636623, 0.24067468805746597, 0.2408984967253425, 0.24064913256601853, 0.24056946689432318, 0.24192945930090817, 0.24096376245672052, 0.24121244929053567]"
"[0.19958700498147885, 0.19937196389144782, 0.19921955945236342, 0.19888512166787167, 0.19895700228457547, 0.19918486491149787, 0.19872804350998938, 0.19865645232553386, 0.1985629436616995, 0.19871203008354926]","[0.24024523523720828, 0.23991078680211847, 0.24060773036696695, 0.24043878371065314, 0.24103114008903503, 0.24113811552524567, 0.2404014698483727, 0.24155800315466794, 0.24133253639394586, 0.24190776998346503]"
"[0.19958448577292112, 0.19954598162855422, 0.19938525793199635, 0.19905616000902895, 0.19929830395445533, 0.19880289477961405, 0.19865926735255182, 0.19888397496269675, 0.19873772774423873, 0.19865987830016077]","[0.23955325917764145, 0.2406632195819508, 0.24008202010935004, 0.24043411016464233, 0.2406343018466776, 0.24125681546601382, 0.2407449876720255, 0.2401958771727302, 0.24089328267357565, 0.2420700341463089]"
"[0.19958446144449468, 0.19989757924055568, 0.1991151133362128, 0.19865818511770697, 0.1989895243729864, 0.19865341469341394, 0.19885702309559802, 0.19862813472139593, 0.1986407578295591, 0.1988861325139902]","[0.24011266637932172, 0.24025688794526187, 0.24074909497391095, 0.2409819567745382, 0.2406925762241537, 0.24093374339017, 0.24114697629755194, 0.24095405502752823, 0.24114411527460272, 0.24085442586378616]"
"[0.19967701210051167, 0.199613732951028, 0.19920384564570018, 0.1991392412812126, 0.19855941003378558, 0.19887036267591982, 0.19907252794625807, 0.19864244576619597, 0.1985891830860352, 0.1985361757022994]","[0.23980099640109323, 0.24095597050406717, 0.24085263907909393, 0.24067352712154388, 0.24153745038942856, 0.24111487377773633, 0.24081318215890365, 0.2412894923578609, 0.2411729314110496, 0.24128902771256186]"
"[0.19958557857542622, 0.199354209309938, 0.1992438984464626, 0.19907540660731646, 0.1988904812962425, 0.19880410694346137, 0.19862637775284903, 0.19902616260307177, 0.19858514578366765, 0.19856410184685064]","[0.23993281478231604, 0.24093952775001526, 0.24034626240080054, 0.23997965319590134, 0.24079361151565204, 0.24098421904173764, 0.2407678704370152, 0.2403759942813353, 0.24119640480388294, 0.24107198823582043]"
"[0.1995931176506743, 0.19924166441267852, 0.19906115569934554, 0.1994577687309713, 0.1990930249496382, 0.19896676208899947, 0.19880195068461554, 0.19888123687432738, 0.19870136503358277, 0.19835833581734677]","[0.24057111821391367, 0.24025059830058704, 0.24070906910029324, 0.23945476250215011, 0.24096500331705267, 0.2406512607227672, 0.24067899720235306, 0.24080781096761877, 0.24069012159650977, 0.2415630424564535]"
"[0.199987422826947, 0.19940517234558963, 0.19918979080964108, 0.19899128453463924, 0.19902496769720193, 0.19894614055448648, 0.19848528215471578, 0.19855218015763224, 0.19885909298853, 0.198767752367623]","[0.23978824642571536, 0.24065504832701248, 0.24065216021104294, 0.24053297801451248, 0.24132555045864798, 0.24133205007423053, 0.2408541129394011, 0.24178117378191513, 0.24178223582831296, 0.24181966348127884]"
"[0.19968047996564786, 0.19941137822306887, 0.19917006288864175, 0.19892445267463216, 0.19881312518703695, 0.1987669595650264, 0.19900102746121737, 0.198481090975051, 0.19837605603495423, 0.19847959994661565]","[0.2410804805430499, 0.24050236967476932, 0.24092787910591473, 0.24111473018472845, 0.24024864624847064, 0.24120670692487198, 0.24117392978884958, 0.24136443029750476, 0.2402671683918346, 0.2405128316445784]"
"[0.19964260068170878, 0.19933338265637962, 0.1990262475244853, 0.1991070718789587, 0.1992178208061627, 0.19877454425607408, 0.19885539567592192, 0.1987913538302694, 0.1988424862525901, 0.19854123540678803]","[0.23987849056720734, 0.24011159078641373, 0.24105198681354523, 0.2401175404136831, 0.24053650281646036, 0.2406026910651814, 0.24089871617880734, 0.24197126789526505, 0.24181608449329028, 0.24152132055976175]"
"[0.1998362747230092, 0.19939400377322217, 0.19902892349934093, 0.19910162018269909, 0.19891017401704983, 0.19907168846349327, 0.19859324000319656, 0.19881623603251516, 0.19843323635203497, 0.19856770093343695]","[0.2401432530446486, 0.24040548774329099, 0.24110973423177545, 0.2412467964670875, 0.24130564386194403, 0.24060412022200497, 0.2403928298841823, 0.24020121585239063, 0.2416949380527843, 0.24134807153181595]"
"[0.19991746940174882, 0.1996032326501243, 0.1991049664057031, 0.199031192277159, 0.19881783015265755, 0.19866924535255043, 0.19860605332924394, 0.19865505138830264, 0.19872687863452093, 0.19858528901727832]","[0.2390606091781096, 0.2402941124005751, 0.24018079042434692, 0.24086598510091956, 0.24082884734327142, 0.2407475452531468, 0.24064044112508948, 0.24060342799533496, 0.24077214842492883, 0.24083916301077063]"
"[0.19960299879312515, 0.19941148101067058, 0.19898600336544367, 0.1995241270989788, 0.19883774722717246, 0.19922073481946576, 0.1987192960722106, 0.19858507568738898, 0.19871453256631383, 0.19858758045094355]","[0.24021785774014212, 0.2402643452991139, 0.24124731529842725, 0.24134249172427438, 0.24049236557700418, 0.24044463444839825, 0.24128804829987613, 0.2414139360189438, 0.24100000885399905, 0.24111675809730182]"
"[0.19977213305478192, 0.1993018228332607, 0.19920700583226827, 0.19906690397432872, 0.19893552043608256, 0.19875834943080434, 0.19877051128720752, 0.19864847100510888, 0.19854365015516476, 0.1985663765547227]","[0.24032838778062302, 0.2406050061637705, 0.2402584430846301, 0.2401468794454228, 0.2404271878979423, 0.24071176079186526, 0.24126300622116437, 0.24159911274909973, 0.24145900932225314, 0.24145023660226303]"
"[0.20011775530114465, 0.19938389257508882, 0.19921079642918646, 0.19880563765764236, 0.19890567629921194, 0.1988742681486266, 0.19913331594090072, 0.198797522302793, 0.19885368888475458, 0.19836545142592216]","[0.24036814001473514, 0.24075880511240524, 0.2404885942285711, 0.24072831191799857, 0.24115763740106064, 0.2403100525790995, 0.24116339466788553, 0.24087704040787436, 0.24083209986036475, 0.24143013493581253]"
"[0.199938317038575, 0.19940033600646623, 0.1993150481460046, 0.19898314211441545, 0.19910470411485556, 0.19876497778661398, 0.1986737276370428, 0.19883106268790304, 0.19858858962448275, 0.1983980801032514]","[0.2408503903584047, 0.24020217900926416, 0.24050782349976627, 0.2410674433816563, 0.24085707691582767, 0.24065578525716608, 0.24157088453119452, 0.24036951092156497, 0.24067284573208203, 0.241420102390376]"
"[0.19961202190238603, 0.1994573401705343, 0.19923688646177856, 0.19887273637007694, 0.1986621939862261, 0.19870287909799692, 0.19860975657190597, 0.1984555558586607, 0.19864957984917017, 0.1983688251704586]","[0.24041248857975006, 0.2405587746338411, 0.2402156564322385, 0.24108587882735513, 0.2408719089898196, 0.2406843832947991, 0.2416108562187715, 0.24104600738395343, 0.24089891802180896, 0.240910990671678]"
"[0.19963777338971897, 0.19950487069329437, 0.19927324080953793, 0.19865623298956422, 0.19903946211751627, 0.19877330411453636, 0.19852557063710932, 0.1985294402253871, 0.19841946494214388, 0.19850050110598]","[0.24007422680204565, 0.24071353673934937, 0.240928131071004, 0.24041368067264557, 0.24117064476013184, 0.24065558341416446, 0.24159576269713315, 0.24053113162517548, 0.24032740836793726, 0.24063545600934463]"
