train,val
"[0.1934244741438603, 0.19299267734191855, 0.1927281042598948, 0.19262083946746222, 0.19243369707647634, 0.1925150428195389, 0.19243396643777283, 0.19225545691288248, 0.19223657843409753, 0.19225526631486659]","[0.24219250272620807, 0.24195964363488284, 0.24319306286898526, 0.24394776875322516, 0.24269142340530048, 0.24198136817325244, 0.24277016791430386, 0.24349702217362143, 0.24329173293980685, 0.24346845529296182]"
"[0.1933700639982613, 0.19307818142127017, 0.19283718433307143, 0.19261302586112702, 0.19262536196988456, 0.19278616785090796, 0.19236965218977053, 0.1921170872389054, 0.19244873037143628, 0.1920400298371607]","[0.2417049313133413, 0.2430160573937676, 0.24191247604110025, 0.24234260483221573, 0.24198780818419022, 0.24240617183121768, 0.24361340566114945, 0.24219651384787125, 0.24354585869745773, 0.24338955906304446]"
"[0.19351228106082702, 0.19327042472301698, 0.19272330403327942, 0.19284777540941628, 0.19231326589170766, 0.19246272849185125, 0.192476252055898, 0.19234521337309662, 0.19241761887560085, 0.1921461405498641]","[0.2426556579091332, 0.24272802472114563, 0.2426685948263515, 0.24303966625170273, 0.24305671588941055, 0.24399470605633475, 0.24275955422358078, 0.24264768714254553, 0.24258196624842557, 0.24240591309287332]"
"[0.19339363550653263, 0.192895770757174, 0.19279064306495142, 0.19270809770238642, 0.19275246758242043, 0.19257947331180378, 0.19249288357642233, 0.19216721512529314, 0.19239812891702263, 0.1922897767959809]","[0.24375632811676373, 0.2435378378087824, 0.2423850189555775, 0.24206870658831162, 0.24430357732556082, 0.24294530532576822, 0.24326091869310898, 0.2432950409975919, 0.24428423832763324, 0.24300089884888043]"
"[0.19320086481011645, 0.1929163154290647, 0.19276585293059445, 0.19274161315085936, 0.19236559633697783, 0.19242388268514554, 0.19232321424143656, 0.19223657083146425, 0.1921645735903662, 0.19213798338053178]","[0.24257521737705579, 0.24276422912424261, 0.2427583485841751, 0.2423261972990903, 0.2432335466146469, 0.24288861453533173, 0.2426293898712505, 0.24290986088189212, 0.24240219593048096, 0.2428241792050275]"
"[0.1933762844727964, 0.19276191355014333, 0.19260654537653438, 0.19265381512897356, 0.19266630009729035, 0.19224786393496454, 0.19225110106018126, 0.19219867938331195, 0.19209833101046328, 0.19210212343201347]","[0.2440358264879747, 0.24369300630959598, 0.24245016547766599, 0.24183327095075088, 0.24320664730938998, 0.24563171646811746, 0.24235704947601666, 0.24332117357037283, 0.2438896203582937, 0.24269710074771533]"
"[0.19337776493357153, 0.19323856725680585, 0.19292078136789556, 0.19267660090509725, 0.1926716664920048, 0.19272386556377216, 0.19241912693393473, 0.19228487796321206, 0.1919297928712806, 0.19208763760267472]","[0.24284751442345706, 0.24304244464093988, 0.24192188544706864, 0.2419084974310615, 0.2427369857376272, 0.242984107949517, 0.24429240145466544, 0.24292359704321081, 0.24388241226022894, 0.24307010119611566]"
"[0.19348695851406272, 0.193042090656806, 0.19275447908712892, 0.19264010119498992, 0.19238168274869724, 0.19238598112549102, 0.19261748845479926, 0.19210609436339263, 0.19209254563462977, 0.19222092255949974]","[0.2422165653922341, 0.24383258413184772, 0.2421608634970405, 0.24341694062406366, 0.24318197775970807, 0.24264704503796317, 0.24270513382824985, 0.24299351600083438, 0.2422102757475593, 0.24223662100055002]"
"[0.1932015762645371, 0.19302513252715675, 0.19291037495951263, 0.1923807886790256, 0.19224838615984333, 0.191995982308777, 0.19230246125739447, 0.19268690148482517, 0.1921970122018639, 0.19190410053243442]","[0.24273616481911053, 0.24303605881604282, 0.2431382035667246, 0.24276744235645642, 0.24279535494067453, 0.24293886125087738, 0.24254011836918918, 0.24361801011995834, 0.24318644810806622, 0.2431903197006746]"
"[0.19310027999537333, 0.19314337354533526, 0.1924935689538109, 0.19239085426135938, 0.19220770165628318, 0.19224172678529, 0.1921262370080364, 0.19240804670416578, 0.1921475561601775, 0.19196114331787947]","[0.2434053122997284, 0.2432390722361478, 0.2426144453612241, 0.24334783039309762, 0.24230077320879156, 0.24208975651047446, 0.24244180728088727, 0.2426299899816513, 0.2441807443445379, 0.2427917718887329]"
"[0.19316380288527937, 0.192777830879299, 0.19262000218946107, 0.19240752440326067, 0.19226944020816258, 0.19222113763799473, 0.1921763940885359, 0.1921880172223461, 0.19181147065697884, 0.19197598274569122]","[0.24256296184929935, 0.2421076243573969, 0.2422257661819458, 0.24357153339819473, 0.2429927641695196, 0.242757417938926, 0.24319446357813748, 0.243430649692362, 0.24294184419241818, 0.24350876699794421]"
"[0.19337479732170396, 0.19269660282499937, 0.19254206561920595, 0.1926023576940809, 0.1924569012255085, 0.1924286984211328, 0.19195345804399375, 0.19197577648625083, 0.19218880896057403, 0.19183440483650382]","[0.24308527464216406, 0.2424171973358501, 0.24197738820856268, 0.24255183068188754, 0.24220973253250122, 0.24236097931861877, 0.2433804991570386, 0.2422232763333754, 0.2435225397348404, 0.24274169992316852]"
"[0.19330066883442354, 0.19286896349215993, 0.19262000629488302, 0.19243028144143065, 0.19227265977129646, 0.1922429605406158, 0.1920852522764887, 0.19206989678193112, 0.19193232698099955, 0.1917887377191563]","[0.24225893752141434, 0.24271143837408585, 0.24233250319957733, 0.24415162612091412, 0.24339222637089816, 0.2435111620209434, 0.2427561337297613, 0.24312772398645227, 0.24351913956078616, 0.24292909557169134]"
"[0.19357500172087125, 0.19308124505439583, 0.19271569349327866, 0.19236727560661276, 0.19227190505789252, 0.19240459875792873, 0.19219891985460202, 0.19204963317939214, 0.1920742441196831, 0.1918255356805665]","[0.24365099993619052, 0.2424368912523443, 0.24276631664146076, 0.24347921122204175, 0.24270487238060345, 0.24236663498661734, 0.2430398233912208, 0.24307608604431152, 0.24438536709005182, 0.24394260346889496]"
"[0.19292754109720794, 0.19303028087834923, 0.19248697222495564, 0.1924702757779433, 0.19237120966522062, 0.19249486976436206, 0.19214442189858885, 0.19213789002019532, 0.1919822162207292, 0.19184704885190848]","[0.24243613264777444, 0.24272397431460294, 0.2426757257093083, 0.24315428869290787, 0.24258784543384204, 0.24262840910391373, 0.24435153197158466, 0.243445099754767, 0.24358620833266864, 0.2439597100019455]"
"[0.1930209317681741, 0.1929586237790633, 0.1927333449070551, 0.19284886517086808, 0.1924846499245994, 0.192362585694206, 0.19215771578708474, 0.19226965004084062, 0.19191388306873186, 0.19179211990261563]","[0.2428190206939524, 0.24220361357385461, 0.24391085315834393, 0.24296422438188034, 0.24433186650276184, 0.24250895326787775, 0.2431500946933573, 0.2426891801032153, 0.24408665434880691, 0.2440063790841536]"
"[0.19319393827903028, 0.19272813353003287, 0.19258972021694087, 0.19215103428886862, 0.1923055071003583, 0.19195657443939423, 0.19204743267322072, 0.19200386471894323, 0.1917664749281747, 0.19166946973727675]","[0.24272155897183853, 0.24337708950042725, 0.24298732524568384, 0.24299849434332413, 0.24323980781165036, 0.24288335171612827, 0.24259027567776767, 0.24343215335499158, 0.24381847408684817, 0.24303221838040787]"
"[0.19323851578697868, 0.19287739504052667, 0.1926530620121226, 0.19248615714664363, 0.1922932377427208, 0.1923593688680201, 0.19220121273276758, 0.19218176147159266, 0.19182588935506587, 0.19193364314886988]","[0.24343398213386536, 0.24333278834819794, 0.24403322691267187, 0.2429877831177278, 0.24331478774547577, 0.24267262762243097, 0.24334840205582706, 0.24268946999853308, 0.24315097792582077, 0.24267089637843045]"
"[0.1933928442244627, 0.19301208473589956, 0.1925477103463241, 0.19278116858735375, 0.19238192025496034, 0.19196587983442812, 0.1919116987561693, 0.19220021397483592, 0.19164675763066935, 0.19191214381432048]","[0.24277201701294293, 0.24234953793612393, 0.24260442636229776, 0.2424745871262117, 0.2431048886342482, 0.24247951941056686, 0.2427554807879708, 0.24279349771412936, 0.24377829242836346, 0.24254417554898697]"
"[0.1930100598505565, 0.19283095967708802, 0.19242864056509368, 0.19244092497594503, 0.19243727115039921, 0.1921058013579067, 0.19207550554859396, 0.1919932907485232, 0.19205289432892994, 0.19189286840205289]","[0.2438144331628626, 0.2427970306439833, 0.2427950365976854, 0.24252929335290735, 0.24322559481317346, 0.24392324550585312, 0.24349261142990805, 0.24323670566082, 0.2433939752253619, 0.24395885386250235]"
"[0.19331572356880927, 0.19292033022763777, 0.1928033608258987, 0.19256894130791938, 0.19259035359231794, 0.1923347878821042, 0.1921672453077472, 0.19209075126112723, 0.19188460190685427, 0.19215979883257223]","[0.2418849766254425, 0.24259679967706854, 0.24276367913592944, 0.24325298721140082, 0.24223144216970963, 0.24412508579817685, 0.2436487688259645, 0.24281443926421079, 0.2428578639572317, 0.24359212815761566]"
"[0.19314763786233202, 0.19279258683019754, 0.19263126609884962, 0.19249151297369782, 0.19235865672936245, 0.19209709505037387, 0.19210114831827124, 0.19188306176540804, 0.19193359624062264, 0.19208076307360006]","[0.24320803176272998, 0.24317598342895508, 0.24250133471055466, 0.24343096668070013, 0.24226379529996353, 0.24365522373806348, 0.24400373209606518, 0.24327721108089795, 0.24263879656791687, 0.24398582631891425]"
"[0.19311069149752053, 0.19274783940339574, 0.19276363318976092, 0.1921254194208554, 0.19221917859145574, 0.1924312180098222, 0.19196819453215114, 0.19183508534820712, 0.19195265026420963, 0.19192324624377854]","[0.24301252988251773, 0.24181953885338522, 0.24261792545968835, 0.24343491006981244, 0.24250123717568137, 0.24284299259836023, 0.24351829967715524, 0.2427321970462799, 0.24250534176826477, 0.2427235557274385]"
"[0.19314786525709288, 0.19254677727514383, 0.1925725968060445, 0.1923816267172901, 0.1922626417814469, 0.1920622802358501, 0.19194595158404235, 0.19188808178415104, 0.19174689776739295, 0.19197292656314616]","[0.24305688522078775, 0.24283528598872098, 0.24279689924283462, 0.2429908961057663, 0.24285244941711426, 0.2430398708040064, 0.2428881133144552, 0.24294438416307623, 0.24265752868218857, 0.2426770952614871]"
"[0.1930803246035868, 0.19283196793831126, 0.19269722791350619, 0.19243651309183665, 0.19219675416849097, 0.19218564276792566, 0.19200342072516072, 0.19207731375888903, 0.19185172553573335, 0.19194345761622703]","[0.24454805932261728, 0.242154216224497, 0.24216014553200116, 0.24215411056171765, 0.2436289502815767, 0.24389179728247903, 0.24337941001762042, 0.24217384240844034, 0.24327147819779135, 0.24311136115681042]"
"[0.19296680482066408, 0.1928638681313213, 0.19230249645758649, 0.19247034518998496, 0.1920248558934854, 0.19259677918589846, 0.19202405776904555, 0.19168947895570676, 0.19192731030741517, 0.19175318613344308]","[0.24337169528007507, 0.24289584972641684, 0.24306582591750406, 0.2425634346225045, 0.24457305398854343, 0.24316472898830066, 0.2444323734803633, 0.24300394816832108, 0.2429770217700438, 0.2429204691540111]"
"[0.19289846079690115, 0.19269083729203867, 0.19216403539995758, 0.19239020925395342, 0.19223470727399905, 0.19208053134533823, 0.1919374732034547, 0.1920599900946325, 0.19206197825925692, 0.1916350001583294]","[0.24337949536063455, 0.24287233298475092, 0.24440890550613403, 0.24395287443291058, 0.2422376816922968, 0.2434365153312683, 0.24220996282317422, 0.24230850826610217, 0.24259591102600098, 0.24294644187797199]"
"[0.19346889108419418, 0.19287471488422278, 0.19237201052660846, 0.19223750960461947, 0.19215571667466844, 0.19209025222427992, 0.19211405743749774, 0.19193962125145658, 0.19198342868868185, 0.1919221258437147]","[0.24461428414691577, 0.2433797703547911, 0.2433343854817477, 0.24271496723998676, 0.24331490153616125, 0.24276713485067541, 0.24326762827959927, 0.24417958611791785, 0.24298554387959567, 0.24243479425256903]"
"[0.19306124245025674, 0.19236188359102424, 0.192427896875508, 0.19242231441395624, 0.19236167961237383, 0.19202871810720892, 0.19203758475427724, 0.19209322698262274, 0.19168736861676586, 0.19171161158960692]","[0.24345158175988632, 0.24362852492115714, 0.24328795210881668, 0.24309915575114163, 0.24244093759493393, 0.24230036410418423, 0.2421212223443118, 0.24315009333870627, 0.24451742659915576, 0.24335658279332248]"
"[0.19296229509066562, 0.19267357346050593, 0.1923112432871546, 0.19224805004742682, 0.19216568121800617, 0.19205796840239545, 0.1920094924921892, 0.19185892484930098, 0.19161557208518593, 0.19165425854069845]","[0.24275353279980746, 0.24407146193764426, 0.24287361177531155, 0.24300950088284232, 0.24270791492678903, 0.24305063757029446, 0.243787867101756, 0.24320686540820383, 0.24377571859142996, 0.2423649633472616]"
"[0.1932050543172019, 0.1927431516197263, 0.192537181611572, 0.19245902175197796, 0.19245247679705524, 0.19223458532776153, 0.19193148795439272, 0.19195694248287046, 0.19144817038762327, 0.19205137197764552]","[0.2421806969425895, 0.2430456741289659, 0.24273216318000446, 0.2426252161914652, 0.2426087571816011, 0.244028470732949, 0.24397581409324298, 0.2433300790461627, 0.24385955523360858, 0.24228614433245224]"
"[0.19332405567473296, 0.1927392015955886, 0.19257003525081945, 0.1924498357943126, 0.19221559486218862, 0.19236692771011468, 0.19221227471621669, 0.19188413183603967, 0.19182358149971282, 0.19185991524433604]","[0.24295673858035693, 0.24332507225600156, 0.24234733391891827, 0.24350992928851733, 0.24234660511667078, 0.24344562806866385, 0.24297110600904984, 0.24356779862533917, 0.2431950352408669, 0.2428593161431226]"
"[0.19307144442383123, 0.19271882076044472, 0.1926067810581655, 0.19225624766276808, 0.19236696861228164, 0.19206005585741023, 0.19178275056943603, 0.19188577734998294, 0.19182243403427454, 0.1919587249962651]","[0.24450762569904327, 0.2435724681073969, 0.24297527427023108, 0.2428209497170015, 0.2426730678840117, 0.24474133280190555, 0.24388328871943735, 0.2423048276792873, 0.24234815754673697, 0.24311684207482773]"
"[0.19287606982552274, 0.19274165055581502, 0.1923502759665859, 0.19235801377466746, 0.19212089129248444, 0.19212155697905287, 0.19223051138070166, 0.19189518370798656, 0.1918532838474731, 0.19152236494178676]","[0.24406457489187067, 0.24277881465174936, 0.24245535108176144, 0.24273621494119818, 0.2426204586570913, 0.2432397102767771, 0.24252810126001184, 0.24256436255845157, 0.24355001747608185, 0.2433046197349375]"
"[0.19311720444535724, 0.19244458161446512, 0.19236441648432187, 0.19248776822065822, 0.19195492170294937, 0.19210067665090366, 0.191989931220911, 0.19190399515993742, 0.19177938860898114, 0.19188418877976282]","[0.2428961220112714, 0.24364831230857156, 0.24255835197188638, 0.2426121167161248, 0.24231690710241144, 0.2428362234072252, 0.24394461783495816, 0.24348276989026504, 0.24270173636349765, 0.24367529424754056]"
"[0.19298454997490863, 0.1926787492572045, 0.1922022606037101, 0.19226862186071825, 0.1920891300756104, 0.1917662898800811, 0.19205645167705965, 0.19190104716286369, 0.19149212265501217, 0.1914584061929158]","[0.24301925030621616, 0.24381902272051031, 0.24302614547989584, 0.24350199509750714, 0.24397641013969074, 0.24362689798528497, 0.2421299693259326, 0.2424704446033998, 0.24364350194280798, 0.2448216825723648]"
"[0.1929822976187784, 0.19269104377955806, 0.192442565396124, 0.19220275431871414, 0.1918374601067329, 0.1919698139690623, 0.1918836776547286, 0.1919993799255819, 0.1918174528649875, 0.19163368421853805]","[0.24261332912878555, 0.24282742630351672, 0.24346221441572363, 0.24339425970207562, 0.24254311485724014, 0.24358809671618722, 0.24334142153913324, 0.24305178089575333, 0.24271867898377505, 0.24418206783858212]"
"[0.19300982051966142, 0.19258729383653525, 0.19230590950773688, 0.19210834740375987, 0.19202130052204036, 0.19196967613332125, 0.19184691808661636, 0.19181725953002365, 0.1915489512742782, 0.1920453784417133]","[0.24264279414306988, 0.24254834516481918, 0.2431790977716446, 0.24472291361201892, 0.24344423684206876, 0.24284078045324844, 0.24459795247424732, 0.24414411593567242, 0.24499427730386908, 0.24311175536025653]"
"[0.19295836787442772, 0.19253480814549387, 0.19222728984088314, 0.19216194102654652, 0.19218722426769685, 0.1923400928475419, 0.19193085123385703, 0.19188888849956648, 0.1918378511861879, 0.1916859407662129]","[0.24313864653760736, 0.24386519193649292, 0.24238442426378076, 0.24488029019399124, 0.24450600147247314, 0.24327549609270963, 0.2433926910161972, 0.24317218227819962, 0.2425807240334424, 0.24344561452215369]"
"[0.19286115999732698, 0.19280786956755483, 0.19222787782853964, 0.19226047639944116, 0.19245302623936109, 0.19196284782825684, 0.19225754588842392, 0.19190454437416427, 0.1919689740301395, 0.19173053545611246]","[0.24364734373309396, 0.24261345782063223, 0.24308291348544034, 0.24338147721507333, 0.24424187568101016, 0.24507762762633237, 0.24328363889997656, 0.24279391901059585, 0.24236766045743768, 0.24262389134276996]"
"[0.19318052776614014, 0.19275685871134, 0.1925555234965013, 0.19214200137221082, 0.19217315118531791, 0.19226923250422187, 0.19193345505972298, 0.1918855271473223, 0.19178207104607503, 0.19176325977456812]","[0.2445622763850472, 0.24352098595012317, 0.24275590614839035, 0.2429349205710671, 0.24280911548571152, 0.24354861812158066, 0.2431643307209015, 0.24321855198253284, 0.2432716123082421, 0.24335098537531766]"
"[0.1928563236582036, 0.1926973563980083, 0.1924945743260335, 0.19249976297118226, 0.19201786998583345, 0.19208394143046165, 0.1918637008995426, 0.1919348166153139, 0.1918796010467471, 0.1918435558980825]","[0.24394376169551502, 0.2430613027377562, 0.24279250475493344, 0.2426198124885559, 0.24431296776641498, 0.24293919855898077, 0.2433878251097419, 0.24384427477012982, 0.2435575412078337, 0.24340812049128793]"
"[0.19316171216113226, 0.19296408992032615, 0.19240334234675582, 0.19236088498514525, 0.19215489604643413, 0.19202493952245128, 0.19174622440216493, 0.19163238302785524, 0.1919981951312143, 0.191877970205886]","[0.24378667229955847, 0.24253022535280747, 0.24366328526626935, 0.24390565807169134, 0.24527208507061005, 0.2437032705003565, 0.24310938878492874, 0.24358502572233026, 0.24268063631924716, 0.243261995640668]"
"[0.19324983679214303, 0.19312445986635832, 0.1924653846998604, 0.1922907522138284, 0.19219260161020318, 0.19206739171427123, 0.19203804091227297, 0.19206462192292117, 0.1915639029169569, 0.1917750446163878]","[0.24300988560373132, 0.24230472472580997, 0.24220346320759167, 0.24297879771752792, 0.24262042750011792, 0.2424909228628332, 0.24315045367587695, 0.2428578409281644, 0.24399126388809897, 0.24272843111645093]"
"[0.19299496223731916, 0.19275511656792796, 0.19260199732926428, 0.19254582648982807, 0.19204607377855146, 0.19170466034996267, 0.19168771347221064, 0.19192083225566514, 0.19178957963476376, 0.19201480924170844]","[0.24369801039045508, 0.24354579096490686, 0.24275842038067905, 0.24261408773335544, 0.24302809753201224, 0.24303744462403384, 0.24358369545503097, 0.2440328232266686, 0.24459762600335208, 0.24543070657686752]"
"[0.1929929757452741, 0.1927955609803297, 0.1921222165835147, 0.19217764373336518, 0.19210979023150035, 0.19189089643103735, 0.19189955887137627, 0.1916842723683435, 0.1914180432807426, 0.1919158161902914]","[0.24428612671115182, 0.2432699609886516, 0.24467362734404477, 0.2426455400206826, 0.2426973215558312, 0.24372297525405884, 0.24342434785582803, 0.2434172589670528, 0.2436227730729363, 0.24374564533883875]"
"[0.19303267730437978, 0.19272348353145075, 0.1923683621749586, 0.1921841940101312, 0.1920585273479929, 0.1920432601960338, 0.1915543285407582, 0.19187945271937215, 0.19162477241182813, 0.19164591883214152]","[0.24309685961766678, 0.2437274523756721, 0.2430556660348719, 0.24267787554047324, 0.243652498180216, 0.243300661444664, 0.24365193329074167, 0.24383512816645883, 0.2440169697458094, 0.24350972744551572]"
"[0.1930826847650567, 0.192722565893616, 0.19250813263411426, 0.19214278778859548, 0.19210330229632708, 0.1923038053269289, 0.19224043768279406, 0.1916571286868076, 0.19168302439609353, 0.19159700736707572]","[0.24245059219273654, 0.24243111908435822, 0.24413880570368332, 0.24285934459079395, 0.24280897053805264, 0.24298484081571753, 0.24318694255568765, 0.2428608794103969, 0.24313676899129694, 0.24413717605850913]"
"[0.192880103630679, 0.1924639181519041, 0.19222073523061617, 0.1923533199088914, 0.1921487100118277, 0.19203616572277887, 0.1923071450116683, 0.19175440103423838, 0.19174020433304262, 0.19180187506943333]","[0.243407586758787, 0.24268131229010495, 0.24273989417336203, 0.24249622903086923, 0.2434211861003529, 0.24262642724947495, 0.2435054359110919, 0.2448005215688185, 0.2439635463736274, 0.24335243078795346]"
"[0.19298596391264272, 0.19241549439576208, 0.1923793166571734, 0.19233827209290194, 0.19200897239604775, 0.19202435472790075, 0.1917013046996934, 0.19175289267179918, 0.1917376800307206, 0.19172583870133575]","[0.24319550936872308, 0.24335462803190405, 0.24302256513725629, 0.24269887127659537, 0.24355503103949808, 0.24318039823662152, 0.24315582622181287, 0.2437997880307111, 0.24314785545522516, 0.24335583502596075]"
"[0.19289960301652245, 0.19248624510911047, 0.1921275085484495, 0.19208212911474462, 0.1921345342178734, 0.19180591244782721, 0.19199132311100864, 0.19164235570601054, 0.1918160356581211, 0.1915597771199382]","[0.24378702315417203, 0.24324246021834287, 0.24422910674051804, 0.24336505884473975, 0.2435796003450047, 0.24305548451163553, 0.24336025660688226, 0.2432912520386956, 0.24291103130037134, 0.2430032261393287]"
"[0.1928091718226063, 0.19259004066793287, 0.19244790206454238, 0.1922477952831862, 0.19193230995110103, 0.19200824588841323, 0.19164581125488087, 0.19193977223975317, 0.19133306674811304, 0.19166400131522393]","[0.243335099382834, 0.2427052530375394, 0.24341984635049646, 0.24300599640065973, 0.24327289245345377, 0.24335350231690842, 0.2447314668785442, 0.24304126338525253, 0.24427279288118536, 0.2425774254582145]"
"[0.19275961215702855, 0.19292522267419465, 0.1922864399242158, 0.19219678419889236, 0.19200727906154128, 0.19205087544966717, 0.19199992290564946, 0.19180979648110819, 0.19180111982384507, 0.19147629564513965]","[0.24172780865972693, 0.24260788614099676, 0.24280709028244019, 0.2427363869818774, 0.2429270012812181, 0.24283678965135055, 0.24441057037223468, 0.24265578389167786, 0.24292681163007562, 0.24301660738208078]"
"[0.19273516224051007, 0.19250721104291021, 0.1923096857356782, 0.1920384327519913, 0.19210805394211594, 0.19200398453644343, 0.19201894606254538, 0.1921446294504769, 0.19177418354214454, 0.19173251731055124]","[0.24296339669010855, 0.24237106469544498, 0.24318423054435037, 0.2425613118843599, 0.24287725985050201, 0.24267949570309033, 0.24299105189063333, 0.2428280846639113, 0.24359550394795157, 0.24515388635071841]"
"[0.1928509762700723, 0.19271060429057296, 0.19248449209393287, 0.19218912872732902, 0.1919193205480673, 0.19185037059443338, 0.19204410819374784, 0.19165642947262648, 0.19177472393731682, 0.19158158071187079]","[0.2439083755016327, 0.24413932182572104, 0.24395884573459625, 0.2430640093304894, 0.24410917271267285, 0.2431251122192903, 0.24274647506800565, 0.24336741051890634, 0.2428686280142177, 0.2432298849929463]"
"[0.19285359796212645, 0.1927379521788383, 0.1922672162098544, 0.19207104462750105, 0.19215855291303324, 0.19200116502387182, 0.1916493171331834, 0.19172726313070376, 0.19140919107867746, 0.19166809198807697]","[0.24293602867559952, 0.24298141625794498, 0.244518597017635, 0.24350272660905664, 0.2434034604917873, 0.24299990859898654, 0.2440281483260068, 0.24395962059497833, 0.24462040987881747, 0.24308757213028995]"
"[0.19271553452221715, 0.19249588600835021, 0.19204913794386144, 0.19210424426258826, 0.19179669569949714, 0.19192483846326264, 0.19188455401026472, 0.1915006338789755, 0.19164786305354567, 0.19166376897875143]","[0.24284873496402393, 0.24303055757826025, 0.24284536323764108, 0.24371909553354437, 0.24241667714985934, 0.24328215013850818, 0.24350791627710516, 0.24310502274469895, 0.24332767589525742, 0.2431476576761766]"
"[0.19322565821360568, 0.19239050720115097, 0.1922707416269244, 0.19206433781251617, 0.1918974330230635, 0.19200139690418633, 0.19192206813972823, 0.19186378536479815, 0.19156811964146944, 0.19157275892033868]","[0.24279383231293072, 0.24397479539567773, 0.2426539957523346, 0.24267454174431888, 0.243245391683145, 0.2426920153877952, 0.24324312806129456, 0.24314228648489172, 0.24325113404880871, 0.24334527416662735]"
"[0.19292138714571389, 0.192414895308261, 0.19243964628905666, 0.19228323275337414, 0.19196772332094153, 0.1920207760163716, 0.1918227345663674, 0.19193161294168357, 0.1914544097927152, 0.19167166788663184]","[0.24352523142641241, 0.24358440800146622, 0.24375323138453744, 0.24350424788214944, 0.24235232174396515, 0.24418124014681036, 0.2443617582321167, 0.2435628135095943, 0.24312155896967108, 0.24392852593551984]"
"[0.1927315606450548, 0.19250891509712958, 0.19225997781875181, 0.19221229668782683, 0.19196822623513182, 0.19181326062095408, 0.19170720175820954, 0.19148367111171996, 0.1914490497842127, 0.19163997767835247]","[0.24300477315079083, 0.2428553199226206, 0.2434458461674777, 0.24247345328330994, 0.24268664555116135, 0.24361966956745496, 0.24305535717443985, 0.24364994195374576, 0.24306912178342993, 0.24464025416157462]"
"[0.19277752943489015, 0.19248371267197084, 0.1926092421826051, 0.19220373270158864, 0.19174487037318094, 0.19183072979961122, 0.19196526523755522, 0.19177317071934136, 0.19163255309876132, 0.19163751579364952]","[0.2438554668968374, 0.243317035111514, 0.242744734341448, 0.24283395165746863, 0.24433537233959546, 0.24418983269821515, 0.24326951801776886, 0.2433056113394824, 0.24309382249008527, 0.24392046982591803]"
"[0.19287526098136998, 0.19220305682749164, 0.192533762707394, 0.19240566517929641, 0.19229917958074685, 0.19184136086580705, 0.19182177633047104, 0.19154234755100036, 0.19171867686875013, 0.19157674460082638]","[0.2440092143687335, 0.24406140500848944, 0.24333673851056534, 0.2427877282554453, 0.2443163042718714, 0.2444127635522322, 0.2428762736645612, 0.24406599321148612, 0.242912926457145, 0.24339805001562292]"
"[0.1928332247296158, 0.19213936926454914, 0.19231148322626035, 0.19218935087627295, 0.19206223454402419, 0.19196974622959995, 0.19190982683580748, 0.19190337813022185, 0.1915511612837412, 0.19175293479038744]","[0.24372719092802567, 0.2436801398342306, 0.24404347484762018, 0.24369039047848096, 0.24281776357780804, 0.24387661570852454, 0.24316479130224747, 0.24253202703866092, 0.24294192140752618, 0.24276571382175793]"
"[0.1929345803753454, 0.192293396637756, 0.19252642776284898, 0.19190845463653, 0.19207067711620915, 0.19170489223027715, 0.19219915477596983, 0.19153953168769272, 0.1915743155594991, 0.1916578775461839]","[0.24311436170881445, 0.24238699132745917, 0.24344812469048935, 0.24347031522880902, 0.24270939420570026, 0.24456021867015146, 0.2431752302429893, 0.24322564764456314, 0.24293226545507257, 0.24331059510057623]"
"[0.19303288736513682, 0.1926759279200009, 0.19212110720726908, 0.19208569847503487, 0.19185608412538255, 0.19205128462338933, 0.191793578011649, 0.1918328535191867, 0.19151537880605582, 0.19144903381868283]","[0.24320611357688904, 0.243579853664745, 0.2424229789863933, 0.24320700087330557, 0.24329390715469013, 0.24398342316800897, 0.24298302693800491, 0.2438405684449456, 0.2439724477854642, 0.24339192563837225]"
"[0.19294546711809782, 0.192644507985334, 0.19218607003591498, 0.19209752383888984, 0.19188175943433022, 0.19204679420407939, 0.1915758975154283, 0.191713597397415, 0.19153253262748524, 0.1914226850684808]","[0.2437981732866981, 0.24316454340111127, 0.24377629973671652, 0.24317076260393317, 0.24355072053996, 0.2433066354556517, 0.24245033074509015, 0.24418672919273376, 0.24292182651433078, 0.24339912154457785]"
"[0.19304206678453756, 0.19265422719169636, 0.19240373114542086, 0.1922557846624024, 0.1920812073714879, 0.1919693583432509, 0.19177349808872962, 0.19164882782770662, 0.19181469835493029, 0.19144614466599055]","[0.24349301782521335, 0.24425169825553894, 0.2433836121450771, 0.24319478056647562, 0.24378919195045123, 0.24303473938595166, 0.243521357124502, 0.2441573210737922, 0.24336746470494705, 0.24416634982282465]"
"[0.19292015369449342, 0.1925199034110624, 0.19213675806412892, 0.19213368029010539, 0.19219292669880148, 0.19165854003964639, 0.19145779942675512, 0.19161087122498727, 0.1917557457880098, 0.19144440837660615]","[0.24340429766611618, 0.2448217977177013, 0.24393739212643017, 0.2432787296446887, 0.24309596148404208, 0.24322122877294367, 0.24418059939687903, 0.24384831975806842, 0.24375087835571982, 0.24325347217646512]"
