train,val
"[0.20566936551916357, 0.205345305405101, 0.20473568825697414, 0.2047494011265891, 0.20439297166101786, 0.20441737124810413, 0.20430985944611685, 0.20445321926048823, 0.2040716394477961, 0.20380261981365633]","[0.2235349091616544, 0.2235936481844295, 0.22450415925546127, 0.2245680567893115, 0.22403958846222272, 0.2246344888752157, 0.2242120626297864, 0.2243019234050404, 0.2251161363991824, 0.22447943416508762]"
"[0.20566406602762183, 0.20501117012938674, 0.20493037633749903, 0.2049124648376387, 0.2048258043977679, 0.20432327946229856, 0.20430607576759494, 0.20400957307037043, 0.2037569739076556, 0.20427496609639148]","[0.2235129394314506, 0.22405776652422818, 0.22432623532685367, 0.22456377338279376, 0.22384893623265353, 0.22500153834169562, 0.22447519952600653, 0.22476813874461435, 0.2246238115158948, 0.22513529387387363]"
"[0.20551038776733438, 0.2051678035332232, 0.20504374786907312, 0.2046703475774551, 0.20452688603985067, 0.20437439226982546, 0.20435323269695652, 0.2040111573070896, 0.20415727246780785, 0.2039203631634615]","[0.22361190888014706, 0.22381577573039316, 0.22459793903610922, 0.22399726103652606, 0.22398512336340817, 0.22454531084407459, 0.22474007985808633, 0.22482034970413556, 0.22486799278042532, 0.2246894511309537]"
"[0.20593981505656728, 0.205078764305431, 0.20471752708663746, 0.20466491792883193, 0.2043643319333086, 0.20432937373312152, 0.20437075425775683, 0.20387852465619846, 0.20382582168189847, 0.20370707022292273]","[0.22345911914652045, 0.22339355674656955, 0.22374537045305426, 0.22443498400124637, 0.22439088875597174, 0.2244174900380048, 0.22454608434980566, 0.2250589362599633, 0.22504136643626474, 0.22481531446630304]"
"[0.20539626950512127, 0.20546930131255364, 0.20482740931364954, 0.20490751734801702, 0.2046416853459514, 0.2042354822767024, 0.20407201775482722, 0.204093336146705, 0.20400401448108713, 0.20393271972330249]","[0.2235154076056047, 0.223241466012868, 0.22439247098836032, 0.22435491464354776, 0.22421994805335999, 0.2258857014504346, 0.2247795367782766, 0.22487309168685565, 0.22484532405029645, 0.22501940483396704]"
"[0.20559735292074632, 0.20542715246580084, 0.20496227333740313, 0.20479293836622822, 0.2042662020848722, 0.2044564024830351, 0.20419313241632617, 0.20404892186729276, 0.20387129287938682, 0.20384798518248967]","[0.2238265492699363, 0.22334049100225623, 0.22410029443827542, 0.22427839989011938, 0.22464010390368375, 0.2243888242678209, 0.22407749024304477, 0.22448864172805438, 0.22453214499083432, 0.22492069005966187]"
"[0.2057191223210218, 0.205144181087309, 0.20479768225733114, 0.20484029577702892, 0.20468559138933007, 0.2047161339801185, 0.20402303756195672, 0.20417555102280208, 0.20414741945510007, 0.20370037245507144]","[0.22302915291352707, 0.22350412878123196, 0.22408785603263162, 0.22392316975376822, 0.2237803651527925, 0.22449441660534253, 0.2240913063287735, 0.22488922287117352, 0.2248292470520193, 0.22476132755929773]"
"[0.20585052562611444, 0.20504380291213795, 0.20497809403709003, 0.2045185213186303, 0.20479474155878535, 0.20438002156359808, 0.2042416293098002, 0.2041577666389699, 0.2039308395160704, 0.20393234932300996]","[0.22324063696644522, 0.22366832196712494, 0.2245239263231104, 0.22430127588185397, 0.22413860261440277, 0.22449919852343472, 0.22457221150398254, 0.22522319582375613, 0.22486488250168887, 0.22516526959159158]"
"[0.2057094405196151, 0.20533776648190558, 0.20516700708136268, 0.2047704797314138, 0.2043363555353515, 0.20435374382199073, 0.20406859885064924, 0.20388166028626112, 0.20388145790416368, 0.20380103390435783]","[0.2236098741943186, 0.2230521860447797, 0.22359787875955756, 0.2237999222495339, 0.22403169220144098, 0.22402428090572357, 0.22435155646367508, 0.2246431843800978, 0.2246859452941201, 0.22530685500665146]"
"[0.20592927537402328, 0.20528158530288812, 0.20488950154002833, 0.2045115422533483, 0.20449774256166148, 0.20447384991816112, 0.20440880771802397, 0.20383352923149967, 0.20401738112678333, 0.2038052591438196]","[0.223583076487888, 0.22381276434118097, 0.22430143708532507, 0.22426680678671057, 0.22459003871137445, 0.224809698083184, 0.22443258220499213, 0.224505446173928, 0.22499153424393048, 0.22496668317101218]"
"[0.20575292286824207, 0.20515041935200595, 0.20495926163026265, 0.2047839386730778, 0.2043866138068997, 0.20426275930842575, 0.20435968163062115, 0.20404112110940778, 0.20372618590386546, 0.20379851393553675]","[0.2235604619437998, 0.22429554706270044, 0.2247421917590228, 0.22413159094073556, 0.22396136684851212, 0.22460504959930072, 0.22444866462187332, 0.22481210123408923, 0.22477514093572443, 0.22453547472303564]"
"[0.20574858723854533, 0.20506417827338588, 0.20473698040052335, 0.20454315385039973, 0.20450209856641535, 0.20426841627578346, 0.20404198522470435, 0.20392807725132728, 0.20375246379752548, 0.2036670825767274]","[0.2233954668045044, 0.22350884838537735, 0.22390189495953647, 0.22378039089116183, 0.22401282733136957, 0.2247324911030856, 0.225433887405829, 0.22491640936244617, 0.2246561822566119, 0.22445269064469772]"
"[0.20549779035607163, 0.20513465924530613, 0.2048484985621608, 0.20463175448227902, 0.2044137448680644, 0.2044470746602331, 0.2046349323829826, 0.20413987977164133, 0.20405931284233014, 0.20406403362142797]","[0.22349964759566568, 0.22357394343072717, 0.2239017296921123, 0.22440876202149826, 0.2243569723584435, 0.2244666638699445, 0.22457636892795563, 0.2246846245093779, 0.2247373570095409, 0.2249029969627207]"
"[0.20560706011494811, 0.20523641091220232, 0.20488155618005868, 0.20466770535829115, 0.2045088700798093, 0.20440197028979964, 0.2041169713650431, 0.20393885428808173, 0.20393782428332738, 0.20383865720763497]","[0.2231354903091084, 0.2245555411685597, 0.22452463345094162, 0.22467106174338947, 0.22451687130061063, 0.22465015947818756, 0.2246765453707088, 0.22450268268585205, 0.22518000548536127, 0.22497807849537244]"
"[0.2053727636836013, 0.20506904852025362, 0.20486567990512264, 0.2045961949898272, 0.20446169741299688, 0.2046012651099234, 0.20414433673936494, 0.20427020928081202, 0.20399886582578933, 0.20383598396972735]","[0.22317858853123404, 0.22410692139105362, 0.22385520149361005, 0.2237791581587358, 0.22464647482741962, 0.22461710328405554, 0.22494589605114676, 0.2245067141272805, 0.22517503120682456, 0.22463557801463388]"
"[0.20558301222567654, 0.20498968037415524, 0.20488998491545113, 0.20462712523888568, 0.20462223917854075, 0.2043058090672201, 0.20431851321945385, 0.20393136858331914, 0.20397006499828124, 0.20420866322760678]","[0.2237745536999269, 0.2234422957355326, 0.22433133965188806, 0.22419523244554346, 0.22454645958813754, 0.22440149567343973, 0.22406339780850845, 0.22507190162485297, 0.22439588064497168, 0.22570010748776523]"
"[0.20568086967176322, 0.2050167407308306, 0.20490030108057722, 0.20440714578239286, 0.20439702454878358, 0.20429553654120894, 0.20410039367116228, 0.20434987119265965, 0.20411860441066781, 0.20419216490521722]","[0.2233567319133065, 0.22413832084699112, 0.2244972356341102, 0.22445130754600873, 0.2245781123638153, 0.22495495189319958, 0.22466695579615506, 0.22471843659877777, 0.2247765768658031, 0.2245765436779369]"
"[0.20559692443633565, 0.20494538119861058, 0.20477846713394535, 0.20468274716820037, 0.20459644998214682, 0.20422097447575355, 0.2039646904687492, 0.20421882566748834, 0.20402549336455306, 0.20363427911485946]","[0.22405695644291965, 0.22408414293419232, 0.22477273913947018, 0.22418208962137048, 0.2240953350608999, 0.22393842718817972, 0.22453555464744568, 0.2249583967707374, 0.22514366832646457, 0.22520624507557263]"
"[0.20574994506884595, 0.20508221871390633, 0.20468749957425253, 0.2045439800285563, 0.20442695216256745, 0.20438278223178824, 0.20403908907758947, 0.2041013739546951, 0.20425123865811193, 0.20398708691402356]","[0.2232335860078985, 0.22369657863270154, 0.2239245975559408, 0.22431837564164941, 0.22483898292888294, 0.22436691685156387, 0.2251321957869963, 0.22508390925147317, 0.22474913434548813, 0.22531669519164346]"
"[0.2056851184793881, 0.20544042423063394, 0.20465753257882838, 0.2044709644147328, 0.20462373476855608, 0.20454541472147922, 0.20422025435433097, 0.20411471733633352, 0.204133079824399, 0.20392878011477236]","[0.22429980879480188, 0.2236113968220624, 0.2243078649044037, 0.2239105376330289, 0.22452450069514188, 0.22449280592528256, 0.22445972670208325, 0.22494074566797775, 0.22467423162677072, 0.22523470493880185]"
"[0.20598339730379533, 0.20499218346513048, 0.20476691211972917, 0.20467395943646527, 0.20455990518842423, 0.2045187746383706, 0.2041609219598527, 0.20401530408737611, 0.20403572871368758, 0.20378709918990426]","[0.22347673909230667, 0.22368136996572668, 0.22436923059550198, 0.2244315499609167, 0.22504928030750967, 0.22424899583513086, 0.2247088673439893, 0.22432377392595465, 0.2247260334816846, 0.22448710284449838]"
"[0.20537294705911557, 0.20528067511563397, 0.20469445370289743, 0.20491777254002436, 0.20446155569991287, 0.2045456193083403, 0.20441706980369528, 0.20397775833095824, 0.20379322478357625, 0.2038544951652994]","[0.22361010990359567, 0.22384380210529675, 0.22405287352475253, 0.22407846423712643, 0.22403118285265836, 0.22468126226555218, 0.2241660559719259, 0.2245642664757642, 0.2248054024848071, 0.22456193376671185]"
"[0.2055219930349564, 0.20493669990374117, 0.20480323567682382, 0.20465881666358637, 0.20471094700754905, 0.20413171940920305, 0.20408693047202364, 0.20401090520377063, 0.20366862210996298, 0.20384680852293968]","[0.22337498448111795, 0.22357655248858713, 0.223712143572894, 0.22402894361452622, 0.22410857406529514, 0.2244077677076513, 0.22431089119477707, 0.22501785511320288, 0.22491931237957694, 0.22574754872105338]"
"[0.2056725776317168, 0.20511194713869874, 0.2048686636345727, 0.20452338791623406, 0.20449499451384254, 0.20423146732607667, 0.2041704425094079, 0.20393642676728113, 0.20390931714554222, 0.20389325293351193]","[0.22370600429448215, 0.22421395778656006, 0.22396663373166864, 0.2244672097943046, 0.2246590798551386, 0.2248066474090923, 0.22491622242060574, 0.2244267395951531, 0.22459447383880615, 0.22506239739331332]"
"[0.20567163095182303, 0.20509623325600915, 0.20467248847898173, 0.20461363269358265, 0.20451022745395192, 0.2043315044471196, 0.2042227185198239, 0.20400236197272126, 0.20387458831680064, 0.2038993645383387]","[0.2240975241769444, 0.22377393326976083, 0.22437377815896814, 0.22424199228936975, 0.22491270303726196, 0.22488373653455215, 0.22464836727489124, 0.22502775354818863, 0.22466766156933524, 0.22488120062784714]"
"[0.20548389745610102, 0.20509708551119785, 0.20467167879853929, 0.20441611065548293, 0.20446319665227616, 0.20431652041722317, 0.20423447401547917, 0.20409467953200244, 0.20381967662548534, 0.20378637602742838]","[0.22319979830221695, 0.2241295955397866, 0.2243648808110844, 0.2243206866762855, 0.22445158389481631, 0.22539319097995758, 0.22508085044947537, 0.2247391641139984, 0.22537372735413638, 0.22563948685472662]"
"[0.20540526722158706, 0.20475084273790828, 0.20462403203151663, 0.20455671056192748, 0.20448683445550958, 0.20416494854250733, 0.20412182655869698, 0.2039103914736485, 0.2038873120838282, 0.2039115260146102]","[0.22358991612087598, 0.22430824556133963, 0.22444558956406332, 0.22397159175439316, 0.22483802248131146, 0.22500989111987027, 0.2251863940195604, 0.22512363303791394, 0.2252578613432971, 0.22501309216022491]"
"[0.20565828468118394, 0.204998501405424, 0.2048819214105606, 0.20457817431615324, 0.20428099559277904, 0.2044446147522148, 0.20407611466183953, 0.20394600790982342, 0.20394443294831685, 0.20391000640027376]","[0.2235426591201262, 0.22457304867831143, 0.2236956466328014, 0.22441064498641275, 0.22403360903263092, 0.22475840693170374, 0.224247545003891, 0.225161842324517, 0.2250248843973333, 0.22535654496062885]"
"[0.20545769680519493, 0.20524826919545933, 0.20486188816780948, 0.20449602740759754, 0.20449852411236083, 0.20439093666417257, 0.20404522257800006, 0.20368187235934393, 0.2041945597346948, 0.20385599288405204]","[0.2236099446361715, 0.22419443049214102, 0.22428728098219092, 0.22425708310170608, 0.22462942518971182, 0.22433144666931845, 0.22448636862364682, 0.22447227212515744, 0.22504816136576913, 0.22539981522343375]"
"[0.20574957147544745, 0.20518559780047865, 0.20493893781486822, 0.20452171275202108, 0.20433329121798885, 0.20429699989605923, 0.20422785561911913, 0.20390171618485936, 0.20396332442760468, 0.2039446577581824]","[0.223424032330513, 0.2244188663634387, 0.22398178550330075, 0.22466828335415234, 0.2246375558051196, 0.22491064803166824, 0.22494055737148633, 0.22477740184827286, 0.22513058375228534, 0.22496795518831772]"
"[0.2058046454069566, 0.2054536844394645, 0.2049088981382701, 0.20477632326739176, 0.20430374799334272, 0.2046512049071643, 0.2043064425186235, 0.20397609533095845, 0.20392631663351643, 0.20401122238563033]","[0.2237246266820214, 0.22366687790914017, 0.2243733988566832, 0.2239335992119529, 0.22454899684949356, 0.22537549923766742, 0.22456716001033783, 0.22486453164707532, 0.22516229613260788, 0.22492992877960205]"
"[0.20541251055440124, 0.2050276055019729, 0.20453469713731687, 0.20485869719057667, 0.2041802280107323, 0.20420129186644845, 0.2041219253929294, 0.20406134669878045, 0.20381183344490675, 0.20395386401487856]","[0.22304049269719559, 0.2234803939407522, 0.22422681207006628, 0.22480734369971536, 0.22436500137502496, 0.2247024571353739, 0.22480558129874142, 0.22516239908608524, 0.22579851746559143, 0.22506313161416489]"
"[0.20529785934759645, 0.20494511525849907, 0.20459316610073558, 0.20434472162504586, 0.20433980135285124, 0.2040692394485279, 0.20415276030496676, 0.20395831794154887, 0.2036860560884281, 0.20367192705066836]","[0.2234781113537875, 0.2239086004820737, 0.2240666611628099, 0.22433853826739572, 0.22455557638948614, 0.22472104294733566, 0.2244810922579332, 0.2254176139831543, 0.22525007345459677, 0.2249684293161739]"
"[0.20546586142510784, 0.20514951159759443, 0.2045300610515536, 0.20435177078660655, 0.20438459211466264, 0.20430382052246404, 0.20391440923724855, 0.20392638551337378, 0.20398954226046193, 0.20358032048964986]","[0.22320038215680557, 0.22407517378980463, 0.22426699914715506, 0.2242266291921789, 0.22403306852687488, 0.22445324740626596, 0.22505499964410608, 0.22576855258508163, 0.2245028167963028, 0.22547204386104236]"
"[0.2056116230633794, 0.2052150770109527, 0.20501378938859824, 0.2044664666968949, 0.20438266804023664, 0.2042285369671121, 0.2043410063702233, 0.20380997551339014, 0.2040474478687559, 0.20384636521339417]","[0.22325217588381333, 0.2241090089082718, 0.22424983571876178, 0.2258367809382352, 0.22469851103695956, 0.22455248101191086, 0.22497857023369183, 0.22458543560721658, 0.22470335120504553, 0.22469443353739652]"
"[0.2054913643063331, 0.20517056693836133, 0.20473009819278912, 0.2042623147824589, 0.204220355165248, 0.20421965785172522, 0.2043550364977243, 0.20410293431914583, 0.2036551986725963, 0.20364615534033095]","[0.22370812432332474, 0.22419281168417496, 0.22380174425515262, 0.2242497612129558, 0.22469934956593948, 0.22498831965706564, 0.22541090575131503, 0.22521808743476868, 0.2248784750699997, 0.22450186854059045]"
"[0.20522443053065514, 0.2048882197360603, 0.20466894397930224, 0.20452335522491105, 0.20472077371514574, 0.20425961820446714, 0.20393575727939606, 0.20402021417204214, 0.20387644183878995, 0.2038949758422618]","[0.22334826263514432, 0.22392498769543387, 0.22373659637841312, 0.22435504469004544, 0.22487508979710666, 0.22453682801940225, 0.22521488097580997, 0.2251176116141406, 0.2253312265331095, 0.2250672456893054]"
"[0.20544071921280452, 0.2051565241144628, 0.2046338351709502, 0.2047461322983917, 0.204284346377363, 0.20431968919476684, 0.20432519692243362, 0.20397579396257595, 0.20366704737653538, 0.20387507442917144]","[0.22368640926751224, 0.22438922930847516, 0.2246785448356108, 0.2248730564659292, 0.2240584587508982, 0.22477575052868237, 0.2251059114933014, 0.22505966370755975, 0.2253166680986231, 0.22523677078160373]"
"[0.2056470499659071, 0.205231173914306, 0.2049470930075159, 0.2044245121734483, 0.20403056622159724, 0.20445513679664962, 0.20401581391996268, 0.20406152764145208, 0.20399446367305152, 0.203766797118041]","[0.22373514012856918, 0.22375393997539172, 0.22379525005817413, 0.22397438233548944, 0.22465680946003308, 0.2240575836463408, 0.22516338933597912, 0.22492434897206046, 0.22523020207881927, 0.2250656173987822]"
"[0.2054938392675653, 0.20505723418021687, 0.2046254006575565, 0.20455075496313524, 0.20462117997967466, 0.2041061951645783, 0.2042094344387249, 0.20390144325032525, 0.20376944298646887, 0.2037083841100031]","[0.2231404266574166, 0.22432586550712585, 0.22426837818189102, 0.22442084550857544, 0.22430405020713806, 0.22495423663746228, 0.22494129701094193, 0.22524942728606137, 0.2249363132498481, 0.2245020934126594]"
"[0.20539581334712553, 0.20496299627180004, 0.20465006983401823, 0.20446927510962196, 0.2041441635513792, 0.2041920508657183, 0.20401715578473345, 0.20393582555104275, 0.20431264505094412, 0.2038703086424847]","[0.22382483563639902, 0.22503319789062848, 0.22437470203096216, 0.22384620932015506, 0.22459384121678092, 0.22466863149946387, 0.22485437582839618, 0.2245472561229359, 0.22484242103316568, 0.22519672458822076]"
"[0.20527669354056827, 0.20514124510239581, 0.20485589440379823, 0.20438530919503192, 0.20434037443934655, 0.2042177430525118, 0.20418892527113155, 0.20423946423189981, 0.203724134637385, 0.20385222441079665]","[0.2233433019031178, 0.22370791570706802, 0.2239344445141879, 0.22450814599340613, 0.2242202027277513, 0.22468204660849136, 0.2246059707619927, 0.22487312148917804, 0.2243199429728768, 0.22500930320132861]"
"[0.2055643339242254, 0.20526808743574182, 0.2047186747801547, 0.20488512014247934, 0.20427934506109782, 0.20405771035929116, 0.20414451752998392, 0.20404770316518084, 0.20380312508466292, 0.2035724645366474]","[0.22399944202466446, 0.2244341712106358, 0.22378349033269015, 0.22408312423662705, 0.2244973683899099, 0.22482566806403073, 0.22452971474690872, 0.22447327050295743, 0.22446026314388623, 0.22512788664210925]"
"[0.20546789741029545, 0.2049528091233604, 0.20466640378747666, 0.20456906772997915, 0.20447852249656404, 0.20428442529269628, 0.2039812967485311, 0.20382290242277845, 0.203993664712322, 0.20365951924907919]","[0.22407836805690418, 0.22440687363797968, 0.2246485487981276, 0.22403142533519052, 0.22519691559401425, 0.22427565265785565, 0.22487017783251675, 0.22476247223940762, 0.22535150836814533, 0.2250368039716374]"
"[0.20557031400349676, 0.2049633418114818, 0.20506628359458884, 0.20470062171926304, 0.20458584537311475, 0.20386230428608096, 0.20410385895140318, 0.20442137395849033, 0.2037050619113202, 0.20350811098303115]","[0.22456517951055008, 0.2237629700790752, 0.22408128055659207, 0.22457717900926416, 0.2252806628292257, 0.2247352044690739, 0.22479802641001614, 0.22486059096726504, 0.224739825183695, 0.22485911304300482]"
"[0.2056158854036915, 0.2050697399037225, 0.20450311321385053, 0.2046002167828229, 0.20422412774392537, 0.2042118584623142, 0.20398309036177031, 0.20388468263708814, 0.20397895528953902, 0.20409468348537171]","[0.22294329919598319, 0.2237756455486471, 0.2243375534361059, 0.22441724078221756, 0.22438088736750864, 0.2244825769554485, 0.22486914016983725, 0.22469289194453845, 0.2245665734464472, 0.22509265352379193]"
"[0.20529530159368806, 0.2051480528043241, 0.2045437275451057, 0.2044905118492185, 0.20466287198419475, 0.20436082111329448, 0.20410294937235968, 0.20402016429876796, 0.20355894036439, 0.20368636612381255]","[0.22350603612986478, 0.22357348826798526, 0.22383239458907733, 0.22452576729384335, 0.22475258057767694, 0.22438326342539353, 0.22475500404834747, 0.2251423407684673, 0.2246148003773256, 0.2257862389087677]"
"[0.2051603809303167, 0.2052637928602647, 0.20459965966185745, 0.20446285955151733, 0.2044646542291252, 0.20390452581400775, 0.20410632859079206, 0.20394797425489036, 0.20386751345833953, 0.2038240251036323]","[0.22333359989252957, 0.22425769811326807, 0.22473243827169592, 0.22370493547482925, 0.2240982015024532, 0.22434699535369873, 0.22537181323224847, 0.22420969740910965, 0.22489957240494815, 0.22566788440400903]"
"[0.205877990594932, 0.20492929296225917, 0.20472206494637898, 0.20458736643195152, 0.204281429399033, 0.20464805559236177, 0.2040625670734717, 0.20395499635107664, 0.20371498760520196, 0.20360892995887872]","[0.22354175014929337, 0.22409953583370557, 0.22385279021479867, 0.22487025911157782, 0.22444442185488614, 0.22424921799789777, 0.2251254442063245, 0.2248670201409947, 0.22531480409882285, 0.22497180781581186]"
"[0.20554595364599812, 0.2049477285876566, 0.20461470877029458, 0.20459237953229825, 0.20415084132430505, 0.20395335707129264, 0.20409080158082807, 0.20386754006755595, 0.20398914631532164, 0.20358173153838333]","[0.2240187390284105, 0.2246430597522042, 0.22386795146898789, 0.22433183816346255, 0.22447769072922794, 0.22472619062120264, 0.22494803775440564, 0.22495739026503128, 0.22540522976355118, 0.22529983791438016]"
"[0.20552354427624722, 0.2047395720621761, 0.20481117221773887, 0.20475239702025239, 0.20445124835384135, 0.204236488105083, 0.2039502678172929, 0.20412140795770956, 0.20373086616092798, 0.20385180216054527]","[0.22359005564993079, 0.22419445352120834, 0.2240680239417336, 0.2243242941119454, 0.2243046692826531, 0.22573917426846243, 0.22487320412289014, 0.22502034902572632, 0.22497728196057407, 0.2251950434663079]"
"[0.2054122072093341, 0.20495309422210772, 0.20490336402946588, 0.20452028573775777, 0.2045679151707766, 0.20405359665045933, 0.20384298280185584, 0.20382380789639998, 0.20393895950852609, 0.2040193013998927]","[0.2232473980296742, 0.22412660040638663, 0.22409897229888223, 0.22425370460206812, 0.2244991118257696, 0.22436816719445316, 0.2250709574330937, 0.22579325464638797, 0.22507150064815173, 0.22481708228588104]"
"[0.20525480441901148, 0.20488686008112772, 0.20475928181288194, 0.20465750414498, 0.2042387934515671, 0.2041458873724451, 0.2040172838891039, 0.20369831579072134, 0.20392128315811253, 0.2037183944972194]","[0.22435789623043753, 0.2240075252272866, 0.22346674312244763, 0.22464470158923755, 0.2249401347203688, 0.22515998103401877, 0.22491927174004642, 0.22502373836257242, 0.22520226375623184, 0.22526820681311868]"
"[0.20547591119396444, 0.20487126601593836, 0.20495703436282217, 0.2044890224173361, 0.2042733701516171, 0.20429380800651045, 0.20418874934619788, 0.20402846424555293, 0.20385478353317904, 0.2038726685758756]","[0.22374814613298935, 0.22352326729080893, 0.22396936064416711, 0.22396116771481253, 0.22400220144878735, 0.22435519776561044, 0.22448158264160156, 0.22526838833635504, 0.22533788193355908, 0.2251712070270018]"
"[0.20593749001926306, 0.2049889030809305, 0.20489482277510118, 0.20463866253896634, 0.2044730362843494, 0.20411318647009985, 0.2038979314419688, 0.20417585269528993, 0.20375386777581, 0.2035700742687498]","[0.22333582693880255, 0.22391469776630402, 0.22380692037669095, 0.22401654584841293, 0.2240391265262257, 0.22445314987139267, 0.2251963195475665, 0.22491015493869781, 0.22500859200954437, 0.22478542544625021]"
"[0.2055524148199023, 0.2055851692447857, 0.2047887829189398, 0.20456364097035662, 0.20467441878756698, 0.2041019260579226, 0.20387880078383855, 0.2038851781767242, 0.20374118962458201, 0.20389058851465888]","[0.2240006449547681, 0.2239892997524955, 0.22430968555537137, 0.2235664969140833, 0.2250549468127164, 0.224981964989142, 0.22484830292788419, 0.22467636655677448, 0.22478441487659107, 0.22492413358254867]"
"[0.20532375353635574, 0.20499448569453493, 0.20461386852726646, 0.20439048780470478, 0.20424233209721895, 0.2042333435039131, 0.20410347152121214, 0.20392642626348806, 0.20397027148580066, 0.20363125661197973]","[0.22378595037893814, 0.22430042787031693, 0.2242824069478295, 0.22401849112727426, 0.22464336183938113, 0.22409455207261172, 0.22452687133442273, 0.22418708151037042, 0.22473067180676895, 0.22522266073660416]"
"[0.20527503274533213, 0.2049640496166385, 0.2046714920778664, 0.20470739270047267, 0.2041235973640364, 0.2043025113490163, 0.20401430282057548, 0.20395391312788944, 0.20387881005905112, 0.20350053070151075]","[0.22354129905050452, 0.22428599135442215, 0.22412458874962546, 0.22430455549196762, 0.2245324118570848, 0.225324577905915, 0.22516406937078995, 0.22498664395375687, 0.22446531057357788, 0.2248408482833342]"
"[0.20541925697910543, 0.205023000587006, 0.2046805141227586, 0.20489696975873442, 0.2042557204864463, 0.20408393229757035, 0.2041906417936695, 0.20369727651075442, 0.2038105413013575, 0.20360446158720522]","[0.22357097945430063, 0.22436602278189224, 0.22387535599145023, 0.22476546195420352, 0.22455758398229425, 0.22493230890144, 0.22534675896167755, 0.2247018407691609, 0.22494303638284857, 0.2253018536350944]"
"[0.20533751726758723, 0.2048412649607172, 0.2049772841285686, 0.2045880452710755, 0.2041426433288321, 0.20433962542791756, 0.20382761635950633, 0.20387676084528164, 0.20377871774289072, 0.20372473357283338]","[0.22363825142383575, 0.22345899045467377, 0.22436211461370642, 0.22461152076721191, 0.22442990676923233, 0.22506688806143674, 0.22472400015050714, 0.2247478487816724, 0.2253263538533991, 0.22494032030755823]"
"[0.20528687635550694, 0.20507994689503495, 0.20473792662425916, 0.2045303152836099, 0.20398019451876076, 0.20425039256105618, 0.20377809828033253, 0.20407437487524382, 0.20359175500212884, 0.20382521377534282]","[0.22586374391208996, 0.22396086156368256, 0.2243800772862001, 0.22477804530750622, 0.22496057640422473, 0.22464569183913144, 0.22482436218044974, 0.224873117425225, 0.22470758584412662, 0.2253137854012576]"
"[0.20525031415175418, 0.2049839902593165, 0.2046568709976819, 0.20428848859606957, 0.20445844972011995, 0.2044085122796954, 0.20407538298441438, 0.20398076182725478, 0.2036906377393372, 0.20346148540170825]","[0.22410311617634512, 0.22373388572172684, 0.22378009693189102, 0.22480591183358972, 0.2240694138136777, 0.22440038485960526, 0.22374829920855435, 0.22488767315040936, 0.22532579031857577, 0.22490985014221884]"
"[0.20522427193972528, 0.20509204823447733, 0.20455113935227298, 0.20441315095035398, 0.20406924963605647, 0.20420244374141402, 0.20399585198991152, 0.20375932114464895, 0.20396177622736716, 0.20358043878662344]","[0.22300540046258407, 0.223851893435825, 0.22434582222591748, 0.22400709309361197, 0.2246116575869647, 0.224742821671746, 0.2243867665529251, 0.2251006933775815, 0.22572916475209323, 0.22512233528223904]"
"[0.2054877180834206, 0.20500291610250668, 0.20447648483879713, 0.20455429991897273, 0.2041561017383118, 0.20414994945939707, 0.20400941888896787, 0.20379738266370734, 0.20360103781734193, 0.20353137884213]","[0.2235304442319003, 0.2240588434717872, 0.22449346699497916, 0.2243060049685565, 0.22544799880547958, 0.22491943700747055, 0.22457388585264032, 0.22490780868313529, 0.2242958518591794, 0.22511205754496835]"
"[0.20530049259565314, 0.2051189076535556, 0.20461472473582443, 0.20452636723615686, 0.2041881183276371, 0.2040266303383574, 0.20375925332916026, 0.20360494481057537, 0.20377813796607816, 0.20382686529536637]","[0.2240795452486385, 0.22398420355536722, 0.2242573486133055, 0.2245732843875885, 0.22474122724749826, 0.22449361058798703, 0.22466474906964737, 0.22467758709734137, 0.22463979639790274, 0.22574377872727133]"
"[0.20554577673272212, 0.20483399958026652, 0.20435511305624124, 0.2042859055253924, 0.20435388697957507, 0.20413500359471964, 0.20393297532383275, 0.20395524602155296, 0.20388041071745813, 0.2037333551870317]","[0.22362880273298782, 0.224528738043525, 0.22395874018018896, 0.2238467877561396, 0.22426808015866714, 0.2244880903850902, 0.22511645338752054, 0.22480796142057938, 0.2248975472016768, 0.22466201809319583]"
"[0.20513052736618081, 0.20482839704776296, 0.20468242937813, 0.20415922520416124, 0.2040025822970332, 0.20419901153262782, 0.20423881451086123, 0.20409812230844887, 0.20390278906846532, 0.20357761227962923]","[0.22502718730406326, 0.2239199768413197, 0.22429031946442343, 0.22461119429631668, 0.2243874343958768, 0.22481144964694977, 0.22485620867122302, 0.22509182718667117, 0.22488249973817306, 0.22491369057785382]"
"[0.20584628715807077, 0.20481269958676124, 0.20458432043693503, 0.20436941649840804, 0.2043623767641126, 0.20428931971593778, 0.2037970075497822, 0.20366393622695184, 0.20374670449872406, 0.20362257014731971]","[0.22381935200907968, 0.22346146675673398, 0.2237442907961932, 0.22468667138706555, 0.22441549870100888, 0.22463067011399704, 0.22436305745081467, 0.22491949525746432, 0.22529001533985138, 0.22528198632326993]"
