train,val
"[0.19930194926505185, 0.19934666263205664, 0.198977885653778, 0.19888035207986832, 0.19843394735029765, 0.19840027741631683, 0.19846871814557485, 0.19820546290400076, 0.19824852665164033, 0.19830485874292803]","[0.22949391468004746, 0.22974239018830386, 0.2291888432069258, 0.22918721898035568, 0.22903179309584878, 0.22914085469462656, 0.23035497963428497, 0.2298941598697142, 0.2290301580320705, 0.22937441955913196]"
"[0.19928913700337314, 0.19962643132526048, 0.1989740218435015, 0.19866546289044984, 0.198618795038486, 0.19835903419523823, 0.1982346545068585, 0.19826619737610526, 0.198113742227457, 0.19820918279642963]","[0.22942627018148248, 0.2292606844143434, 0.22940012270754034, 0.22892037304964932, 0.22963916036215695, 0.22901481119069186, 0.2305233492092653, 0.22923283549872311, 0.22922450710426678, 0.22961652820760553]"
"[0.19960075282320686, 0.19934890913415929, 0.19879515286611052, 0.19881346821784973, 0.19843679408029635, 0.1987308052425482, 0.19832456233550091, 0.19807326094228395, 0.1979768377329622, 0.1981224940747631]","[0.2287651706825603, 0.22864118895747446, 0.2297843789512461, 0.2294352108781988, 0.22979215058413419, 0.2299643416296352, 0.22936029732227325, 0.229121519760652, 0.22934035821394486, 0.2294116426597942]"
"[0.1997218411795947, 0.1991036981344223, 0.19875715916254083, 0.1987002229660141, 0.1985182461081719, 0.19871935005090674, 0.19837032030431592, 0.19831637749258352, 0.19824854695067115, 0.1981631873213515]","[0.23028296096758408, 0.2283867827870629, 0.22879539701071652, 0.2289746335961602, 0.22900757329030472, 0.22944219545884567, 0.2297883372415196, 0.22916411269794812, 0.22985815053636377, 0.2296792824159969]"
"[0.19953033692982733, 0.19924445298253274, 0.19895331409512734, 0.1988657915166446, 0.19875453321301206, 0.19831574176039016, 0.1983882044346965, 0.19811385824364058, 0.19821966150585485, 0.1982501977864577]","[0.2292388528585434, 0.22986464608799329, 0.22930000451478091, 0.2288801141760566, 0.2292619984258305, 0.22987356375564227, 0.22853553159670395, 0.2292210270058025, 0.23004440692338077, 0.22943796488371762]"
"[0.1995484198690677, 0.19927507714957607, 0.19899849479599874, 0.1992352626153401, 0.19833788328937121, 0.19840305602672148, 0.19836740667114452, 0.198085256605124, 0.19833200637783324, 0.19821034508700275]","[0.22906174713915045, 0.2287511812015013, 0.22908347845077515, 0.22948932241309772, 0.23033306273547086, 0.2288733571767807, 0.2295297939669002, 0.2300711599263278, 0.22930116951465607, 0.22978207875381818]"
"[0.19930932921718578, 0.19934110617151066, 0.1988986396059698, 0.19865245896638656, 0.19837854392066293, 0.19853090388434275, 0.19821515025532976, 0.19808584314828015, 0.19832522057148874, 0.19832237840307002]","[0.22939872199838812, 0.22887240621176633, 0.22892817177555777, 0.22950611873106522, 0.22887391664765097, 0.2293392081152309, 0.23011112077669663, 0.22999116236513312, 0.23028842969374222, 0.22947315871715546]"
"[0.19938917534083736, 0.19901356990544164, 0.19874576403170216, 0.19889154756555752, 0.198785733507604, 0.19838594850532862, 0.19839122191983827, 0.19816328836034755, 0.19833744423730032, 0.19810630578775795]","[0.22943283752961594, 0.2295241870663383, 0.22906698828393762, 0.22870192609050058, 0.22923473607410083, 0.2292617830363187, 0.22911936722018503, 0.22913264280015772, 0.22916418991305612, 0.23033743013035168]"
"[0.19946930876799993, 0.19898853663887298, 0.19899384023583666, 0.19897976031108777, 0.19850450624920885, 0.19823769738479535, 0.19824343539622366, 0.19845712929964066, 0.19814689046874337, 0.1981566837247537]","[0.2283991981636394, 0.22885660420764575, 0.22951093180613083, 0.22948231480338357, 0.22943356362256137, 0.22949740426106888, 0.22932929613373496, 0.22929689559069547, 0.22960528595881027, 0.2289615964347666]"
"[0.19920182897120106, 0.19896910818559782, 0.1986856421037596, 0.1985856233810892, 0.19824835217120695, 0.19850147439509022, 0.19827861871038163, 0.19822478902583218, 0.19821213611534663, 0.19814590433118295]","[0.22887511280449954, 0.22896122932434082, 0.228691810911352, 0.22959792884913358, 0.22945507548072122, 0.22958039289171045, 0.22976454686034808, 0.2291379286484285, 0.2292078652165153, 0.22881034829399802]"
"[0.19930370319254545, 0.19905555141823633, 0.19858497289978727, 0.19871765618421594, 0.1985658496162113, 0.19830704579243855, 0.19833776005068604, 0.19841875592056585, 0.1980356136146857, 0.19812443852424622]","[0.2298379201780666, 0.2289523942904039, 0.22937984764575958, 0.2297021272507581, 0.22972240366718985, 0.22951363298025998, 0.22955827414989471, 0.22992588037794287, 0.22891523214903745, 0.2293081053278663]"
"[0.19943112925607331, 0.1989872695840135, 0.19885634919818568, 0.19862038779015445, 0.19857942753908586, 0.19859664005284405, 0.19817968047395043, 0.1983582713470167, 0.19811635905382585, 0.1980039454540428]","[0.22944400662725623, 0.22858807038177142, 0.2296502928842198, 0.22914289479905908, 0.22916114736687054, 0.22885034436529333, 0.22981362722136758, 0.2299211797389117, 0.2293673807924444, 0.22959157824516296]"
"[0.199570465908975, 0.19924515105631888, 0.19856992759266678, 0.19874388633333906, 0.19854240704860007, 0.19856244348445717, 0.19851862137414972, 0.19853929551888486, 0.19810571506315347, 0.19798707764367668]","[0.2290886085141789, 0.22909381037408655, 0.22925415228713641, 0.2284936932000247, 0.22965222055261786, 0.23013755814595657, 0.23006090250882236, 0.22950457984750922, 0.23016176440499045, 0.23014036904681812]"
"[0.19950469073896504, 0.19911201784805377, 0.19874308729658322, 0.198835196087555, 0.19859072930958807, 0.19817878184269885, 0.1983676862959959, 0.19825267282371617, 0.19819432101687606, 0.19843211481157613]","[0.2290863340551203, 0.22934314066713507, 0.2298964817415584, 0.229805974797769, 0.22967554086988623, 0.22995628687468442, 0.22946228899739005, 0.2290051064708016, 0.22835393927314065, 0.22952083295041864]"
"[0.19945297329401485, 0.19894434542072062, 0.19879543705254185, 0.19844347451414382, 0.19868616767379702, 0.1982761090811418, 0.19842372667424532, 0.19821355263797605, 0.19835539154556334, 0.1984478852578572]","[0.2287123054265976, 0.2287573150613091, 0.22950852730057456, 0.2300985658710653, 0.2299101555889303, 0.22965862127867612, 0.22999455847523428, 0.23002202402461658, 0.22949052805250342, 0.22951889038085938]"
"[0.19937922440621317, 0.19894360325166158, 0.19856821715223547, 0.19867502487435632, 0.19854200152414186, 0.19854501041830802, 0.19826365520759504, 0.19819831179112804, 0.19857652044417906, 0.19815252401999064]","[0.22923931343988938, 0.2291886874220588, 0.22903746501965958, 0.2298727888952602, 0.22953222692012787, 0.22979697314175693, 0.22908720915967767, 0.22918636284091257, 0.2302560887553475, 0.2294471968304027]"
"[0.19946990283776303, 0.19897441239077218, 0.19878167400554736, 0.19879312919718878, 0.19874201205616093, 0.19835667296939966, 0.19835112547996092, 0.19845963482345855, 0.1983802749642304, 0.19816414335248422]","[0.22930717197331515, 0.22940968518907373, 0.22968703779307278, 0.23035653612830423, 0.22876401245594025, 0.229727411812002, 0.23009370131926102, 0.22982231053439053, 0.23007558557120236, 0.23044009642167526]"
"[0.1992038202529051, 0.19898342173926684, 0.1986424258472968, 0.19853312332107095, 0.19858079525280972, 0.19845330395868846, 0.19835065016332937, 0.19827151313728217, 0.19814799665188304, 0.19840578856516858]","[0.22878534414551474, 0.22901141237128864, 0.22960835966196927, 0.22926547581499274, 0.22914819012988696, 0.2293372398073023, 0.23003017089583658, 0.22969359024004501, 0.2303305146369067, 0.2295922040939331]"
"[0.1994023292648549, 0.19892377163074454, 0.1987808390843625, 0.1986757428670416, 0.19850038372132242, 0.19847428205670142, 0.1982763097906599, 0.19813703563140364, 0.19810250135404722, 0.1981047071060356]","[0.22949610921469601, 0.23071208596229553, 0.22931238602508197, 0.23001042956655676, 0.22976397113366562, 0.23003097420389002, 0.22993747619065372, 0.22968798198483206, 0.22967804291031577, 0.2294111278924075]"
"[0.19950638460565587, 0.1989849110951229, 0.1987578716053038, 0.19860751896488424, 0.1984828357793847, 0.19867738860906387, 0.1981018743648821, 0.1983725668824449, 0.19802602258872012, 0.19809583163991265]","[0.2305000735954805, 0.22964247925715012, 0.2292088812047785, 0.22954162413423712, 0.22967137531800705, 0.22987256402319128, 0.22961302372542294, 0.22945457696914673, 0.22979105467146094, 0.22916152531450446]"
"[0.19943480467309757, 0.19890326048646653, 0.19877242342549928, 0.19879069392170226, 0.1984733737701056, 0.19823202277932847, 0.19869050702878407, 0.19833561580400078, 0.19823543955476916, 0.19797134771943092]","[0.229655997319655, 0.22973787513646213, 0.22943414476784793, 0.2294522998007861, 0.2296548986976797, 0.22984687171199106, 0.23022185943343423, 0.2296775823289698, 0.2293086133219979, 0.23057689179073682]"
"[0.19949748519123817, 0.19910576589861695, 0.19870491911258018, 0.1988923119343057, 0.19856319424449181, 0.19866632183595578, 0.19831120420475395, 0.19836292415857315, 0.1981564418089633, 0.19812419174277052]","[0.22884278812191702, 0.2285956930030476, 0.22901883992281827, 0.22879513827237216, 0.22974222627553073, 0.22947356511246075, 0.23024352978576312, 0.22981054809960452, 0.2296521081165834, 0.22988489270210266]"
"[0.19945343477385385, 0.19916578321432582, 0.19899874180555344, 0.19832077599605735, 0.19855403778504352, 0.19848622381687164, 0.19832618663809737, 0.19820408903214395, 0.19817909605953157, 0.1980922319451157]","[0.22915522347797046, 0.23020091517405075, 0.22931974990801376, 0.22944712367924777, 0.23014290088957007, 0.22986441173336722, 0.22951863570646805, 0.23007835583253342, 0.2298419407822869, 0.22939445620233362]"
"[0.19945008490158586, 0.19892772895341015, 0.19890410141373166, 0.19845124486149573, 0.19867422804236412, 0.1982760123756467, 0.19840156849549742, 0.19807130539295625, 0.19800423739516004, 0.1979300422327859]","[0.2291223488070748, 0.22927367958155545, 0.230227760293267, 0.22962802648544312, 0.2298434620553797, 0.229602573947473, 0.23010610179467636, 0.22974420000206341, 0.22943909872661938, 0.22984821146184747]"
"[0.19938866117474985, 0.1989784494650607, 0.19900327434345166, 0.19868546488637828, 0.19849686111722672, 0.198372949294898, 0.1984752454623884, 0.198377719034954, 0.19821169082911647, 0.197888583401028]","[0.22925153103741733, 0.22933475266803394, 0.22965631566264413, 0.2301609678701921, 0.22964013029228558, 0.2295933203263716, 0.2289670773527839, 0.23028451881625436, 0.2293115732344714, 0.22990526394410568]"
"[0.19939749072096785, 0.19897363251265215, 0.19871610205392448, 0.19887430722616156, 0.19841126458985464, 0.1985278622228272, 0.19829118799190132, 0.19820794919315649, 0.19812011870802665, 0.19815987302940719]","[0.22900983555750412, 0.22979928417639298, 0.229347749189897, 0.2293530065904964, 0.23001668534495615, 0.2299397885799408, 0.22999384863810104, 0.22986241497776724, 0.22964352640238675, 0.22917327826673334]"
"[0.1995214255792754, 0.19913935189952656, 0.19862247228014226, 0.1983925459944472, 0.19863821338025892, 0.19839516008386807, 0.19844163794602668, 0.19796743631667021, 0.19829367420503072, 0.19782195301080235]","[0.22928347506306387, 0.22954379157586532, 0.22942281717603857, 0.23004453561522745, 0.2298479743979194, 0.2305613403970545, 0.22975494373928418, 0.22937524589625272, 0.23064140027219598, 0.2301904857158661]"
"[0.19934454697127246, 0.19892218404886675, 0.1988545829544262, 0.19846583918041114, 0.19861468748778713, 0.1983349968736269, 0.19851286192329562, 0.19823104462453298, 0.19789173666919982, 0.19817000809980898]","[0.23004693199287762, 0.22940536385232752, 0.22959232194857163, 0.2304542064666748, 0.22951195592230017, 0.2299189797856591, 0.2298260060223666, 0.2303225276145068, 0.2297999466007406, 0.22933597320860083]"
"[0.19949692883053605, 0.19928971647608038, 0.19896077516735816, 0.19833338686398097, 0.19847664199009232, 0.1985983146088464, 0.19812611847811815, 0.1984182705684584, 0.1982948142959147, 0.1982843874364483]","[0.22999387031251733, 0.2294741543856534, 0.23040744120424445, 0.23032143034718253, 0.22966621545228091, 0.2299483987418088, 0.22993783110922034, 0.22978232394565234, 0.2310119108720259, 0.230296251448718]"
"[0.19931715133847022, 0.19910896174153503, 0.19877598677970926, 0.1986232302626785, 0.19840835202105192, 0.1984157479387157, 0.19800010551603472, 0.19814067926942086, 0.19807606251264104, 0.19809180710996901]","[0.22974036633968353, 0.2298355454748327, 0.2292511070316488, 0.22950941595164212, 0.22957623275843533, 0.22971649197014896, 0.2295553074641661, 0.22971360656348142, 0.23027077452702957, 0.23013694177974353]"
"[0.19960463533596118, 0.19912318467181556, 0.1986565358784734, 0.19903032656530945, 0.19866726319400632, 0.19857454315132025, 0.19830237367019363, 0.19822899571486882, 0.19837088974154726, 0.1979302722884684]","[0.22940070249817587, 0.22862882099368356, 0.22991965982046994, 0.2296518547968431, 0.22944374111565677, 0.22944141111590646, 0.23023540594361044, 0.22936944528059525, 0.22937274927442725, 0.23012903197245163]"
"[0.19926973447507743, 0.1990451937427326, 0.1988892449560214, 0.19876122307412478, 0.19851055771720652, 0.19812364823051862, 0.19840381492157372, 0.19818757641680387, 0.19809487507659562, 0.197913830225565]","[0.22939905253323642, 0.23013817451216959, 0.2296459132974798, 0.22928787090561606, 0.22934524037621237, 0.22966547852212732, 0.22984858940948139, 0.2301904477856376, 0.2288292091001164, 0.22959369014609943]"
"[0.19925185049674948, 0.1991799650143604, 0.19881541190706953, 0.19866176877094774, 0.19825668313673564, 0.19842537051560927, 0.19865439801800008, 0.1980383688089799, 0.19819270895451915, 0.19813691368516612]","[0.22938404841856522, 0.22946340252052655, 0.2299933677369898, 0.23004815930669958, 0.2293170609257438, 0.2294088060205633, 0.22957104579968887, 0.23002898422154514, 0.23033672435717148, 0.2296504337679256]"
"[0.19915768047984767, 0.19891434451755213, 0.19898311170388241, 0.1987682532291023, 0.19866907703025, 0.19838504751726072, 0.19839148231002748, 0.19815391750664127, 0.19817251073462622, 0.19797159868235492]","[0.22989482500336386, 0.2291578542102467, 0.22967080771923065, 0.2296082147143104, 0.23043015734715896, 0.22996822812340476, 0.23002790862863715, 0.2295083999633789, 0.22961381213231521, 0.22969467531551013]"
"[0.19928535963503682, 0.19899624783773812, 0.19882134287333003, 0.19871148193369106, 0.19872035641147165, 0.19824506099126776, 0.19830551332965188, 0.19825699385635706, 0.19814786238937962, 0.19796419250113623]","[0.22909121079878372, 0.2297615652734583, 0.22972939231178977, 0.23050297525796024, 0.22991161048412323, 0.23001846806569534, 0.23024958778511395, 0.23004763234745373, 0.2303617908196016, 0.23007587140256708]"
"[0.19935210702978834, 0.1993813574010012, 0.19871162562345973, 0.19871166318046804, 0.19868812816483633, 0.1983992591196177, 0.19819791143646046, 0.19813604698497422, 0.19828026528869355, 0.19792115369013377]","[0.22935356877066873, 0.22919453274119983, 0.22951839864253998, 0.23029295693744312, 0.22943604398857464, 0.22968127781694586, 0.2297855412418192, 0.22998581962151962, 0.22954610938375647, 0.22981526905840094]"
"[0.1993245150969953, 0.1990027239128035, 0.19884074175236177, 0.19841510300733606, 0.1983387940088097, 0.19828982757670538, 0.1984174406650115, 0.19799072462685255, 0.1979206246989114, 0.19802862770703375]","[0.22910846227949316, 0.2293443720449101, 0.22995382276448337, 0.2300293418494138, 0.2296334667639299, 0.23030930757522583, 0.2296245829625563, 0.22964326360008933, 0.22966099056330594, 0.23006344654343344]"
"[0.19943816640547343, 0.1991298920950111, 0.1988843533457542, 0.19865720703893777, 0.19872946839551536, 0.19829456462543837, 0.19801397925736952, 0.19814457774770503, 0.19848625202264106, 0.19780877232551575]","[0.22931586341424423, 0.22944048317995938, 0.22972483932971954, 0.2290944443507628, 0.22968435829335992, 0.2302346730774099, 0.23027172684669495, 0.22971701351079074, 0.23033990101380783, 0.2301774729381908]"
"[0.1992847553017188, 0.19890032244884237, 0.19875006697007588, 0.19869351523871326, 0.19834688997694425, 0.19808149900363417, 0.19831084391596365, 0.19819086645634806, 0.1978355129154361, 0.19796660185164336]","[0.2286849794062701, 0.22922445427287708, 0.2303586019711061, 0.22973879765380512, 0.23043283820152283, 0.2292282053015449, 0.2300138216127049, 0.2296057641506195, 0.22984503886916421, 0.22984155199744485]"
"[0.19976163290593088, 0.19888574379135152, 0.19873604512944512, 0.1988753150312268, 0.19830393426272333, 0.1981627126129306, 0.19814717587159605, 0.19810342469385692, 0.19795056797411978, 0.1977982975694598]","[0.2294836857102134, 0.22937402535568585, 0.22985286197879098, 0.22986234453591434, 0.2293730608441613, 0.22915791516954248, 0.2298301485451785, 0.22934813120148398, 0.23000609197399832, 0.2297049964016134]"
"[0.19957580463010438, 0.1988473304984521, 0.19861138855316202, 0.19847896619110691, 0.19862549341454797, 0.1982731845001785, 0.19833302665121702, 0.19818630662499642, 0.19816446137063357, 0.19830332468358838]","[0.22879609194668857, 0.2297004542567513, 0.22993929142301733, 0.2298707664012909, 0.2300237322395498, 0.2297625704245134, 0.23064031926068393, 0.23025459051132202, 0.2301916547796943, 0.22947041283954273]"
"[0.19954549019434015, 0.19913917308559223, 0.19868816633005532, 0.1986144855618477, 0.1987728884785759, 0.19844476118379709, 0.1983793523086577, 0.19830667622843567, 0.19823327751792208, 0.19790064041711847]","[0.22891069948673248, 0.22903996164148505, 0.22934719649228183, 0.22926134142008694, 0.22992574626749213, 0.22993803972547705, 0.2306252826343883, 0.23046392337842422, 0.22964996912262656, 0.2297635958953337]"
"[0.19963903489465618, 0.19887934427480308, 0.19870273388770163, 0.1983349437312204, 0.198679546768568, 0.19821363064099332, 0.19833400526217052, 0.1981261898668445, 0.19812063279808784, 0.19813033984023698]","[0.2293004556135698, 0.22968718680468472, 0.22988654537634415, 0.2297191023826599, 0.22995210100303998, 0.23113641820170663, 0.22969893704761157, 0.23006640781055798, 0.2295302152633667, 0.2302861281416633]"
"[0.19925077305156358, 0.19879959356419893, 0.1986076529232823, 0.19875891978035168, 0.19857014768889972, 0.19832432536142214, 0.19837705867022884, 0.19798498144563365, 0.19786831052327641, 0.19792449611182117]","[0.22911072183739056, 0.2297638004476374, 0.22944480587135663, 0.2297445752403953, 0.2302075908942656, 0.23028425059535287, 0.2297447459264235, 0.2304286157543009, 0.2299686074256897, 0.22981500625610352]"
"[0.19943875865060456, 0.19889885247970113, 0.19854513487341452, 0.19847599523408072, 0.19853610758270537, 0.19849200805231015, 0.198185497172633, 0.19815040227709985, 0.1979253582504331, 0.19789527797577333]","[0.22956013814969498, 0.2301412265409123, 0.2301836000247435, 0.22999218919060446, 0.23033767532218585, 0.2291553101756356, 0.22971972958608108, 0.23029239204796878, 0.23004501922564072, 0.22996597940271551]"
"[0.19943690908198453, 0.19892575530981532, 0.19845551982217904, 0.1984246979866709, 0.19855664624851577, 0.19824877655019565, 0.1982486193277398, 0.19805405638655837, 0.19775149378241325, 0.1979676565649558]","[0.22914506901394238, 0.2289961793205955, 0.22953909093683417, 0.22963754290884192, 0.23000125857916745, 0.23078459772196683, 0.23038224063136362, 0.23063162511045282, 0.23032146556810898, 0.23114076392217117]"
"[0.19903247218046868, 0.19901896427784646, 0.1986246949860028, 0.19846136396636768, 0.19839161908139988, 0.19827557796118211, 0.1982957614319665, 0.1983919388481549, 0.1982026379175332, 0.19797769873117915]","[0.23045958714051681, 0.2302608327432112, 0.2298474677584388, 0.2295854172923348, 0.2294838929718191, 0.22985422746701675, 0.23033991320566696, 0.23035453801805322, 0.2294979366389188, 0.230525940656662]"
"[0.19929479260225685, 0.19886243860332334, 0.19863142574928244, 0.19836914235231828, 0.19838111376275822, 0.19838287225183177, 0.19830558388208858, 0.19818839924980183, 0.19806190777798088, 0.19787820276557183]","[0.2296906425194307, 0.2297348203984174, 0.23028831048445267, 0.22958536581559616, 0.23006016151471573, 0.23055409436876123, 0.23134700683030215, 0.22979250821200284, 0.22966586324301633, 0.22982828996398233]"
"[0.19947302143792717, 0.19883937745982286, 0.19885201250412027, 0.19848308529780836, 0.19830819447429812, 0.19813600653896526, 0.19823278927681398, 0.19795019917038023, 0.1983654941527211, 0.19794331171682902]","[0.22946118902076373, 0.22945412451570685, 0.22914480350234293, 0.23085910081863403, 0.23018582571636548, 0.23019612648270346, 0.2302786030552604, 0.22972021048719232, 0.23046069524504922, 0.2303351556712931]"
"[0.19969378411769867, 0.1990665293925879, 0.19862197483984792, 0.19860423782042094, 0.198523149806626, 0.19838275851643816, 0.1981514208779043, 0.19805497387234045, 0.1978552027472428, 0.19819768214104128]","[0.22917162423784082, 0.2300578233870593, 0.2302713082595305, 0.22962241552092813, 0.23003767430782318, 0.22999041324312036, 0.22973245924169367, 0.22989839721809735, 0.2308112017133019, 0.23041694137183102]"
"[0.19921501680296294, 0.1990079990759188, 0.198507729993791, 0.19858734431315442, 0.19883193676264918, 0.19839107161577868, 0.19791989416188124, 0.19822259939142636, 0.19808879144945923, 0.19790868004974055]","[0.22947742180390793, 0.2303821877999739, 0.22948930615728552, 0.23028211024674503, 0.2301694628867236, 0.2304791442372582, 0.23052061552351172, 0.23028423298488965, 0.22979431260715832, 0.23048692670735446]"
"[0.19928378794266252, 0.19893999238099372, 0.19879399483301202, 0.19860731164107517, 0.19852814321615259, 0.19831942706083766, 0.19800023635735317, 0.19789303702359295, 0.1978837461495886, 0.19779490018073392]","[0.2297187461094423, 0.23009734668514945, 0.23008567094802856, 0.2296631173654036, 0.23003565316850488, 0.2307146733457392, 0.2301932776516134, 0.22999046065590598, 0.23012771660631354, 0.23060403899712997]"
"[0.1993330157532984, 0.199436860273079, 0.19860527101828127, 0.19860506285818255, 0.19838847995412592, 0.1986394991375962, 0.1980511544614422, 0.19828927167216126, 0.19801673886119103, 0.1982443162373134]","[0.2292312735860998, 0.22969064522873273, 0.22945330901579422, 0.23037976839325644, 0.22986202348362317, 0.22975415262308987, 0.2301198745315725, 0.2301601767539978, 0.22992588715119797, 0.22992659698833118]"
"[0.19949144657169068, 0.19887186389188377, 0.19854880580488515, 0.19845725474308948, 0.19857699583683694, 0.1982655053083994, 0.19836703437019368, 0.19824916451257102, 0.19799266040933375, 0.19790973187405236]","[0.22969317978078668, 0.22951342436400327, 0.22989509322426535, 0.23025614835999228, 0.23016765578226608, 0.23053966462612152, 0.22966381501067767, 0.23024099658836017, 0.23039410466497595, 0.2305654219605706]"
"[0.1992968205286532, 0.19885319516975053, 0.19867114943205094, 0.1984841455610431, 0.19877087978684171, 0.1980263070792568, 0.19801814641271318, 0.1980863643848166, 0.19786436277992872, 0.1980473775492639]","[0.22990414635701614, 0.22909208048473706, 0.2297042879191312, 0.22965837066823785, 0.2297937273979187, 0.22984345934607767, 0.2301322262395512, 0.23048732497475363, 0.22981726039539685, 0.23026114973154935]"
"[0.19956275486216254, 0.19887035218428592, 0.19870369858583625, 0.19840126841956254, 0.19859734413271046, 0.198260063723642, 0.19840775810334146, 0.1977492707724474, 0.19802206602631783, 0.19806112067735926]","[0.2294780733910474, 0.22960594431920486, 0.22990564053708856, 0.23012536764144897, 0.2301314960826527, 0.23004670441150665, 0.23025020821528, 0.23013720187273892, 0.23021581768989563, 0.23059341311454773]"
"[0.1991286694395299, 0.1987436582543412, 0.19837594093108663, 0.19880412975136114, 0.19867999532393046, 0.19821746267226278, 0.1981730371409533, 0.19814456284654383, 0.19780651943720118, 0.19782968754975164]","[0.22934614392844113, 0.2300817980007692, 0.23021803254430945, 0.23113271458582443, 0.23022705452008682, 0.2303443889726292, 0.23050313104282727, 0.23024134879762476, 0.22990712523460388, 0.2299837822263891]"
"[0.1991195083424753, 0.19865444804332694, 0.1990211380987751, 0.19834875589122578, 0.1983924707283779, 0.19828750390787514, 0.1982697735027391, 0.19799663278521323, 0.19824223570069488, 0.19787354729309373]","[0.2297116436741569, 0.22976275736635382, 0.2297284806316549, 0.22954863174395126, 0.23022353107278998, 0.22975336015224457, 0.23041375252333554, 0.23045296560634265, 0.23045110973444852, 0.23091895200989462]"
"[0.19921017818304956, 0.19865996405786399, 0.19873430686337606, 0.19908490047162894, 0.19824000235114778, 0.19835649324314936, 0.19789936910478437, 0.19795285629070536, 0.19798468691962107, 0.19804845088902784]","[0.22977995601567355, 0.22951057688756424, 0.2297663309357383, 0.23045578598976135, 0.2294978377493945, 0.22981286455284466, 0.2299865335226059, 0.2308584600687027, 0.22982458092949606, 0.23013541779734872]"
"[0.19906138066126375, 0.19891325019452036, 0.198566057092073, 0.19857273585334115, 0.19863801312689877, 0.19841030164032566, 0.19831322878599167, 0.19802121377112913, 0.19829489245098464, 0.19805048634203112]","[0.22968239811333743, 0.23101269115101208, 0.22976692020893097, 0.22985022447325967, 0.23011205006729474, 0.23018169944936578, 0.22990438071164218, 0.22959262809970163, 0.23020559684796768, 0.23043959926475177]"
"[0.19962642402673253, 0.19870577113968985, 0.1986419921170692, 0.1985904749254791, 0.19838073864883307, 0.19819623535993147, 0.19844826668196794, 0.19820648006030492, 0.19785520677663843, 0.1980033973041846]","[0.22902142324230887, 0.2295357666232369, 0.22982998463240537, 0.22992036830295215, 0.23084421997720544, 0.23034071922302246, 0.23011140660806137, 0.23030297322706741, 0.230277494950728, 0.22988993471319025]"
"[0.19916708174408698, 0.19901971868714508, 0.1986061021381495, 0.19885528376516032, 0.19845366280297844, 0.19800874834157983, 0.19812162562596555, 0.19820044189691544, 0.1981059248958315, 0.19790111983917197]","[0.2291340773755854, 0.22929275035858154, 0.23016650432890112, 0.22937874766913327, 0.22968451136892493, 0.23031686110930008, 0.22960767420855435, 0.22964077104221692, 0.22966155816208234, 0.23018326678059317]"
"[0.19919979648322475, 0.1990061032072622, 0.19841956742564026, 0.19853606462782744, 0.1984644244824137, 0.19862614237532325, 0.19831795321435344, 0.19799614880157976, 0.19784733789915943, 0.1977994411575551]","[0.22927546365694565, 0.22956764291633258, 0.22953197901899164, 0.22929684546860782, 0.230003069747578, 0.2310088656165383, 0.23003014786676926, 0.23021392659707504, 0.23003316061063248, 0.2308920987627723]"
"[0.19928165555608515, 0.19881306314954952, 0.1987156670312492, 0.19837610940543973, 0.19844395606493465, 0.19849494403722334, 0.198337336736066, 0.19807022140950573, 0.19820078127846427, 0.19782002984869237]","[0.22998151995918967, 0.23009635372595352, 0.2300124087116935, 0.22997875918041577, 0.23000731522386725, 0.23008104210550134, 0.23030597513372247, 0.23033669997345319, 0.23041589151729236, 0.2310630205002698]"
"[0.19907863118818828, 0.19842488105807984, 0.19883607175885415, 0.19829024100790218, 0.19844737078766433, 0.19825292272227152, 0.1980577459444805, 0.1979600235211606, 0.1978996342086062, 0.1980602780775148]","[0.229017895731059, 0.23086762157353488, 0.2298528958450664, 0.22971773824908517, 0.2307058505036614, 0.23005640371279282, 0.2297444614497098, 0.2294998507608067, 0.22999769313768906, 0.23004925521937283]"
"[0.19911877856570848, 0.19901434993561434, 0.19863875666443181, 0.19859279433683474, 0.19821066956739036, 0.19799727931314584, 0.1979184048820515, 0.19799797693077398, 0.1982893109017489, 0.19783871377609213]","[0.22926493801853873, 0.2294646758924831, 0.22992759536613117, 0.22977646643465216, 0.230176026170904, 0.230812746015462, 0.23013714091344314, 0.22959402068094772, 0.23040960458191959, 0.23041411421515726]"
"[0.1996480917596087, 0.199017944536647, 0.19866348749824933, 0.19871640570309698, 0.19812718778848648, 0.1983420085542056, 0.19806342936900198, 0.1982249430551821, 0.19792983604937184, 0.1977452037437838]","[0.23001432418823242, 0.22999279471960934, 0.22983517159115185, 0.22971538251096552, 0.23040065575729718, 0.23038446632298556, 0.2304046167568727, 0.22956502573056656, 0.23029551180926236, 0.23000445691022006]"
"[0.19932489249171043, 0.198833416919319, 0.19871010874607126, 0.19831770400003512, 0.19833882791655405, 0.1983169388710236, 0.19802267530134746, 0.19773996454112383, 0.1979988120040115, 0.19797355803299924]","[0.2295745543458245, 0.22987499020316385, 0.22983272238211197, 0.2301957756280899, 0.2298800227316943, 0.23022582991556687, 0.22999575327743182, 0.2299255891279741, 0.22986561737277292, 0.23035648465156555]"
