train,val
"[0.20003245253952182, 0.1996600863580801, 0.1995339466601002, 0.19929441064596176, 0.1991735826037368, 0.19923271672153958, 0.19890200742045228, 0.19892565890842553, 0.19882574206104084, 0.19879596011371028]","[0.21856345642696728, 0.21834588186307388, 0.21813931519334967, 0.21860056980089707, 0.21801509775898673, 0.21885716102340005, 0.21849595958536322, 0.21856925568797372, 0.21901410682634873, 0.21871664984659714]"
"[0.20004387557202455, 0.19985675500059613, 0.19942120690735018, 0.19927578297804813, 0.19909361460987401, 0.19919799336669397, 0.1989217611904047, 0.1987824091801838, 0.1987178472383898, 0.1986771003932369]","[0.2185427492315119, 0.21827105771411548, 0.21895321119915356, 0.21908132867379623, 0.21877606890418314, 0.21866710484027863, 0.21842901408672333, 0.2190715020353144, 0.21877610818906265, 0.21920306574214588]"
"[0.20054679280337023, 0.199927490280599, 0.19949153430607855, 0.1994892670487871, 0.1992608119486546, 0.19911458860246503, 0.19906170666217804, 0.19900320622385764, 0.19854634680918284, 0.19871357478657548]","[0.21798185462301428, 0.21818322349678387, 0.21853953058069403, 0.21831503781405362, 0.2186345336112109, 0.21900616857138547, 0.21842150525613266, 0.21895454011180185, 0.2184386050159281, 0.21949769827452573]"
"[0.20025522048984254, 0.19954875187606227, 0.19965136598567573, 0.19923839870156074, 0.19928810791093476, 0.19918762907689933, 0.19914521687493034, 0.19866283298755177, 0.19891541481626276, 0.19879607643399919]","[0.21826344999400052, 0.21819217232140628, 0.21827444298700852, 0.21867424114183945, 0.21873857351866635, 0.21839023313739084, 0.2186845134605061, 0.21844161234118722, 0.2183138985525478, 0.21923073990778488]"
"[0.20042163407316013, 0.19990992508068375, 0.19939877807485815, 0.19927843895797825, 0.19912585646522288, 0.19926123503519563, 0.19872564275045784, 0.199020793851541, 0.19878737734896795, 0.1988716029695102]","[0.21827052262696353, 0.2179714319380847, 0.21817382086407056, 0.21857576072216034, 0.21910379420627246, 0.21910397843881088, 0.21891310133717276, 0.21914588727734305, 0.2189021950418299, 0.21883164888078516]"
"[0.2001195242818521, 0.19957529723036047, 0.19963660440882858, 0.19931752128260477, 0.1991061331058035, 0.1989327982372167, 0.19896042909549208, 0.19896909069954133, 0.19920005694944032, 0.1989093414526813]","[0.2186477699063041, 0.21825042231516403, 0.21833810074762863, 0.2185949981212616, 0.2185217562046918, 0.21891653537750244, 0.21890649605881085, 0.2189578332684257, 0.21932510896162552, 0.2188690954988653]"
"[0.20007240148831387, 0.19987140421052368, 0.1996538733341256, 0.1994855095233236, 0.19942119367876832, 0.1990815565294149, 0.19872978877048103, 0.19864788316950507, 0.19898760227524503, 0.19876122018512415]","[0.21838537671349265, 0.21824056587435983, 0.21867465837435288, 0.21890626576813785, 0.2184314565225081, 0.21876418726010757, 0.21865695850415665, 0.21887333420189944, 0.2190941030328924, 0.2193778861652721]"
"[0.2001648622812057, 0.19986059334205122, 0.19949871423293133, 0.1993698927060682, 0.1989887000954881, 0.19902246521443737, 0.19906179591709253, 0.19915551175268328, 0.19867199841810732, 0.19863422245395426]","[0.21778713031248612, 0.21873680028048428, 0.21877731518311935, 0.21896949952298944, 0.2185488993471319, 0.2182707366618243, 0.21891498430208725, 0.21911448782140558, 0.21869795701720499, 0.21897928552194076]"
"[0.20032013648626756, 0.19995186569131151, 0.19974123747373113, 0.19946790729858438, 0.19938052065518438, 0.199077735141832, 0.19870878543172563, 0.19850349342640566, 0.19842776230403356, 0.19856004067221467]","[0.21825890784913843, 0.21872464228760113, 0.21835323355414651, 0.21860165487636218, 0.21791427243839612, 0.21888078884644943, 0.2188498689369722, 0.2183294580741362, 0.21911968697201123, 0.21916913986206055]"
"[0.20036314960036958, 0.1998337431221592, 0.19923527850484363, 0.1994091606109726, 0.19903582501776365, 0.19898676704995485, 0.19864351386014295, 0.19879532939925484, 0.19842996281020495, 0.19880999138160627]","[0.2184975634921681, 0.21864582056348975, 0.21850621835751968, 0.2183741263367913, 0.21871141412041403, 0.2185204868966883, 0.2186972512440248, 0.21837795051661404, 0.21870819546959616, 0.21936958757313815]"
"[0.19998351043584395, 0.19962617466036153, 0.19934641539442297, 0.19921613796329013, 0.19920708611607552, 0.1989164116735361, 0.19902017165203484, 0.1988589594862899, 0.19874932457293784, 0.1985959920043848]","[0.2180345356464386, 0.21848059648817236, 0.21868593042547052, 0.21835941482673993, 0.21853141622109848, 0.2186229716647755, 0.21873341094363818, 0.21896782517433167, 0.2192716896533966, 0.21901575950059024]"
"[0.19985983505540963, 0.19972624903430744, 0.19929762960088496, 0.19927231420059593, 0.19904369602397998, 0.19924691806034167, 0.19919343338328965, 0.19880442549379504, 0.19885564747513557, 0.19901861531697973]","[0.21861612525853244, 0.21860966899178244, 0.21850099617784674, 0.21835642917589707, 0.21826753562146967, 0.21832294220274145, 0.21870348941196094, 0.21851980821652847, 0.2190223688429052, 0.21952539546923203]"
"[0.20001925299970472, 0.19962040213297824, 0.19938346226604617, 0.1992059433642699, 0.19915423800750653, 0.19886072405747005, 0.1989797838792509, 0.1989143547050807, 0.19885582446443792, 0.19848815579803622]","[0.21836092390797354, 0.21841063824566928, 0.2189793952486732, 0.2185951742258939, 0.21844502470710062, 0.2190487330610102, 0.21893254735253073, 0.21919729086485776, 0.2188984819433906, 0.2189648910002275]"
"[0.20008572244218417, 0.1996337213382429, 0.19958048541935122, 0.19908134502415753, 0.19900402517951266, 0.1990373744344225, 0.19882512898469457, 0.1988920161918718, 0.19854105051074708, 0.19902352981117308]","[0.21827767247503455, 0.21832059052857486, 0.21871675144542346, 0.21862446855414996, 0.21904014457355847, 0.21853850375522266, 0.2186316427859393, 0.21955763345414941, 0.21856917440891266, 0.2186215357346968]"
"[0.20025121192542875, 0.19955835765113636, 0.19956251978874207, 0.1994229869879022, 0.19922038517436202, 0.19869025872678173, 0.19890979160459674, 0.19877335413986322, 0.198753650471264, 0.19858038866398287]","[0.2193536785515872, 0.218087223443118, 0.21844628317789597, 0.21906724978577008, 0.21852169795469803, 0.21921484578739514, 0.21878058937462894, 0.21867091276428915, 0.21884194151921707, 0.21900207752531226]"
"[0.20005475729703903, 0.1996636763215065, 0.19962488494965494, 0.19940805207101667, 0.1992035851794846, 0.19899707667681635, 0.19916318721917212, 0.19862908261771106, 0.19857247766791558, 0.19852028285362283]","[0.21845202825286172, 0.21846373785625806, 0.21825908666307275, 0.2190317376093431, 0.2184567465023561, 0.21859720213846726, 0.21906437115235763, 0.21909781748598273, 0.21856652335687118, 0.21870391206307846]"
"[0.20028231703505225, 0.19943950576137523, 0.19950570561447922, 0.19931964272139024, 0.1992855467358414, 0.19895028201292972, 0.19903653312702568, 0.19887464721592105, 0.19858235242415448, 0.19883842827106007]","[0.2184925147078254, 0.2189685512672771, 0.2185425040396777, 0.2185251766985113, 0.21835949610580097, 0.21884633600711823, 0.21892650425434113, 0.21907058629122647, 0.21915735439820724, 0.21898336979475888]"
"[0.2000150444860361, 0.19942872773627845, 0.19970288112455484, 0.19961063731081632, 0.19944002600956937, 0.19909757771054093, 0.19909495662669746, 0.19897965858785474, 0.1988213300248798, 0.19835095442071252]","[0.21846369315277447, 0.21820601685480637, 0.21917455033822494, 0.21926967935128647, 0.21836840293624185, 0.2188560204072432, 0.21879165010018783, 0.2191354131156748, 0.21908947283571417, 0.21975447102026505]"
"[0.19998880916712236, 0.19957385744367326, 0.1993333809838003, 0.19910552147395758, 0.19932610853290073, 0.1992007863460755, 0.19879246647564733, 0.19894057421051725, 0.19887749668286772, 0.1989117468498191]","[0.2183067730881951, 0.2181207456372001, 0.21835003115914084, 0.21867353536865927, 0.21876144273714584, 0.21820399977944113, 0.21877604316581378, 0.2191549471833489, 0.21899373693899674, 0.21926480802622708]"
"[0.20014648215503109, 0.1998615173660979, 0.19925154958452498, 0.19920089719246845, 0.1989789041025298, 0.1988044046625799, 0.1990980914964968, 0.19880852802675597, 0.19860612175294332, 0.1987300802554403]","[0.21926893971183084, 0.218496173620224, 0.21828645874153485, 0.21921321478756992, 0.21864020147106863, 0.21834862638603558, 0.2191482430154627, 0.21891024844212967, 0.21875966814431277, 0.2185706225308505]"
"[0.20030710754954084, 0.19969142973423004, 0.19955965161931757, 0.1994756811431476, 0.1993383615448767, 0.19870026242368075, 0.19896497759892015, 0.19886537230744653, 0.19867713795024522, 0.1986839407864882]","[0.2186284756118601, 0.2185750657861883, 0.2182391800663688, 0.21883869848468088, 0.21864857321435754, 0.2185109406709671, 0.21864187988367947, 0.21920852904969995, 0.2184900465336713, 0.21889743886210702]"
"[0.200064197562787, 0.19965318195065673, 0.19954336495423802, 0.19905260281295192, 0.19895704098197878, 0.19884150095131933, 0.19875932925817918, 0.1988312571632619, 0.19872226208752516, 0.19853891135782611]","[0.2187029407782988, 0.21939245001836258, 0.2181839428164742, 0.21832247484814038, 0.21882279894568704, 0.21870362352241168, 0.21884811466390436, 0.218631388111548, 0.21912383220412515, 0.21900435333902185]"
"[0.20020947324074045, 0.19996582929577147, 0.1996110001084756, 0.1995967805233537, 0.199462818399984, 0.19886046906515042, 0.19888636424225203, 0.19887943672282354, 0.1985774275903799, 0.19863779462721884]","[0.21913499317385934, 0.2186363312331113, 0.2185888263312253, 0.2186956974593076, 0.21879361028021033, 0.21897677128965204, 0.21913555670868268, 0.21930517798120325, 0.21870597113262524, 0.2185469554229216]"
"[0.19986003203963748, 0.19972108289295312, 0.1995403202516692, 0.19962024886389168, 0.19920009496260663, 0.19900709801182456, 0.19868364838921293, 0.1986331343650818, 0.19856446403629927, 0.19890354566124022]","[0.21816698664968665, 0.218351194804365, 0.21837722848762164, 0.21878777850757947, 0.2188826338811354, 0.21877463839270853, 0.21854971484704452, 0.21853401579640128, 0.21922387995503165, 0.21927525103092194]"
"[0.20001570317818193, 0.19958212272245057, 0.19940192358834402, 0.19928750137285312, 0.19943120953988056, 0.1991411325122629, 0.19901679349797113, 0.19914749386359235, 0.19872652632849558, 0.19852964215132654]","[0.21845362403176047, 0.218099831180139, 0.21905137463049454, 0.21899238364263016, 0.2188326811248606, 0.21860271963206204, 0.21887231956828723, 0.21915700218894266, 0.21914124353365463, 0.21884031187404285]"
"[0.20010898307878144, 0.19979734962083856, 0.19933017959095994, 0.19970164037480645, 0.19925687903044176, 0.19898622194114995, 0.19923844188451767, 0.19880266320340487, 0.1985351992200832, 0.19852556501116073]","[0.21834604171189395, 0.21853852678428998, 0.21854545988819815, 0.21893691474741156, 0.21842461011626504, 0.219009055332704, 0.21917087517001413, 0.21915135735815222, 0.21883721785111862, 0.2188421067866412]"
"[0.2002598767986103, 0.19964661525220287, 0.19954530757908917, 0.19941640052260184, 0.19885372545342056, 0.1991219330503016, 0.19886643059399664, 0.19871692769989677, 0.19900852213708722, 0.1986488674064072]","[0.21885849806395444, 0.21810158545320685, 0.21898904171856967, 0.21878674084489996, 0.2185365083542737, 0.2188559973781759, 0.21936722506176343, 0.2187712463465604, 0.21883833408355713, 0.21894109113649887]"
"[0.200022996536323, 0.19969388584093173, 0.1994751325371314, 0.1992731792282085, 0.19914149128052652, 0.19903370859671612, 0.1989265931200008, 0.1990509024079965, 0.1985548441203273, 0.1986003825250937]","[0.21888590807264502, 0.21885064244270325, 0.21908747472546317, 0.21874408559365707, 0.21845675733956424, 0.21868564594875683, 0.21873010424050418, 0.21906550905921243, 0.21907662532546304, 0.21852184290235693]"
"[0.20016252279889826, 0.19952429907054317, 0.19963778753061684, 0.19907850156329115, 0.19918369000055353, 0.19898725665953695, 0.19907766565376397, 0.19859234714994625, 0.19873047779713357, 0.19861179491390987]","[0.21820733493024652, 0.2180256355892528, 0.21840806711803784, 0.21866637603803116, 0.2191525101661682, 0.21929467266256158, 0.21888895468278366, 0.21861591664227573, 0.2190702801400965, 0.21944330497221512]"
"[0.20002823779169393, 0.19956309409165868, 0.19934487403655538, 0.19927885398572806, 0.198996295126117, 0.19887235152478122, 0.19880532807841592, 0.19924651975838506, 0.19873234584015242, 0.19858958192017614]","[0.21891086616299368, 0.21847105026245117, 0.21897764368490738, 0.21889097040349786, 0.21877492422407324, 0.21900194070555948, 0.21929027275605636, 0.21885183318094772, 0.21914047680117868, 0.2192304622043263]"
"[0.20014564236816096, 0.1998535425079112, 0.19932695812716775, 0.19932246459077815, 0.1991706869127799, 0.19882446345017882, 0.19880687726699575, 0.198819067253142, 0.19883936347097766, 0.19852122679656867]","[0.21856687556613574, 0.2186846692453731, 0.21864800290627914, 0.21837570856917987, 0.21881918744607406, 0.21867736632173712, 0.21896430985494095, 0.21886140514503827, 0.21881500428373163, 0.2186435190114108]"
"[0.20010882053448228, 0.19965121058785185, 0.19947627810191135, 0.19908414233704003, 0.19912729412317276, 0.19904590785807494, 0.19894106153930938, 0.19875799568027866, 0.19878860061265985, 0.19868746187005723]","[0.21868959340182217, 0.21835277568210254, 0.21874417093667117, 0.21860990063710647, 0.21911791373382916, 0.2189056006344882, 0.2186390974304893, 0.2187330492518165, 0.21918325397101315, 0.21904111992229114]"
"[0.19993238455178786, 0.19953601883382213, 0.1995361245104245, 0.19922232931973982, 0.1992566062479603, 0.19872395329329431, 0.19870461196619638, 0.19879840618493605, 0.1986182692403696, 0.1986394576272186]","[0.2181460139426318, 0.21862618625164032, 0.21827785128896887, 0.21858759359879928, 0.21876500817862424, 0.21886436099355872, 0.21926408057863062, 0.2194574773311615, 0.21905632452531296, 0.2187567041678862]"
"[0.20024986671549933, 0.19973827320702223, 0.19926666164276552, 0.19923888466187886, 0.1989679172330973, 0.19884454557786183, 0.19892891161904044, 0.1987273430033606, 0.19878135233813402, 0.19855700554896374]","[0.21868212792006406, 0.2185071368109096, 0.2185045819390904, 0.21860769526524979, 0.21887986226515335, 0.21886701340025122, 0.21813912825150925, 0.21859611841765317, 0.2190983688289469, 0.2195041843435981]"
"[0.20018941680995786, 0.19965069482521136, 0.199550416928773, 0.19956244954041072, 0.19907463235514505, 0.19912225448963594, 0.1992013955450788, 0.19880575367382594, 0.19902852588162132, 0.19872230747524572]","[0.21819563616405835, 0.21879485249519348, 0.2188750749284571, 0.21857198801907626, 0.21808044612407684, 0.21892937611449848, 0.21863831715150314, 0.21865426681258462, 0.21879126673394983, 0.21895496547222137]"
"[0.20017677332673753, 0.1995238735511595, 0.1994103649441077, 0.1992945568445994, 0.1989361245413216, 0.19881732138443967, 0.198902500603272, 0.19879578312440793, 0.19857087138355994, 0.19844378135642227]","[0.21915605257857929, 0.21851989491419357, 0.21897991814396597, 0.21876500140536914, 0.21834902600808578, 0.21837091445922852, 0.21893504126505417, 0.21837947991761295, 0.2189851552248001, 0.2183572013269771]"
"[0.20000666562391786, 0.19955827212151217, 0.19956923002491192, 0.19920383956359358, 0.1989720767858077, 0.1989570214432113, 0.19874357226855902, 0.198702017643622, 0.19895070806449774, 0.19875732984165756]","[0.21870619329539212, 0.21874654428525406, 0.2188773426142606, 0.2188475335186178, 0.21887462518431924, 0.2183136980641972, 0.2189834713935852, 0.21879929304122925, 0.21940543841231952, 0.21902148831974377]"
"[0.19995245185433602, 0.19966938954835034, 0.19961358789278535, 0.19915043851550746, 0.19925899119401463, 0.19903671513406598, 0.19886110859866046, 0.19884678204448855, 0.19880689756602657, 0.19839303484376597]","[0.21857953884384848, 0.21905246918851679, 0.21850090270692651, 0.21872430904345078, 0.21872263063083996, 0.21822411905635486, 0.21869859234853226, 0.21858714520931244, 0.2193946675820784, 0.21915194256739182]"
"[0.19999312791897325, 0.19980893352506113, 0.19952686632774314, 0.19931075569926476, 0.19915870516275874, 0.19877842828935507, 0.19892689038296135, 0.1990983602495826, 0.1986105480820549, 0.1985696820276124]","[0.21834600513631647, 0.21889737925746225, 0.21849493005058981, 0.21856597472320904, 0.2186844741756266, 0.2188603918660771, 0.2188615148717707, 0.21873499182137576, 0.2195552275939421, 0.21932933276349847]"
"[0.20008449096764838, 0.19968354473916852, 0.19932648706801084, 0.19950964621135167, 0.19890754350594111, 0.1990547855289615, 0.19872099875795599, 0.19865615179344098, 0.19855840017600934, 0.19882023836276969]","[0.2188001044771888, 0.2192340371283618, 0.21950679204680704, 0.21892946010286157, 0.21832341091199356, 0.21916016394441779, 0.2185838141224601, 0.21872157535769723, 0.21876091035929593, 0.21895626864650033]"
"[0.2002123793473049, 0.19974914284384981, 0.19931272097996303, 0.19935964792966843, 0.19919204194935, 0.1988905817270279, 0.1991901078394481, 0.1991105005145073, 0.19861626830332132, 0.19839566816784898]","[0.21907500245354392, 0.21872264417735013, 0.2185530662536621, 0.218518696048043, 0.21927682513540442, 0.2186851528557864, 0.21929739551110702, 0.21880115568637848, 0.2189414230259982, 0.21876905858516693]"
"[0.19995771994700237, 0.1999863932023243, 0.19943140736039805, 0.19925993042332785, 0.19904885182575305, 0.19912068561023596, 0.1992904140937085, 0.19924827786732693, 0.19863180907405154, 0.19874700614992452]","[0.21872186931696805, 0.21857340092008765, 0.21876610544594852, 0.21890649470415982, 0.21935230899940839, 0.21863221309401773, 0.21876160800457, 0.21873241392048923, 0.21907820755785162, 0.21908428452231668]"
"[0.20011573284864426, 0.19953347757762793, 0.19944254894341742, 0.19926961131241858, 0.19896109250127053, 0.19903359425311185, 0.19913391282363813, 0.1986916796589384, 0.19867840561331535, 0.1986895932682923]","[0.21958745474165137, 0.2187508927150206, 0.21871126646345312, 0.21834006634625522, 0.2191602668978951, 0.21922529962929813, 0.21892968903888355, 0.21889950741421094, 0.21910433742133054, 0.21900292282754724]"
"[0.19990950138593205, 0.19967761711806667, 0.19974179550701257, 0.19933485977199614, 0.19932427675444253, 0.19908246048250977, 0.19876713465367044, 0.19880862777330438, 0.19886050403726344, 0.1985905401560725]","[0.21847556666894394, 0.2187494175000624, 0.21853328157554974, 0.21905926276337018, 0.22005268118598245, 0.21914922107349744, 0.21907336468046362, 0.21923451667482202, 0.219928886402737, 0.21934539486061444]"
"[0.19989711000603072, 0.19974367290127035, 0.19949159041351203, 0.1995049996339545, 0.1989873281242896, 0.199218038697632, 0.19885810540646923, 0.19905552845828386, 0.19872294944159838, 0.1987388267809031]","[0.21863461218096994, 0.218564128333872, 0.21886998414993286, 0.21833948926492172, 0.21852402253584427, 0.21852967143058777, 0.21879163790832867, 0.2190081382339651, 0.2194993184371428, 0.2189772819930857]"
"[0.20006476935683465, 0.19966980009054652, 0.1993573998310128, 0.1990666167468441, 0.1990551442211988, 0.19900670039410495, 0.19868418011738329, 0.19885883267436708, 0.1984676646486837, 0.1985830518664146]","[0.21836447715759277, 0.21835909377444873, 0.21846031194383447, 0.2184828221797943, 0.21864759244702078, 0.21844968606125226, 0.21861406483433463, 0.2188038785349239, 0.21984953771937976, 0.2190955470908772]"
"[0.20005579490442665, 0.19974185480755202, 0.19950717953698976, 0.19903527899664275, 0.19932459370822322, 0.19897051322825102, 0.19900635477839684, 0.1988400639015801, 0.19878312960571173, 0.1987989602648482]","[0.21886477822607214, 0.2183339622887698, 0.21912529793652621, 0.21890028769319708, 0.21893980557268317, 0.2188969850540161, 0.2190097760070454, 0.21916779740290207, 0.21958934447982095, 0.21899139881134033]"
"[0.2001587485476416, 0.19969585112163, 0.1993326753073809, 0.19935818807202943, 0.19898860133728202, 0.198938002999948, 0.1990411012452476, 0.19890369566119448, 0.19885589045529461, 0.1985825128397163]","[0.21792546727440573, 0.21900080686265772, 0.2191528163172982, 0.2191836346279491, 0.21881004761565814, 0.21918983215635474, 0.21925609762018378, 0.2186855971813202, 0.2193594588474794, 0.21940451047637247]"
"[0.20019618695487781, 0.19967918113178137, 0.19934849745156813, 0.1993903052441928, 0.19902996946962512, 0.19888500899684672, 0.19896161495422832, 0.1990183835887179, 0.1986761483914998, 0.19865566955841318]","[0.21815413236618042, 0.21872342852028934, 0.2188976393504576, 0.21891024979678067, 0.2182886776599017, 0.2185053283518011, 0.21872071786360306, 0.2189543287862431, 0.21915824169462378, 0.2190922647714615]"
"[0.1999162493311629, 0.1998298181867113, 0.19959106569995685, 0.19921061715909413, 0.19893953470247133, 0.19903581178918175, 0.1989509067973312, 0.1986750779407365, 0.1987411125886197, 0.1987571509516969]","[0.2182112688368017, 0.21858919886025516, 0.21790722418915143, 0.2185187109492042, 0.2189602174542167, 0.21917887844822623, 0.21907389976761557, 0.218295079740611, 0.21924954788251358, 0.2188297753984278]"
"[0.20010747692110586, 0.1994351589558076, 0.19939371122389424, 0.19924724740641458, 0.19923066545505913, 0.19913388933150136, 0.1990083613413937, 0.19866276958159038, 0.19858200787281505, 0.19864349006390086]","[0.2186386598782106, 0.2190910198471763, 0.2186231342228976, 0.21860155598683792, 0.21904750845649026, 0.21903224831277673, 0.21896172789010135, 0.21892708810892972, 0.21937420693310825, 0.21974873136390338]"
"[0.1999896370938846, 0.19979575185143217, 0.19917593774746875, 0.1993220603587676, 0.19900128306174764, 0.19917274829076262, 0.1987843302135565, 0.19868280282434153, 0.19901634190155534, 0.1987205599339641]","[0.2187176685441624, 0.21875823898748917, 0.21812598678198727, 0.2187245704910972, 0.21868847175077957, 0.2189793966033242, 0.21877219866622577, 0.21856261789798737, 0.21881933510303497, 0.21916901929811997]"
"[0.19997687440137474, 0.19964179959224196, 0.19960217025815225, 0.1991478782527301, 0.19914797822735747, 0.19878786635033938, 0.1988963940922095, 0.19892192274636153, 0.19864841854693938, 0.19848655635605053]","[0.2186086570674723, 0.21872511235150424, 0.219088538126512, 0.2186793332750147, 0.2187934626232494, 0.2184952741319483, 0.21849928389896045, 0.2186234864321622, 0.21883642131632025, 0.21954307095571]"
"[0.200043152029417, 0.1996937398703731, 0.19950270774413129, 0.19922192212270232, 0.1991676993820132, 0.19901289273889697, 0.19876541942358017, 0.19909202900468087, 0.19875697958834318, 0.1985812030580579]","[0.21872466125271536, 0.21827044541185553, 0.21818513897332278, 0.2185588072646748, 0.21871967613697052, 0.21890529312870718, 0.21888993680477142, 0.21922984583811325, 0.21950922906398773, 0.21923631700602444]"
"[0.20001582573263013, 0.19966636233183802, 0.19965435564517975, 0.19965037490640367, 0.19931860313731797, 0.19876761430380296, 0.19890783605526904, 0.1987637179542561, 0.19867116714618643, 0.19858128014875917]","[0.21842762556943027, 0.21834882687438617, 0.2192862331867218, 0.21873582764105362, 0.21862300688570196, 0.21936451575972818, 0.21882240203293887, 0.21928229386156256, 0.21851535683328455, 0.21915668384595352]"
"[0.20009062940977057, 0.1998741451878937, 0.19940404609149817, 0.1992485336959362, 0.19903800788582587, 0.19888952572126778, 0.19894862304232558, 0.19890919403762233, 0.19874651638828977, 0.19893589874311368]","[0.21810564534230667, 0.2184335711327466, 0.2182922065258026, 0.21886553412133997, 0.21878088333389975, 0.2189459895545786, 0.2188997363502329, 0.21905225921760907, 0.2194861187176271, 0.21897934241728348]"
"[0.19985091154064452, 0.19957055014615155, 0.19963937997817993, 0.19925158546895397, 0.19940754299869343, 0.19898375807976237, 0.1990550922191873, 0.1987679054846569, 0.19870091989940528, 0.19861624998097516]","[0.21841418201273138, 0.21854521876031702, 0.21883193877610294, 0.2186497002840042, 0.21887242658571762, 0.21866662800312042, 0.21866551041603088, 0.21942886168306525, 0.21890111132101578, 0.2193893248384649]"
"[0.20016712817002316, 0.1997354902631166, 0.19947062143865896, 0.19940790777303735, 0.19896160324617307, 0.1990081363794755, 0.19911645679753653, 0.1990165267975963, 0.19872172382109018, 0.1984989641576397]","[0.21902874518524518, 0.21917508678002792, 0.21962194551121106, 0.2188517993146723, 0.2186250700192018, 0.2186235406182029, 0.21900856088508258, 0.218879988247698, 0.21934338049455124, 0.21941456198692322]"
"[0.2002479856719776, 0.19973207006649096, 0.1995915321975338, 0.19953175542914137, 0.19923094279912054, 0.1990909789289747, 0.19850909459043523, 0.19869540738207953, 0.19902165021215165, 0.19854930598212747]","[0.2187947522510182, 0.21845089847391302, 0.21880069916898554, 0.21920091049237686, 0.2188802808523178, 0.21995438635349274, 0.2193574458360672, 0.21924727342345499, 0.2191974249753085, 0.21895690262317657]"
"[0.20016638493659544, 0.19967470652594857, 0.19943274679232617, 0.1994503757783345, 0.19918816627896563, 0.199193182040234, 0.19912665626224207, 0.1988278019184969, 0.19859474061094984, 0.1988019852765969]","[0.21843790872530502, 0.21859058466824619, 0.2184508889913559, 0.21860179846937006, 0.21884985132650894, 0.21894173324108124, 0.2197853299704465, 0.2191551612182097, 0.21849911727688529, 0.21913301267407156]"
"[0.20016534558060217, 0.19957917898285146, 0.19984658336152836, 0.19935151676134188, 0.19908383154139228, 0.19897364095157508, 0.19861324405183597, 0.19882653714442738, 0.1988272493591114, 0.19848553197724478]","[0.2182495892047882, 0.2187709550965916, 0.21856821396134116, 0.219467969103293, 0.2188872667876157, 0.21875566921450876, 0.21923250637271188, 0.21916771205988797, 0.21940677545287393, 0.2190336368300698]"
"[0.20010107307105648, 0.19965225518966206, 0.1995063033335063, 0.19926065769122572, 0.19929551203944246, 0.19892894849181175, 0.19881262067629366, 0.19893035125367495, 0.198748022926097, 0.19902801544082407]","[0.21869078143076462, 0.21914875236424533, 0.21909570558504624, 0.21895839680324902, 0.21898492087017407, 0.21879521825096823, 0.21855669129978528, 0.21912190453572708, 0.21925087679516186, 0.2189103744246743]"
"[0.1999878346615908, 0.19952608287638549, 0.19984423156295503, 0.19937802600313206, 0.1989329575884099, 0.19907152698356279, 0.19873544041599547, 0.1989963764742929, 0.19876101628250006, 0.19863696122656063]","[0.21957009895281357, 0.21853973242369565, 0.21896737543019382, 0.2186640121720054, 0.2190030352635817, 0.2195886874740774, 0.21879650110548193, 0.2187667732889002, 0.21834105253219604, 0.2188786728815599]"
"[0.20011055636770872, 0.19973519839802567, 0.19931857493154856, 0.19934869588029627, 0.19907501970930974, 0.1990528977951225, 0.1987853813536313, 0.19882988063048343, 0.19887130479423368, 0.1986330101380543]","[0.21857853098349136, 0.21872215108437973, 0.21900116855447943, 0.21879739652980457, 0.21884836121038956, 0.21858629990707745, 0.2195270684632388, 0.21914708478884262, 0.2191851260987195, 0.2191034040667794]"
"[0.19991112576455486, 0.19949283945013066, 0.19934752629119523, 0.1992964541577563, 0.19926240188734873, 0.19900804514787634, 0.19859393860916702, 0.19862646092565692, 0.19860186199752652, 0.19857453068300168]","[0.21848522126674652, 0.2183535478331826, 0.21857992627403952, 0.21912652254104614, 0.21900143135677685, 0.21908471936529333, 0.21846392073414542, 0.21867470307783646, 0.21920276365496896, 0.21933343329212882]"
"[0.19998881175201766, 0.19988713322245344, 0.1995009603549023, 0.19908450924012125, 0.19895680583253197, 0.1990992817647603, 0.19876735490195604, 0.19883205665617573, 0.19866711205365706, 0.19847847931847282]","[0.21861339834603397, 0.21987025439739227, 0.21817773309620944, 0.21900601549582047, 0.21903818574818698, 0.219380109147592, 0.2189051698554646, 0.21965841542590747, 0.2195338701659983, 0.2189605412158099]"
"[0.20013501647175574, 0.19956171238908962, 0.19943621359309371, 0.1992464672241892, 0.19924042693206243, 0.19892070047101196, 0.19930684642524135, 0.19872272136260052, 0.1986509598031336, 0.19861370781246496]","[0.21876768632368607, 0.21845883266492325, 0.21878913993185217, 0.21853900904005225, 0.21867258846759796, 0.2193476991219954, 0.21906996315175836, 0.21904375878247348, 0.21954515169967304, 0.21859388053417206]"
"[0.20000379395728207, 0.19964758048252185, 0.1995008037406571, 0.19925461587857227, 0.19893911663366823, 0.19917918863345166, 0.19881250618063673, 0.19880631003452806, 0.19866345381858397, 0.1989023537964237]","[0.21821556714448062, 0.21843500299887222, 0.21878654306585138, 0.21876237880099902, 0.2188840169798244, 0.2193642407655716, 0.21891174397685312, 0.21914236789399927, 0.21887186576019635, 0.2194801460612904]"
