train,val
"[0.19924237852802082, 0.198614663919624, 0.1986906513267634, 0.19830693350154527, 0.1983350526009287, 0.1980840018665304, 0.19812683046472315, 0.19786620398565213, 0.19779183107371234, 0.19782147191616953]","[0.21896514702926984, 0.21887681159106168, 0.21887078881263733, 0.2186142924157056, 0.21882760931145062, 0.2188349257815968, 0.2191621187058362, 0.21816376122561368, 0.21929549358107828, 0.2193403975530104]"
"[0.19928112960591607, 0.1987561292338128, 0.198059187175668, 0.19859356889311147, 0.19804192836187323, 0.19796906806984726, 0.1978577827008403, 0.1979354332600321, 0.19797459609654486, 0.19748655630617726]","[0.21909857067194852, 0.2185691161589189, 0.2191768545996059, 0.21900509297847748, 0.2192963564937765, 0.21898665888742966, 0.21890223297205838, 0.21865082870830188, 0.2188001275062561, 0.2191936495629224]"
"[0.19916333486231005, 0.19849357723581548, 0.19870399942203443, 0.19859987497329712, 0.19811395555734634, 0.19808937571182542, 0.1980775225223327, 0.19791171707364977, 0.19772193033476265, 0.19780229974766167]","[0.21865323998711325, 0.21875989437103271, 0.21869551051746716, 0.2184287810867483, 0.2193978117270903, 0.21880796958099713, 0.2190260494297201, 0.2194862257350575, 0.21885723011060196, 0.21920755234631625]"
"[0.19931778524603164, 0.19862006741518878, 0.1984769362880259, 0.19836777920017437, 0.19814611773709861, 0.1979134697086957, 0.1978926571960352, 0.19775763823061573, 0.1979777212349736, 0.1978373463664736]","[0.21846432442014868, 0.21887980130585757, 0.2191381657665426, 0.21849820830605246, 0.21913829310373825, 0.21928929605267264, 0.21888077394528824, 0.21895348077470606, 0.2192631959915161, 0.2191772609949112]"
"[0.1992132231136974, 0.19874332084947702, 0.19838477587517428, 0.19868708508355276, 0.1985017498384933, 0.19803464754807706, 0.19797334660376822, 0.19785669522017849, 0.1978899505065412, 0.1975634017465066]","[0.2189692109823227, 0.21862544932148673, 0.21889726546677676, 0.21938314627517352, 0.21891081739555707, 0.21854452246969397, 0.2191167243502357, 0.21971853348341855, 0.21939098293131049, 0.21901042623953385]"
"[0.1991455596016378, 0.19901502025978907, 0.1984328096922563, 0.19855351160679544, 0.19833409907866498, 0.19806607189227124, 0.19797816720544076, 0.19789168056176634, 0.1983190032900596, 0.19775889357742]","[0.21855027025396173, 0.2187150459397923, 0.21811890331181613, 0.21941658041693948, 0.21882267838174646, 0.21903452277183533, 0.21899547360160135, 0.21880003945393997, 0.21910893781618637, 0.21964060989293185]"
"[0.19958166337134886, 0.19874347001314163, 0.1984769118075468, 0.19835033602252297, 0.1980160084001872, 0.19816229507631186, 0.19787082334562223, 0.1978970022529972, 0.1976123620965043, 0.19756878015338158]","[0.2191323312846097, 0.21891276402906937, 0.2188388556241989, 0.2194155143065886, 0.21868682991374622, 0.21872794899073514, 0.21956877410411835, 0.21894250810146332, 0.21878639405423944, 0.21873293952508407]"
"[0.19919197595849328, 0.1987275297240335, 0.19865592584318045, 0.1982371071163489, 0.19833827931053785, 0.19824482835068993, 0.1979096312912143, 0.1978234289860239, 0.1979143119284085, 0.19767109928082446]","[0.2190347598357634, 0.2187272310256958, 0.21849133616144006, 0.21919320930134167, 0.21938106688586148, 0.2190955484455282, 0.21879975497722626, 0.21885864707556638, 0.2190358191728592, 0.21913474798202515]"
"[0.1991871466137925, 0.1989845987789485, 0.19831390055466672, 0.19841099750934815, 0.19834614256206823, 0.19807876448850242, 0.1979385333097711, 0.19799806055973987, 0.19823567204329431, 0.1977624444633114]","[0.21875552833080292, 0.21888032149184833, 0.21874554726210507, 0.21917398409409958, 0.21948668496175247, 0.21963721920143475, 0.2193161045963114, 0.21891042319211093, 0.2190855091268366, 0.21950998089530252]"
"[0.1991391005564709, 0.1990145358199976, 0.19866709107038927, 0.19845596092696094, 0.19802887821379972, 0.19837883555767488, 0.19822253454096464, 0.1978464310570639, 0.1980898079975527, 0.1976854524442128]","[0.21906069056554275, 0.2188773818991401, 0.21862474625760858, 0.21850393847985702, 0.2192324007099325, 0.21854170073162427, 0.21912936866283417, 0.21876470338214526, 0.2192058563232422, 0.21922178024595435]"
"[0.19930734576619402, 0.19886165142667536, 0.19849384348003232, 0.19844791939368053, 0.19824838942410994, 0.19804836110192903, 0.19844895350385686, 0.19804815050898766, 0.19760884572656787, 0.19760760026318686]","[0.21867749094963074, 0.21875189515677365, 0.21835819428617304, 0.21866088699210773, 0.2190373973412947, 0.21884193339131094, 0.21898593685843729, 0.2191247818144885, 0.21914462609724564, 0.2191580439155752]"
"[0.19915377348661423, 0.1989387948902286, 0.19831323783312524, 0.19825160488182184, 0.19842987036218449, 0.19824750683441453, 0.19820996822447193, 0.19784067677600042, 0.19816919902757724, 0.19760469058338476]","[0.21902134879068894, 0.21920173953879962, 0.2191559983925386, 0.2188362099907615, 0.21845043247396295, 0.21889647841453552, 0.21862325072288513, 0.21949720247225327, 0.21867039122364737, 0.2196485765955665]"
"[0.1993731752950318, 0.19866332191289687, 0.19859373174151596, 0.19864063208200494, 0.1980307274783144, 0.1983613432670126, 0.1977898973439421, 0.19779881074720498, 0.19763896173360396, 0.19747468129712709]","[0.21887931634079327, 0.2185842367735776, 0.21936513483524323, 0.2188038541512056, 0.21898218989372253, 0.21965431760657916, 0.2192670770666816, 0.21893284266645258, 0.21943456340919842, 0.21928852932019668]"
"[0.19951483987423838, 0.19861474420343125, 0.19855369931581068, 0.19831011581177616, 0.19812547141800121, 0.19817467702894795, 0.19805509901168394, 0.1979564350022345, 0.1980436675402583, 0.19742959243606548]","[0.2187332808971405, 0.21874958683143964, 0.21895401857116006, 0.21912746266885239, 0.21857351877472617, 0.21886864304542542, 0.21901796758174896, 0.218873300335624, 0.21889113973487506, 0.21930595148693433]"
"[0.19928018064523229, 0.1987737782147466, 0.19857865754438905, 0.1985354602945094, 0.19822419495606908, 0.19789050184950538, 0.19809632892815435, 0.19790316084209753, 0.19768681453198803, 0.19785124580470884]","[0.21871894598007202, 0.2180994925173846, 0.21895280344919724, 0.21901763027364557, 0.21890591762282632, 0.21907507154074582, 0.21926023201508957, 0.21918355334888806, 0.21856328980489212, 0.21960892325097864]"
"[0.1996099045690225, 0.19871236186246483, 0.19864550384939933, 0.19836131863448084, 0.1982151291200093, 0.19818635817084992, 0.1977943242812643, 0.1981117701043888, 0.19783542776594357, 0.19743382527816053]","[0.2188776514746926, 0.21868244897235523, 0.21844498135826804, 0.2190336977893656, 0.21866892007264224, 0.21884822032668375, 0.21954925629225644, 0.21917235309427435, 0.21934631331400437, 0.21918069232593884]"
"[0.19936273916035283, 0.19867035260005872, 0.19852623586751977, 0.19834451909576142, 0.19839767260210855, 0.1978441592381925, 0.1981834959314794, 0.1976523318765115, 0.19786768954019157, 0.19753739389838004]","[0.21865339983593335, 0.21915762261910873, 0.21892156384207986, 0.21897891299291092, 0.21900660341436212, 0.2192921597849239, 0.2189224741675637, 0.21910012852061878, 0.2189414379271594, 0.2190533144907518]"
"[0.19915648671437283, 0.19880297339084196, 0.19852870444254, 0.1984031211052622, 0.19829653522797994, 0.19779094255396298, 0.1980846066560064, 0.1981038566754789, 0.19777464592943386, 0.19764262346588835]","[0.21864855560389432, 0.21919765391133048, 0.2188700573010878, 0.2187149782072414, 0.2184236009012569, 0.21873311427506534, 0.21936628899791025, 0.2188281240788373, 0.21866874125870792, 0.21926647424697876]"
"[0.19914212336345594, 0.19895408758703542, 0.19831975062890927, 0.19831700911935496, 0.1984049708259349, 0.19807263387709248, 0.1983745742057051, 0.19785552517491944, 0.19787841016540722, 0.19764506436732351]","[0.2185534672303633, 0.2190360494635322, 0.21899817883968353, 0.2183891467072747, 0.21891244704073126, 0.21931208941069516, 0.21884710951284927, 0.21900176731022922, 0.21879614889621735, 0.21886563030156223]"
"[0.19931272782233297, 0.19898601378105124, 0.19863780070932543, 0.19828189202413268, 0.19853756804855502, 0.19816844332583097, 0.198088211976752, 0.19772507432772188, 0.19780033294643676, 0.19788407215050288]","[0.21867219561880286, 0.21884580769322134, 0.21865708448670126, 0.21876462616703726, 0.2190508327700875, 0.2187343402342363, 0.21895318275148218, 0.21912723508748141, 0.21918813613328067, 0.21938962828029285]"
"[0.19913608824111978, 0.19874161329804635, 0.19865726421073993, 0.19858276585535128, 0.1985227449664048, 0.19791629051371495, 0.1981058039379363, 0.1978245455847711, 0.19760437279331441, 0.19770651424721797]","[0.2188259715383703, 0.2186337790705941, 0.21892058849334717, 0.21856132014231247, 0.21953482790426773, 0.21951064602895218, 0.21859010512178595, 0.21933393722230737, 0.21876105937090787, 0.21977203542535956]"
"[0.19915199203758824, 0.19864259515793956, 0.1983673973199056, 0.19832877829975012, 0.19813768094291492, 0.19802451422628092, 0.19804910266277742, 0.19808755739002812, 0.19758437026520165, 0.19773824794255956]","[0.2186829380013726, 0.21888993274081836, 0.2186948453838175, 0.21924629942937332, 0.21880485117435455, 0.21882095797495407, 0.21950748833743008, 0.2185753042047674, 0.2194479243321852, 0.21898143941705878]"
"[0.1994871024270447, 0.1986060233748689, 0.19834175158520134, 0.19856113742808906, 0.19814285818411378, 0.1983845624692586, 0.1979682214406072, 0.19800317515524066, 0.19776451640895434, 0.19773588055858807]","[0.21873257918791336, 0.2190634852105921, 0.2186047394167293, 0.2188514620065689, 0.21870380640029907, 0.21896643530238757, 0.2188596115870909, 0.2189349735325033, 0.21911477907137436, 0.21921732750805942]"
"[0.19927077938099297, 0.19872314939085317, 0.19873969408930564, 0.19835903130623758, 0.19815631674564615, 0.19810685165682618, 0.19792029732952313, 0.19794275474791623, 0.19798699675165876, 0.19799642888258914]","[0.21933497082103381, 0.21841312944889069, 0.21925835040482608, 0.2189240645278584, 0.2190676602450284, 0.21844710816036572, 0.2190007973801006, 0.21907126090743326, 0.21919268640604886, 0.21922168812968515]"
"[0.1994283167379243, 0.1988942942449025, 0.19834929856718803, 0.1982471769561573, 0.1982506161593661, 0.1979481046449165, 0.19790870164121901, 0.1977186669804612, 0.197977642699772, 0.19759073777466404]","[0.21863891590725293, 0.21895876797762784, 0.2190558368509466, 0.2192734940485521, 0.21908216720277612, 0.21936227787624707, 0.219265878200531, 0.21862459995529868, 0.21895016594366593, 0.2189527302980423]"
"[0.19932295640512387, 0.1988320064787962, 0.19858873453067274, 0.19847970204998036, 0.1981658884609232, 0.19800540029394384, 0.1980504033212759, 0.19774028035450955, 0.19762644597462245, 0.19769036359324746]","[0.21872026947411624, 0.21889692680402237, 0.21880147809332068, 0.21860758689316837, 0.2193726043809544, 0.21919670565561813, 0.21891749988902698, 0.21907492117448288, 0.2189666127616709, 0.2193163646893068]"
"[0.1992104824404327, 0.19894167020612832, 0.19857183554951024, 0.1985013340504802, 0.1984357091085035, 0.19833431012776434, 0.198426219121534, 0.19783074211101143, 0.1977145999517976, 0.1976208119672172]","[0.2184693610126322, 0.21852571855891834, 0.21884416721083902, 0.21870205754583533, 0.21882408315485175, 0.21900433708320965, 0.21891771798784082, 0.21934295919808475, 0.21907352723858572, 0.21919889748096466]"
"[0.1992397032374022, 0.19859441780314155, 0.1986997039342413, 0.19853922907187013, 0.1979797476408433, 0.19805016125343283, 0.19806521317484427, 0.19813999290368994, 0.19770263013791065, 0.19779135758171276]","[0.21896133639595725, 0.2182491340420463, 0.21876171773130243, 0.21848365664482117, 0.21914779056202283, 0.2194858653978868, 0.21945128386670892, 0.21918979693542828, 0.2191375412724235, 0.21908661994067105]"
"[0.1994981720891534, 0.198664910711196, 0.1984560072269975, 0.1982097733689814, 0.19847034434882962, 0.19821616079734297, 0.19791516927736147, 0.1976666750044239, 0.19805954951716928, 0.1978635363736931]","[0.21910570561885834, 0.21926432712511582, 0.2190987156196074, 0.21888345344500107, 0.21892260150475937, 0.21866726197979666, 0.21909199384125796, 0.21922420371662488, 0.2190785367380489, 0.21897764097560535]"
"[0.1992931203270445, 0.1987955786135732, 0.19849866453786286, 0.1984569107999607, 0.19843062682419407, 0.19802362471818924, 0.19776016671438607, 0.19817355822543709, 0.19760951338982097, 0.19745392610832135]","[0.2192470052025535, 0.21914004331285303, 0.2192801684141159, 0.21964425390416925, 0.2190184701572765, 0.2189515937458385, 0.21929367563941263, 0.2189499722285704, 0.21878798305988312, 0.2183807207779451]"
"[0.19911426032076077, 0.19863907050113289, 0.19847216974107587, 0.1985186691186866, 0.19819361062682406, 0.19796661447201455, 0.19766098899500711, 0.1979696528643978, 0.19775959438815408, 0.1976386881908592]","[0.2184152196754109, 0.2186645039103248, 0.21872663768855008, 0.21836133707653393, 0.21928562630306592, 0.21904421529986642, 0.2189078385179693, 0.21941050345247443, 0.21895903077992526, 0.21889278969981454]"
"[0.19912769402168234, 0.19888669571706227, 0.19856679895702672, 0.1984194123319217, 0.19840995952182885, 0.19829690167490316, 0.197917357239188, 0.1978981449287765, 0.19761181972464736, 0.19785961736829913]","[0.21857783062891525, 0.2187106893821196, 0.21874414926225488, 0.21900039233944632, 0.2190448370846835, 0.2190469963984056, 0.21909089657393369, 0.21889996799555692, 0.21951023963364688, 0.21931607750329105]"
"[0.1992663344254299, 0.19871314797474413, 0.19844078097720536, 0.19838135507033797, 0.19817354879817184, 0.1979725950074439, 0.19799506466607658, 0.1980080339981585, 0.19749224330393636, 0.19780005210516405]","[0.21832272681322965, 0.21945894170891156, 0.21933394128626044, 0.21880261329087344, 0.21907577054067093, 0.21931723166595807, 0.21945904059843582, 0.21908290006897665, 0.21936609528281473, 0.21936685253273358]"
"[0.19912247055647325, 0.19886484879012012, 0.19860143533774785, 0.19830560547356701, 0.1980234445357809, 0.19810680011097265, 0.19805860276124915, 0.1980140493536482, 0.19807333179882594, 0.19759892459426606]","[0.21854756772518158, 0.2184446088292382, 0.21897182274948468, 0.21924366734244607, 0.2192220240831375, 0.21901901201768356, 0.21978152204643597, 0.21926337751475247, 0.21921293437480927, 0.2193740741773085]"
"[0.19905161013712688, 0.199035538246437, 0.1983737436180212, 0.198165802475141, 0.19838823058775493, 0.19829514348993496, 0.19824412693174517, 0.1977919943782748, 0.19769091143900033, 0.197507843603285]","[0.21853314340114594, 0.21846554767001758, 0.2189717631448399, 0.21876453269611706, 0.2190966714512218, 0.21947257085279984, 0.2191457369110801, 0.2193175716833635, 0.21872722967104477, 0.21998463706536728]"
"[0.19942637646988948, 0.1987174433104846, 0.19834465898421347, 0.19820556044578552, 0.19827222839301947, 0.19814794708271416, 0.1980310987148966, 0.19785460920966402, 0.19764795762543774, 0.19758033235462344]","[0.2188912413337014, 0.21889562092044137, 0.21880585632540964, 0.21895298632708463, 0.21881033209237186, 0.21931977705522018, 0.21943361515348608, 0.21925682913173328, 0.21956439316272736, 0.21874582361091266]"
"[0.19923285531754398, 0.1993716331769009, 0.19833487462328406, 0.19829831051887298, 0.19804002542276772, 0.19822997979971826, 0.19797356183431586, 0.19759895295208815, 0.19785688513395738, 0.19774783813223548]","[0.21841499209403992, 0.2193935662508011, 0.21856746754863046, 0.21912403269247574, 0.21914577755061063, 0.21904675662517548, 0.21908520703965967, 0.21874394741925327, 0.21958840706131674, 0.21899450909007678]"
"[0.19893502124718257, 0.1987387484737805, 0.19861259615542937, 0.19854112456039508, 0.1981438363389093, 0.19809684735171648, 0.1981297377116826, 0.19790705156569577, 0.19770865750556088, 0.19781419528382166]","[0.21984865990552035, 0.21904298121278937, 0.21930640258572318, 0.2189233980395577, 0.21899707344445316, 0.21939761259339072, 0.21899382092735983, 0.21931313520128076, 0.21930382739413867, 0.2193755331364545]"
"[0.1989316254550097, 0.1986201001065118, 0.19849383709382037, 0.19848865620335754, 0.1982295659123635, 0.19806135483846374, 0.19802129040567243, 0.19792072216466983, 0.1976454489085139, 0.19770511619898737]","[0.21895112910053946, 0.21914666349237616, 0.21911017732186752, 0.21898007934743707, 0.21925815533507953, 0.2189463200894269, 0.2193242054093968, 0.21893071044575085, 0.21898563612591138, 0.21864387392997742]"
"[0.19918568903694348, 0.1988459811831007, 0.19827223386691542, 0.1982800271742198, 0.19841637964151343, 0.197956170658676, 0.19768785259553365, 0.19796918819145282, 0.19760878756642342, 0.19764448565487958]","[0.21839898011901163, 0.2185027152299881, 0.2190135040066459, 0.21875239637765018, 0.21873478997837414, 0.21911006759513507, 0.21913077072663742, 0.21933985298330133, 0.21920070864937521, 0.21906375072219156]"
"[0.1993915870481608, 0.19867567611592157, 0.19851188316028945, 0.1983096771398369, 0.1978960621873943, 0.19804314311061585, 0.19778663117666634, 0.19790109459842956, 0.1978344066562701, 0.19788977442955485]","[0.21906318176876416, 0.21885257688435641, 0.21890219097787683, 0.2191287103024396, 0.21843454512682828, 0.21882601488720288, 0.2189596566286954, 0.21921617470004343, 0.21912727572701193, 0.21931970119476318]"
"[0.19899340300839774, 0.1985625268093177, 0.19842484905099383, 0.19834174048535677, 0.19820718771340895, 0.1981503679131975, 0.19808275936817638, 0.19771593383380345, 0.19799973785269018, 0.1976611731307847]","[0.21883615309541876, 0.21912476284937424, 0.21905731748450885, 0.21831712939522482, 0.21931056407364932, 0.21870449591766705, 0.21940423141826282, 0.2189442975954576, 0.21934809468009256, 0.21912876990708438]"
"[0.19915644976557517, 0.19866642583997882, 0.19843746318804975, 0.19855247255490752, 0.19819561878637393, 0.19820589070417444, 0.19788963484520816, 0.1978632860950061, 0.19782884844711848, 0.19751518052451464]","[0.21985124864361502, 0.21861895376985724, 0.2191654538566416, 0.21864162249998612, 0.21909854899753223, 0.21884862401268698, 0.21847711503505707, 0.21884311735630035, 0.21894690665331754, 0.2192560312422839]"
"[0.19923589226542687, 0.1986594402364322, 0.19867099699925403, 0.1980823833419352, 0.19827022388273355, 0.19788409009271737, 0.19797383613732397, 0.19806184269944016, 0.19753637104010097, 0.19772830924817494]","[0.219409089196812, 0.21898299320177597, 0.21824255314740268, 0.21923138878562234, 0.218786743554202, 0.21904049271887, 0.21992993625727567, 0.2191951017488133, 0.2191917530514977, 0.2189842313528061]"
"[0.19930242868710538, 0.1986816964891492, 0.19836532765505266, 0.1982166646998756, 0.19817299114502207, 0.1980951390400225, 0.19792350297983813, 0.19763635555092168, 0.1979462761355906, 0.1978684815064985]","[0.2188733463937586, 0.21840656210075726, 0.21930621022527869, 0.21903964335268195, 0.21919600259174, 0.21874285150658002, 0.2192422476681796, 0.21955294365232642, 0.2195682322437113, 0.21935466202822598]"
"[0.1992026368270115, 0.1988753369268106, 0.19842759732689177, 0.19812449402346902, 0.19817692315091892, 0.19817035660451773, 0.197921556477644, 0.19810493913840274, 0.1979272888631237, 0.1979341742639639]","[0.21870633146979593, 0.21862963383848016, 0.21836752918633548, 0.21951850300485437, 0.2190295390107415, 0.21882754157889972, 0.21883419833400033, 0.21882646598599173, 0.21886056119745428, 0.21972700547088275]"
"[0.19927017710038594, 0.19855908441300296, 0.19855169967121009, 0.19825125257579648, 0.19813568935710557, 0.1980261045451067, 0.19836321929279638, 0.19784943379309713, 0.19777271387224293, 0.1975755413271943]","[0.2190377034924247, 0.2189582261172208, 0.2189207740805366, 0.21911047940904443, 0.21865698153322394, 0.2195663939822804, 0.21947868981144644, 0.2189193218946457, 0.2187202681194652, 0.2197673957456242]"
"[0.19928353333047458, 0.19885646012060496, 0.19850441144437206, 0.19851902857118722, 0.19823524279862034, 0.19801039370347043, 0.1981355955406111, 0.19748761717762267, 0.19763983938158775, 0.1978098224012219]","[0.21846509115262466, 0.21862310442057523, 0.21852538260546597, 0.21854541924866763, 0.2190671061927622, 0.21954828771677884, 0.21856689724055203, 0.2191658385775306, 0.2190074013038115, 0.21959856287999588]"
"[0.19942527294767146, 0.19889492647988455, 0.1987417390456005, 0.19842307854975974, 0.19814198829081595, 0.19763909135850108, 0.19821696401554711, 0.19794870768578685, 0.19757199926035746, 0.19766009751023078]","[0.2187879275191914, 0.21859932894056494, 0.21899898756634106, 0.21903624724258075, 0.21926122361963446, 0.2186984663659876, 0.21883911842649634, 0.21912525458769364, 0.2191174802455035, 0.2193627032366666]"
"[0.19928459404986731, 0.1987764310775971, 0.19834352915688436, 0.198528025375337, 0.1978939977683583, 0.19809565054518835, 0.19809194730252636, 0.1977901092293311, 0.19789031588909578, 0.1975797721926047]","[0.21872023018923673, 0.21909218620170245, 0.21890841830860486, 0.21893395212563602, 0.21868072043765674, 0.21853849291801453, 0.2187431143088774, 0.21906822784380478, 0.21924988925457, 0.2187946249138225]"
"[0.1991313318816983, 0.19861420517673298, 0.1984311771027896, 0.19823480450681277, 0.19815781560479379, 0.19807529723157688, 0.19796191019063092, 0.19781140420509843, 0.19787895793513377, 0.19785245568776616]","[0.21915923329916867, 0.21868773346597498, 0.2189435918222774, 0.21892188083041797, 0.2189907729625702, 0.2184002697467804, 0.21897811916741458, 0.21958009085871957, 0.21939252587881955, 0.21927400068803268]"
"[0.19952363977018667, 0.19879060086547112, 0.19863251368610227, 0.19806410281025633, 0.19800712031369305, 0.19785145274838623, 0.19782850488412138, 0.19768276111203797, 0.19772920567466287, 0.19761218069767467]","[0.21868687732653183, 0.21896990049969067, 0.21834370493888855, 0.21904302727092395, 0.21857362172820352, 0.21899336576461792, 0.21933916752988641, 0.2190511944619092, 0.21975217353213916, 0.21925629404458133]"
"[0.19914798119238444, 0.1986829682576413, 0.19842125749101444, 0.19837526262414698, 0.19823545354361438, 0.1978831131543432, 0.19794450016046056, 0.19782472021725714, 0.19780499412088978, 0.19764337643068663]","[0.2189767130396583, 0.21925293180075558, 0.21894378011876886, 0.21867856789718976, 0.21932741457765753, 0.2187681347131729, 0.21897511590610852, 0.21939219398932022, 0.21896534751762042, 0.21927012232216922]"
"[0.1994668397368217, 0.19877286065293817, 0.19845175438997698, 0.19821918907822395, 0.19834466597863606, 0.19822229475391154, 0.19808428552077742, 0.19783635695978086, 0.1979189872437594, 0.19788727825697588]","[0.21851304850795053, 0.2189898517998782, 0.2187207598577846, 0.21847885982556778, 0.21872913431037555, 0.2192587838931517, 0.21900090981613507, 0.2189421450549906, 0.219103142619133, 0.21905195306647907]"
"[0.19899388402700424, 0.1987204802583675, 0.19839859145636463, 0.1982444061764649, 0.19829120912722178, 0.19806900954976372, 0.19806458968289045, 0.1978660038843447, 0.19775277345764394, 0.1977490896777231]","[0.21941345659169284, 0.21878962896086954, 0.2194449779662219, 0.21886240081353622, 0.218941716985269, 0.21888467127626593, 0.21919096328995444, 0.21917142922228033, 0.21970512650229715, 0.21947164833545685]"
"[0.19915815305953122, 0.19883827416568386, 0.19830097744659503, 0.1984145519684772, 0.19806522526303116, 0.19826242114816392, 0.1978467000382287, 0.19779857582583718, 0.19777839851318574, 0.19779415002890996]","[0.2188187133182179, 0.21907091005281967, 0.21888939088041132, 0.21943113885142587, 0.21922607990828427, 0.21932408755475824, 0.2187786495143717, 0.21910297599705783, 0.21909518133510242, 0.21884404529224744]"
"[0.19911071779776593, 0.19872908795974692, 0.19824599991647565, 0.19848195280955763, 0.19803613736009112, 0.1979514620437914, 0.1979796665207464, 0.19777480991823332, 0.19774620843176938, 0.19803903267091635]","[0.21889318390326065, 0.21864087066867136, 0.21884293854236603, 0.2196625213731419, 0.21851643242619254, 0.21861255981705405, 0.2192503051324324, 0.21876324035904623, 0.21977035836739975, 0.21930120614441959]"
"[0.19932715412305327, 0.19858881527063799, 0.19833289162845028, 0.19868566856092337, 0.19834860323034986, 0.19796276594303092, 0.19773722196720084, 0.19781080975520368, 0.19762903132608958, 0.19779459797606178]","[0.2190029268915003, 0.21916528317061337, 0.21901729702949524, 0.2192698825489391, 0.21921934593807568, 0.21914751827716827, 0.21896361085501584, 0.21948647092689166, 0.21893994510173798, 0.21905377100814472]"
"[0.19911416285500236, 0.19863042463453448, 0.19869072765720133, 0.1982433231813567, 0.1985679870205266, 0.19804074143876835, 0.19800584436375268, 0.19791029538122976, 0.1978592189903162, 0.1976525116027618]","[0.2187871133739298, 0.218920729377053, 0.21904448758472095, 0.21863412450660358, 0.2187089269811457, 0.2196303280917081, 0.2190244495868683, 0.2195399837060408, 0.21913113783706317, 0.2193965044888583]"
"[0.19930953562867884, 0.19853410368063013, 0.19858062495382464, 0.19840307381688332, 0.19796695195290506, 0.19809469823934595, 0.19776939098932306, 0.19770345973725223, 0.19768350571393967, 0.19727388100356472]","[0.21887427703900772, 0.21854758939959787, 0.21918496760455045, 0.21899047900329938, 0.21854384785348718, 0.2191873856566169, 0.21920235455036163, 0.21932290494441986, 0.2190459966659546, 0.21942611716010355]"
"[0.1993104759223607, 0.1985833397021099, 0.19833835944229242, 0.19809731666226776, 0.1986339340100483, 0.19809716605410285, 0.19811160679982634, 0.19790260280881608, 0.19761123310546486, 0.19743597522682074]","[0.2189920558170839, 0.2193944589658217, 0.21855685792186044, 0.21918546069752087, 0.2190886993299831, 0.21860305829481644, 0.21909843520684677, 0.21946055645292456, 0.21952412887053055, 0.2191037508574399]"
"[0.19933294596112505, 0.19880788856927228, 0.1986997766154153, 0.1981800928407786, 0.1979972852431998, 0.19814660886720736, 0.19772749728694253, 0.1977501743454106, 0.1977746781645989, 0.19775868344063663]","[0.21918471428481015, 0.21862304210662842, 0.21910060129382394, 0.21926145255565643, 0.21922163394364444, 0.21872758052565835, 0.21911109848455948, 0.2187848064032468, 0.2190910496494987, 0.2191081101244146]"
"[0.1992128292212681, 0.19857556996296863, 0.19863397977790054, 0.19800552999486729, 0.19784457700289027, 0.19798520359457755, 0.1980376223824462, 0.19792845541117143, 0.19757402597033247, 0.19750455994995272]","[0.21910056336359543, 0.218642458319664, 0.21870712800459427, 0.21864038028500296, 0.21905424107204785, 0.21891051530838013, 0.21854882348667493, 0.21906609426845203, 0.21883861991492184, 0.21939626877958124]"
"[0.19884674045808462, 0.1987853647798908, 0.19830667904140997, 0.1980772996891518, 0.19796969589530206, 0.1982105081634862, 0.19799416010477106, 0.1977447271347046, 0.1976331599360826, 0.19768921605178288]","[0.2186345864426006, 0.21875247359275818, 0.2193422019481659, 0.21863003075122833, 0.2193664312362671, 0.2193054516207088, 0.21859773993492126, 0.21878028864210303, 0.21893549100919205, 0.21988686648282138]"
"[0.1990825220638392, 0.19864088532571889, 0.19866914743063402, 0.19810249854107292, 0.19832945531424212, 0.1978191981206135, 0.19787357276191517, 0.19784839132002421, 0.1978082518492426, 0.1978061792193627]","[0.21882493116638876, 0.21893402663144199, 0.21900892393155533, 0.21878539567643945, 0.21891746331344952, 0.21844132380052048, 0.21860016069628976, 0.2194175340912559, 0.21943348104303534, 0.2184837365692312]"
"[0.19929819888606362, 0.1983644822422339, 0.19839394320638812, 0.19860986802650957, 0.1984364178259762, 0.1980739033647946, 0.19803314199861216, 0.1977745171408264, 0.19752275905742936, 0.19780634039518785]","[0.2186345864426006, 0.219164486635815, 0.21899132836948743, 0.21947903524745593, 0.21906236085024747, 0.21948653324083847, 0.21903218735348096, 0.21850573203780435, 0.21924676949327643, 0.21937496824698013]"
"[0.19930703603491493, 0.19876575492778603, 0.19825642114999342, 0.19816767910913546, 0.19818846029894693, 0.19809663584645915, 0.19794034942680475, 0.19767529882338583, 0.19763641135424984, 0.19771158695220947]","[0.2184863036329096, 0.21891504526138306, 0.21881447055123068, 0.21872726760127328, 0.2185548936778849, 0.21866413273594595, 0.2188387228683992, 0.21868938884951852, 0.21890213679183612, 0.2190128822218288]"
"[0.19919291001801587, 0.19872464832602715, 0.19854793591158731, 0.19822461386116183, 0.1979442143014499, 0.19819754666211653, 0.19848557706086004, 0.19745574724309298, 0.19742604504738534, 0.19775313351835525]","[0.2189108986746181, 0.21884325417605313, 0.21896482055837457, 0.21906556595455517, 0.21923060444268314, 0.21936551413752817, 0.21939996155825528, 0.21880787340077487, 0.21924224495887756, 0.21926756609569897]"
