train,val
"[0.19758770736504574, 0.19720577281348559, 0.19704970679416947, 0.19651725675378526, 0.19661842788360556, 0.19681749842604812, 0.19645967669024758, 0.19661946009312356, 0.19627641916883234, 0.19637259521654674]","[0.22922937301072208, 0.22970388694242996, 0.22898345372893594, 0.2282672104510394, 0.22870642217722806, 0.22918018292297015, 0.22919428754936566, 0.22871515425768765, 0.22933501276102933, 0.22978676178238608]"
"[0.1974740124174527, 0.19718227733154686, 0.19713464098013178, 0.1967271038768243, 0.19688540225734516, 0.19662754982709885, 0.19679106513456424, 0.19635354400593408, 0.19638743129919986, 0.19667735239680934]","[0.22909992120482706, 0.2288349988785657, 0.22907603057948026, 0.2284829399802468, 0.22896940328858115, 0.22967814992774616, 0.22943903505802155, 0.22932545163414694, 0.22866437245499005, 0.22928376902233472]"
"[0.19759893615026863, 0.19702963865533166, 0.19707354979247463, 0.1972877053277833, 0.19653550748314177, 0.19681014424684096, 0.196389517005609, 0.19638390276505022, 0.19641413988203418, 0.19640631753267074]","[0.2290195944634351, 0.22878439995375546, 0.22976641763340344, 0.22910694777965546, 0.2294797423211011, 0.22924689135768198, 0.22907843643968756, 0.22924811867150394, 0.22895658016204834, 0.2295365658673373]"
"[0.1972961579354442, 0.1971706778419261, 0.19678398008857453, 0.1969577469387833, 0.19680623451665957, 0.19646540405798932, 0.19659240406994916, 0.1963060200214386, 0.19617369588540526, 0.19669147763325243]","[0.22963250089775433, 0.2290638725865971, 0.22856405648318204, 0.2296178164807233, 0.22904962572184476, 0.2291332876140421, 0.22977019169113852, 0.22925024140964856, 0.22905355150049383, 0.22996390136805447]"
"[0.19760251106048116, 0.19695069671285395, 0.19694112879889353, 0.1968973202972996, 0.19656040352218004, 0.19664651368345534, 0.1963383894489736, 0.19640242475636152, 0.19632474568729497, 0.1962890748162659]","[0.22908039661971005, 0.2287450988184322, 0.22923824868418954, 0.22894149747761813, 0.2286859926852313, 0.22918051345781845, 0.2293462942947041, 0.22993353686549448, 0.2298207716508345, 0.2296476580879905]"
"[0.1973127269623231, 0.19719719506648123, 0.19701420044412418, 0.19637680821576897, 0.19675907773935064, 0.19644156052749984, 0.196340200928401, 0.19670407793351583, 0.19635326263247704, 0.1962933649061894]","[0.22925351153720508, 0.22859214788133447, 0.2288170944560658, 0.22890135645866394, 0.22890700670805844, 0.22969380021095276, 0.23003135215152393, 0.22915077615867963, 0.2290909168395129, 0.22922151603481986]"
"[0.19737905263900757, 0.19702531450561114, 0.19697911634433027, 0.19670674858652815, 0.19664240446017714, 0.19669590054117903, 0.19663087141757107, 0.19630048530442373, 0.1962955975714995, 0.19629420750603385]","[0.2291143536567688, 0.2293350100517273, 0.2295027713884007, 0.2296079329468987, 0.2290109395980835, 0.22934890470721506, 0.2284454662691463, 0.22908777540380304, 0.22934544221921402, 0.2300657033920288]"
"[0.19706654016460692, 0.19708707426883737, 0.19679005763360433, 0.19683267434640805, 0.196568101188358, 0.19651934565330037, 0.19646426183836802, 0.1965013645893457, 0.19636010606678164, 0.1961673280718375]","[0.2288503714583137, 0.2292241697961634, 0.22896579856222327, 0.22927373376759616, 0.229705272750421, 0.2300003319978714, 0.22931973907080563, 0.2290792532942512, 0.22864566201513464, 0.2292638434605165]"
"[0.19739567169121333, 0.19751021220367782, 0.19682831712523285, 0.1967376596769508, 0.19699447221901953, 0.19662989744422388, 0.1967143027149901, 0.19619465847404635, 0.19632002065072254, 0.19636387484414236]","[0.22878714041276413, 0.2286580421707847, 0.22888667475093494, 0.22980248115279459, 0.2285170162265951, 0.2288838435303081, 0.2292008860544725, 0.22927939214489676, 0.22982359745285727, 0.22923746705055237]"
"[0.19737066815094073, 0.19722596130200795, 0.1968824788928032, 0.19663130431150905, 0.19659631045497195, 0.19659949230904483, 0.1964243297674218, 0.19640031472152594, 0.19629267618364218, 0.1963142148998319]","[0.22855959426272998, 0.22877221486785196, 0.22968655147335745, 0.22875159707936374, 0.22925909811800177, 0.2289097322659059, 0.22883975370363754, 0.22887388142672452, 0.22895274514501746, 0.22929458049210635]"
"[0.19714397967469935, 0.19713696358459337, 0.1969289432983009, 0.1967576585557996, 0.1965370389575861, 0.19646526447364263, 0.19655071092503412, 0.19625252758970066, 0.19634470054689718, 0.19632766806349464]","[0.22904101826927878, 0.22890041904015976, 0.22966597026044672, 0.22957134246826172, 0.2289105233821002, 0.22927473079074512, 0.229235670783303, 0.22919849780472842, 0.22891397774219513, 0.22952406108379364]"
"[0.19773838395366863, 0.19697950324233698, 0.19691370305966358, 0.19676827548109754, 0.19660550355911255, 0.19653417626205755, 0.19657069824788034, 0.19609525989817114, 0.19629235656893984, 0.1962378272900776]","[0.22936717894944278, 0.22901190546425906, 0.2287014817649668, 0.22946080565452576, 0.2288225984031504, 0.22895545986565677, 0.22916593605821783, 0.22937063330953772, 0.2288372814655304, 0.22955168377269397]"
"[0.19725055620074272, 0.1969403142527658, 0.19667056506993819, 0.19664660689173913, 0.19660803333533053, 0.1965589001774788, 0.1967223729101979, 0.19669511397274173, 0.1964579914905587, 0.19613633031139568]","[0.22894661263986069, 0.22895028374411844, 0.22897537459026684, 0.22883841666308316, 0.228947329250249, 0.22909937798976898, 0.22884309833700006, 0.22965992580760608, 0.22966200655156915, 0.22853651507334274]"
"[0.19752768723636258, 0.1975009119024082, 0.1969405216526012, 0.19664770212708688, 0.19665669429363036, 0.19645593467415595, 0.19629906992218932, 0.19634586238131232, 0.19624925222323866, 0.19614698616217593]","[0.22901345653967423, 0.22889500043608926, 0.229139122095975, 0.22919731383973901, 0.2294948168776252, 0.2284220037135211, 0.2293802486224608, 0.22987263988364826, 0.22938263687220486, 0.22912011498754675]"
"[0.19722120555079714, 0.19707461203239401, 0.19670455781172733, 0.1967491385127817, 0.1968981998459417, 0.19655946459697218, 0.19630419599766635, 0.1965221323224963, 0.1963841942500095, 0.196277345929827]","[0.2285031175071543, 0.22944587740031155, 0.2292655882510272, 0.22931033643809232, 0.2295446206222881, 0.22890348597006363, 0.2299035150896419, 0.22956773232329974, 0.2292253632437099, 0.22935125909068368]"
"[0.1973008684509871, 0.19696989488236757, 0.19709318100797887, 0.19638775851653548, 0.1965074461637711, 0.1964343305753202, 0.1965623780780909, 0.19629278961493044, 0.19600538939845805, 0.19627429347257225]","[0.22898230363022198, 0.22942491553046487, 0.22927849265662106, 0.22886309975927527, 0.2289979633959857, 0.22901200164448132, 0.22953045774589886, 0.22906189073215832, 0.22970869053493848, 0.229472276839343]"
"[0.19720771505820509, 0.19705141214083652, 0.1971091704861242, 0.19660143979958125, 0.19649320901656636, 0.19666315250250757, 0.19653657093948249, 0.1962572517139571, 0.19638717417814294, 0.19609527381099]","[0.228550446304408, 0.2286167171868411, 0.22899582575667987, 0.22868910160931674, 0.23037593744017862, 0.22933576459234412, 0.22936349700797687, 0.22884076020934366, 0.2293453880331733, 0.2300210649316961]"
"[0.19723054721039168, 0.19716116086560853, 0.19677170913438408, 0.19663701571372091, 0.19660237097010322, 0.1964129145656313, 0.19631307435278988, 0.19645741308222012, 0.1961072567774325, 0.19636530778845962]","[0.22925947064703162, 0.22877981446006082, 0.2295301935889504, 0.2290663312781941, 0.2289297729730606, 0.22875120558521964, 0.22962660003792157, 0.22969416325742548, 0.22975023632699793, 0.22896399145776575]"
"[0.197257755210205, 0.19680284419838262, 0.1966533905693463, 0.1965118068821576, 0.1964851139607478, 0.1961364967330378, 0.19628571825368063, 0.19625026246114652, 0.1963207302044849, 0.1959777009882489]","[0.22945257344029166, 0.22934609380635348, 0.22872105511752042, 0.2295692657882517, 0.22927414964545856, 0.22976041246544232, 0.22994276610287753, 0.22934305667877197, 0.2295842251994393, 0.22973665459589523]"
"[0.19745661067415257, 0.19699017095322513, 0.19652695011119453, 0.19685339638773275, 0.19656795780269468, 0.19679098454665164, 0.1966847187402297, 0.19641783331729928, 0.19614864878204405, 0.1959928511356821]","[0.22886907918886704, 0.22892956977540796, 0.2290403978391127, 0.22855568609454416, 0.2300852889364416, 0.22922849655151367, 0.22921950979666275, 0.22952724451368506, 0.2293471653353084, 0.2296592349355871]"
"[0.19721318446860023, 0.197050256388528, 0.19665043238474397, 0.19663714480643368, 0.19675792054254182, 0.1966364144214562, 0.19655382861288226, 0.19635992086663537, 0.19648173025676183, 0.1958819565420248]","[0.229728717695583, 0.22948510402982886, 0.2292850830338218, 0.22927397625012833, 0.22923282330686395, 0.22936853089115836, 0.22954331202940506, 0.2293113497170535, 0.22925482961264523, 0.2297696606679396]"
"[0.19743889828725736, 0.19716794864863765, 0.19651048767323398, 0.19662433771454557, 0.19651144408449836, 0.19644416792660344, 0.19630149934364824, 0.19612280986442857, 0.19624689601513803, 0.19603150216292362]","[0.22879217158664356, 0.22906049679626117, 0.22965094447135925, 0.2292442728172649, 0.22853524711999026, 0.22871261699633164, 0.22898658297278665, 0.22934463213790546, 0.22870805453170429, 0.22914748571135782]"
"[0.1971317852029995, 0.1970027078475271, 0.19679471059721343, 0.1967195442744664, 0.19639990782859373, 0.19626204334959693, 0.1963686700530198, 0.19648392285619462, 0.1961551649229867, 0.19611866589711638]","[0.2286070923913609, 0.22914731096137653, 0.22913848811929877, 0.2293431813066656, 0.22929944097995758, 0.2296643311327154, 0.2291696843775836, 0.2294941463253715, 0.23046055300669235, 0.2296581877903505]"
"[0.1972630567544577, 0.1968762549210568, 0.19675048212615812, 0.19680675134366873, 0.19653473551176032, 0.1964053136809748, 0.196550545415708, 0.19606641832054877, 0.1961656901605275, 0.19592245059962177]","[0.22904180532152002, 0.2300461788069118, 0.22887649590318854, 0.2295481034300544, 0.22905334559353915, 0.22875506498596884, 0.22966874729503284, 0.2290145538069985, 0.22942032732746817, 0.2293265231631019]"
"[0.19692685341044347, 0.196997233875552, 0.19683796410657922, 0.19640489530806637, 0.19650565224642658, 0.19667805624859674, 0.19622014493358378, 0.19616419783964448, 0.19610391922143042, 0.19609460052178831]","[0.2296993610533801, 0.22893053835088556, 0.22895294427871704, 0.22931702435016632, 0.2290429174900055, 0.22930155423554507, 0.22988994961435144, 0.22928900745781985, 0.22916991331360556, 0.22948847982016476]"
"[0.19724768126497463, 0.19693617918053452, 0.1968678386539829, 0.19681125696824522, 0.19644751141265948, 0.19646008677628576, 0.1962991074031713, 0.19608437345952404, 0.19605011827483468, 0.19617488569751076]","[0.22978870977054944, 0.2292165146632628, 0.22920500554821707, 0.2293400696732781, 0.22917017476125198, 0.23005229370160538, 0.2294597259976647, 0.2293239411982623, 0.22904789041389118, 0.22927873649380423]"
"[0.19711666174080908, 0.19695631619922968, 0.19686595593788186, 0.19659354438891216, 0.1965151446662387, 0.1963204270114704, 0.19599266023356088, 0.19625884568204685, 0.19628585175592073, 0.19622644477961015]","[0.22941873561252246, 0.22895130515098572, 0.22959416833790866, 0.22849540276960892, 0.22947947951880368, 0.2295758521014994, 0.23041254146532578, 0.22993098470297726, 0.23016089607368817, 0.23005704310807315]"
"[0.19728898637148798, 0.19667940708447476, 0.19664355930016966, 0.19646686193894367, 0.19631762528906063, 0.19631481809275492, 0.19619552775913354, 0.19643692200889393, 0.19614705306534863, 0.1964480624515183]","[0.22916602140123193, 0.22968129136345602, 0.2295019030570984, 0.229533698071133, 0.22996250201355328, 0.22911464084278454, 0.22914167967709628, 0.22937377203594556, 0.23016559942202133, 0.22976919466798956]"
"[0.19727583503236576, 0.1971772460609066, 0.19655248431526884, 0.1965735652008835, 0.1964971645146, 0.1965516205040776, 0.19636851533943292, 0.1962794679007968, 0.19593782662128917, 0.19620739029986517]","[0.22944031926718625, 0.22953235696662555, 0.22949733517386697, 0.22918697107921948, 0.22886259176514365, 0.22933133894746954, 0.2293422601439736, 0.22993061623790048, 0.22981197861107913, 0.22932887890122153]"
"[0.19717933541657973, 0.19699705741843399, 0.19672255917471282, 0.19678656331130437, 0.1967653006467284, 0.19664430420617668, 0.19612710466798472, 0.19634048002106802, 0.19603723637303527, 0.1960407588250783]","[0.23000192913142117, 0.2292941754514521, 0.2290223173119805, 0.23008391802961176, 0.22972762991081586, 0.2302136014808308, 0.22885708917271008, 0.22974207455461676, 0.23002527247775684, 0.22959433089603076]"
"[0.19715009949037007, 0.19683947991959902, 0.19680451464896298, 0.19645991799782733, 0.19627494456208483, 0.19637776227021703, 0.1963403139795576, 0.19638638548096832, 0.19628468794482096, 0.1960771574961896]","[0.2290130609815771, 0.22978820719502188, 0.22921670431440527, 0.22946804490956393, 0.22964487021619623, 0.22975085133855994, 0.22950551455671137, 0.22949427501721817, 0.22923390025442297, 0.22964840991930527]"
"[0.19705419508474215, 0.1969393482621835, 0.19689355380072884, 0.1965706065601232, 0.19642889811372272, 0.19622174407146414, 0.19640099120383359, 0.19627949336961825, 0.1960025625113322, 0.1961788278909362]","[0.2290632643482902, 0.22939046675508673, 0.22853118723089044, 0.2298723513429815, 0.22952994568781418, 0.22940277646888385, 0.22996756434440613, 0.22873488474975934, 0.2300617044622248, 0.22972970523617484]"
"[0.19722022040157902, 0.19678152656676817, 0.1967836879954046, 0.19668893356408393, 0.1962887588508275, 0.19626343554379988, 0.19616656636401097, 0.19621397965416618, 0.1961594992602358, 0.1961036943355385]","[0.22903873026371002, 0.22882673144340515, 0.22971313514492728, 0.22971449385989795, 0.22892404008995404, 0.22980781170454892, 0.22903590175238522, 0.22991923310539938, 0.22975188493728638, 0.23028944026340137]"
"[0.1970896442629853, 0.19665081768619772, 0.19670596277835417, 0.1967108718746779, 0.19651186268548576, 0.19637621194124222, 0.19624947916184152, 0.19650712092312014, 0.19583405622718286, 0.1960093111408]","[0.22939540174874393, 0.2297451062635942, 0.22940224002708087, 0.22977200692350214, 0.2294964776797728, 0.22901858931238, 0.22927473079074512, 0.2297232530333779, 0.2298751175403595, 0.23031810196963223]"
"[0.19716832239408882, 0.19670744209873434, 0.19662311110569505, 0.1965932307802901, 0.19651999887155028, 0.19643736767525577, 0.19625193351993755, 0.19619349390268326, 0.19611200538216805, 0.19609421369980792]","[0.22947594658894974, 0.22930292920632797, 0.22948885505849664, 0.2292483001947403, 0.22993621907450937, 0.22972878407348285, 0.22952578149058603, 0.22999459911476483, 0.23024083132093603, 0.22921916029670023]"
"[0.19711416412372978, 0.19703311260257447, 0.19651863754403834, 0.1964095963203177, 0.19631319964418606, 0.19621598963834802, 0.19635817469382771, 0.19632361669625556, 0.1960225891397924, 0.19595448840029386]","[0.22943689606406473, 0.2289047593420202, 0.23012044619430194, 0.22963354804299094, 0.2292830700224096, 0.22948107665235346, 0.22978141091086648, 0.22983473945747723, 0.22913904217156497, 0.2297834875908765]"
"[0.19710788252402325, 0.19675716073537358, 0.19677950548274176, 0.19637667516968688, 0.19644722372901682, 0.19655608362993415, 0.19623171903040945, 0.19645139035217615, 0.1960096208720791, 0.19608794487252526]","[0.22936828840862622, 0.22906244613907553, 0.22885856167836624, 0.22925679927522485, 0.229382876645435, 0.2291800325567072, 0.2300354472615502, 0.22908081791617654, 0.22993988476016305, 0.2294576195153323]"
"[0.1973678309242336, 0.19736923475046547, 0.19675333858752736, 0.19657846920344293, 0.19624060247929728, 0.19636563530990056, 0.19639945159457167, 0.1961122905569417, 0.19611507426111066, 0.19609081418234475]","[0.22933636741204697, 0.2292773804881356, 0.22906055911020798, 0.22920385138555008, 0.22926361587914554, 0.2302211563695561, 0.2289960872043263, 0.22936301746151663, 0.23024308004162528, 0.22986390373923563]"
"[0.1973937698925028, 0.19681874115248116, 0.19646953715353596, 0.19669614777881272, 0.1966015051822273, 0.19648115063200192, 0.19618254040881078, 0.1961042993530935, 0.19617890931513846, 0.19607605131304995]","[0.22942483967000787, 0.2293977994810451, 0.22918360341678967, 0.22886828942732376, 0.22897545180537485, 0.2298550768332048, 0.22966930270195007, 0.23010752282359384, 0.2287621796131134, 0.22928540137681094]"
"[0.19679445917813146, 0.1966050553078554, 0.1967301762529782, 0.19674732748951232, 0.1963943309929906, 0.1963685649086018, 0.19628480046379324, 0.1961093703094794, 0.19621030803845854, 0.19601363719117884]","[0.22986993193626404, 0.22956989570097489, 0.2298373132944107, 0.2293122559785843, 0.22962331094525076, 0.22937308116392655, 0.22931986234404825, 0.22947690974582324, 0.22969715161757034, 0.22924894365397366]"
"[0.1970676886183875, 0.19681283831596375, 0.19645835094305933, 0.19657149226689824, 0.19624054295067883, 0.19637183039164058, 0.19622210078701682, 0.19627263898752173, 0.196274140051433, 0.19582107024533407]","[0.2300096330317584, 0.22946034642783078, 0.2299203791401603, 0.22946978834542361, 0.22959814830259842, 0.22962261059067465, 0.22949006340720438, 0.22981812059879303, 0.22966068576682697, 0.2309435321526094]"
"[0.1973714681760389, 0.1970968517113705, 0.19659088780077136, 0.19633872639767977, 0.19611267867136975, 0.1964206850650359, 0.1962759347290409, 0.19618566912047716, 0.19593185536107238, 0.19569573482992697]","[0.22936048426411368, 0.22926871343092484, 0.2290505279194225, 0.22986808554692703, 0.2300410121679306, 0.22967644035816193, 0.22962047295136886, 0.22937297550114719, 0.2297465896064585, 0.2295525683598085]"
"[0.19718060262349188, 0.1969171199111306, 0.19685005594273003, 0.19680089685989885, 0.1963483847069497, 0.1963097302585232, 0.19619766257855356, 0.1960773306841753, 0.19625243483757487, 0.1958748064174944]","[0.22952064465392719, 0.22980182279240002, 0.22913234342228284, 0.22922128574414688, 0.2294211374087767, 0.2295283688740297, 0.2296782284975052, 0.23040302368727597, 0.22984013232317838, 0.23015437613834033]"
"[0.19680604315838035, 0.19684877048949806, 0.19685149390478524, 0.19667479775998056, 0.19637388728406965, 0.1962674322481058, 0.19611242048594416, 0.19611764699220657, 0.19570343272418392, 0.19579111024433252]","[0.2289327775890177, 0.2287058884447271, 0.2289583750746467, 0.22930594195019116, 0.23052963614463806, 0.22957751832225107, 0.2297235740856691, 0.22970670461654663, 0.22999883510849692, 0.22935933822935278]"
"[0.19710135064562972, 0.19682836091640044, 0.19672049095436017, 0.19645921460219792, 0.19661831947005526, 0.19625667642269815, 0.19626576651115807, 0.1960475542107407, 0.19636101526569347, 0.196123085383858]","[0.2288974171335047, 0.22927660698240454, 0.22910949181426654, 0.22947224161841653, 0.22915659032084726, 0.22875867784023285, 0.22965315797112204, 0.22907907177101483, 0.22904945639046756, 0.2302142232656479]"
"[0.19711470847227136, 0.19706617417384167, 0.19654822136674607, 0.19648525362112085, 0.1968467178545436, 0.1961044149131191, 0.19619229557562848, 0.19633260749432505, 0.19607554794270166, 0.1960041615731862]","[0.22931767729195682, 0.2289935892278498, 0.22969490154223007, 0.2300373139706525, 0.2288679670203816, 0.22988691519607196, 0.2293019633401524, 0.2293328954414888, 0.22938137298280542, 0.23018454692580484]"
"[0.19726775738657737, 0.19678747714782246, 0.1965787362079231, 0.19641594740809226, 0.1963401357738339, 0.19619060034046368, 0.19648433978460272, 0.19624197878399674, 0.19634507049103173, 0.1957055655669193]","[0.22946043718944897, 0.22982784292914651, 0.2298520722172477, 0.22900934246453372, 0.22960040786049582, 0.2297827804630453, 0.23004548928954385, 0.22952729328112167, 0.22971082411029123, 0.2295273867520419]"
"[0.19717088394931384, 0.19697341672619995, 0.1965618072723856, 0.19649385448013032, 0.19628248447362256, 0.19610587401049479, 0.1963477298161205, 0.19621375081490497, 0.19607785176865908, 0.1959132108153129]","[0.22955285419117322, 0.22935092720118436, 0.22941127013076434, 0.22940147329460492, 0.22968901964751157, 0.22913373058492487, 0.22990958799015393, 0.23025396195324985, 0.22978792813691226, 0.22897423261945898]"
"[0.19718422497413596, 0.19667457697951063, 0.19664754748952631, 0.1966205897684, 0.19629253386234752, 0.19629657937555897, 0.19639678785995562, 0.19620206100600107, 0.19597722894074965, 0.19598960998106976]","[0.2293856902555986, 0.22982327910986813, 0.22921167449517685, 0.23009077256376093, 0.23019671440124512, 0.22999670830639926, 0.23003587397662076, 0.22949821163307538, 0.22991789471019397, 0.22977762737057425]"
"[0.19677148227180755, 0.19675138790388497, 0.19682756416043456, 0.19654796956753245, 0.19640273707253592, 0.1963725743853316, 0.19601163617810424, 0.19606268253861642, 0.19596540137213103, 0.19566269553437524]","[0.2299904931675304, 0.22967638617212122, 0.2291800691322847, 0.22938606142997742, 0.22992997006936508, 0.22903700443831357, 0.23037914525378833, 0.23037829317829825, 0.22958460043777118, 0.2297982410951094]"
"[0.19730274926642982, 0.19659879317089002, 0.19668588673277776, 0.1964856035703299, 0.19634655832636114, 0.19645667920003132, 0.19635513934249782, 0.1959670841389773, 0.1961192520601409, 0.19588153049045678]","[0.229789137840271, 0.2296034124764529, 0.22902071475982666, 0.22971293330192566, 0.2300737974318591, 0.22999934987588364, 0.22993443635377017, 0.23068071495402942, 0.2296616787260229, 0.23015433414415878]"
"[0.19716979836931034, 0.19668901027465352, 0.19676723696139395, 0.19657905795136277, 0.19652273445105067, 0.19611689653627726, 0.1965418292247519, 0.19601413425134154, 0.1958791706330922, 0.19580550050857115]","[0.22985587201335214, 0.22952752763574774, 0.22957386618310754, 0.22932312434369867, 0.22916033051230691, 0.22934815152124924, 0.22968842766501688, 0.229802283373746, 0.22902714935216037, 0.22971045699986545]"
"[0.19734649436206234, 0.19703128584185425, 0.1965978802466879, 0.19645939676129087, 0.19659592781443985, 0.19644052413653354, 0.1961737871170044, 0.19625254218675653, 0.19610561597712187, 0.19598589487829987]","[0.22985096275806427, 0.23021988570690155, 0.2290017239072106, 0.22993803295222195, 0.22901693934744055, 0.22946018251505765, 0.23011669922958722, 0.22966693883592432, 0.23031892559745096, 0.2303705716674978]"
"[0.19722391512929177, 0.19681154373957185, 0.1964939723209459, 0.19659912464570026, 0.19648402397121703, 0.19618269481829234, 0.19614816639496355, 0.19581192207275605, 0.19594048830319424, 0.1960089258393463]","[0.22926829755306244, 0.2288794002749703, 0.22963865778662942, 0.22980321943759918, 0.22927829894152554, 0.22962696579369632, 0.2298672768202695, 0.23024449023333463, 0.22984232956712897, 0.22988463802771134]"
"[0.19714725625758267, 0.1967376237925218, 0.19670450444124182, 0.1964486382749616, 0.19639347949806524, 0.1960710437626255, 0.19614028444095533, 0.19609440422179747, 0.19614016888092975, 0.19595244291181468]","[0.229890300468965, 0.23027160492810336, 0.22959724339571866, 0.2292594164609909, 0.22960614616220648, 0.22911098463968796, 0.22984813153743744, 0.23008132658221506, 0.2298008162866939, 0.2294030419804833]"
"[0.19696970922606333, 0.19665662518569402, 0.19638735253591927, 0.19629161181498547, 0.19639802663301936, 0.19608512718458565, 0.1960675053450526, 0.19618943789783788, 0.19620743941287605, 0.1958218221457637]","[0.22919122739271683, 0.22923117605122653, 0.22925646061247046, 0.22934135794639587, 0.22960031032562256, 0.2304287146438252, 0.22997437146576968, 0.22978176176548004, 0.2297750169580633, 0.22960701720281082]"
"[0.19690858724774146, 0.19676075997401257, 0.19634147611807803, 0.19655419566801616, 0.1966172389077897, 0.196306406387261, 0.19599184393882751, 0.19607805605141485, 0.19604033170914165, 0.19587728510401686]","[0.22953266176310452, 0.2291319641199979, 0.22950727966698733, 0.22950269146399063, 0.22956675020131198, 0.22952633960680527, 0.22979431396180933, 0.2295009426095269, 0.22943126207048242, 0.23010983521288092]"
"[0.1970582531422985, 0.19679203887983243, 0.1965581068426979, 0.19658907259605368, 0.1962944796803046, 0.1961510230083855, 0.19610819676700902, 0.19598901545514866, 0.19605887696451071, 0.195891695135102]","[0.22949857874350113, 0.22884701192378998, 0.22892542454329404, 0.2294755740599199, 0.22991023009473627, 0.22913985496217554, 0.22929633882912723, 0.22993162816221063, 0.2307053099979054, 0.2305147024718198]"
"[0.19708271811203082, 0.1968689179238008, 0.1967569686928574, 0.19658771795885904, 0.19654598877746232, 0.19614197070501288, 0.19608660468033381, 0.19607660812991007, 0.19599159548477252, 0.19594799453506664]","[0.23010020364414563, 0.22943970425562424, 0.22938547080213373, 0.2299081100658937, 0.2298918827013536, 0.23010217195207422, 0.23008475520394064, 0.22946302728219467, 0.22992571646516974, 0.22980640015818857]"
"[0.19696008991830202, 0.19687632212833484, 0.19672655884404572, 0.196596909770552, 0.19614514381605752, 0.19622739404439926, 0.19615493235843523, 0.19623245009962392, 0.19625234467034436, 0.195939588607574]","[0.22962861169468274, 0.22936413369395517, 0.22918132895773108, 0.22972831400957974, 0.22911037504673004, 0.22949518805200403, 0.23010532828894528, 0.2300493283705278, 0.22964718531478534, 0.22968649593266574]"
"[0.1969943598520999, 0.1967572525751834, 0.19658133912147308, 0.19654321503274294, 0.1962275698172803, 0.19649965270441405, 0.19632683884428473, 0.1961346285379663, 0.1962275164467948, 0.19607527873345784]","[0.22952262379906394, 0.2294809953732924, 0.22985679453069513, 0.22967598519542, 0.22942915829745206, 0.22979326275261966, 0.2299575521187349, 0.22926447201858868, 0.22995956242084503, 0.23026529496366327]"
"[0.1971272012713004, 0.1968630994765126, 0.1969605988385726, 0.19654509227494804, 0.19619261868754212, 0.1965516624706132, 0.19592381892155628, 0.19588253647089005, 0.19577375981880693, 0.19602528016786186]","[0.2298601039431312, 0.2296399785713716, 0.2302306890487671, 0.22954260625622488, 0.2298328713937239, 0.23006463050842285, 0.2295527092435143, 0.22936491668224335, 0.2309802770614624, 0.2303275763988495]"
"[0.1975790900843484, 0.19711797167452014, 0.19648067440305436, 0.19645906802342863, 0.1961892244158959, 0.19635495132937722, 0.1964897086121598, 0.19614669863058595, 0.19580104779832216, 0.19574625942171836]","[0.2297532788731835, 0.22933075509288095, 0.22889022122729907, 0.23021514849229294, 0.22969632528044961, 0.2300398972901431, 0.22951333766633814, 0.23048590665513818, 0.22994707118381152, 0.2299468923698772]"
"[0.1971016932202845, 0.19663429800040869, 0.1964853900883879, 0.19643421866455857, 0.1962994131810811, 0.19639174214431218, 0.19641008319295183, 0.19591541527485362, 0.1961376680707445, 0.19584804484430623]","[0.22890236160971902, 0.22942624444311316, 0.22930626977573743, 0.2291800000450828, 0.22932115332646805, 0.2289882695133036, 0.22996681928634644, 0.22997280684384433, 0.22980836440216412, 0.22986162521622397]"
"[0.19725658303620863, 0.1968232473852683, 0.1965873680856763, 0.19642325848036882, 0.19599883912169203, 0.196067534463138, 0.19607230595179967, 0.19601508442844665, 0.1961323875857859, 0.19602022700163782]","[0.22922680459239267, 0.22929999367757278, 0.22925419428131796, 0.22986638139594684, 0.22992544959891925, 0.229517553340305, 0.2294762595133348, 0.2301252863623879, 0.2296510162678632, 0.22986365448344837]"
"[0.1966053393422341, 0.19662521505842404, 0.19660272631718187, 0.19647544067429037, 0.19644864922275349, 0.19629810887331867, 0.19619505624381864, 0.19606173555461728, 0.19604879541664708, 0.19586726977508895]","[0.2294518920508298, 0.230505493554202, 0.22930820150808853, 0.22995413162491538, 0.22974418916485526, 0.23077495937997644, 0.22969885170459747, 0.23014118454673074, 0.23003274202346802, 0.23002389886162497]"
"[0.19703039177218262, 0.1967850331293077, 0.19667073050323797, 0.19621602613098768, 0.1965223042940607, 0.19654197610762655, 0.1963776115860258, 0.19589023079190934, 0.19598797876007704, 0.19574368364956915]","[0.22954993356357922, 0.23011839931661432, 0.22946392812512137, 0.23001739924604242, 0.22946284711360931, 0.23012498698451303, 0.22989476675337012, 0.22977174818515778, 0.2298659641634334, 0.2300263060764833]"
"[0.19721615922694302, 0.19660528186632661, 0.19661994643357336, 0.19632098276396187, 0.1963057335542173, 0.195962770100759, 0.19597596690362815, 0.19591247898583508, 0.1959095912016168, 0.19575494254121975]","[0.2294435121796348, 0.22966636852784592, 0.22917364131320606, 0.22900327091867273, 0.22948284447193146, 0.23002005029808392, 0.22999805482951077, 0.22959915751760657, 0.2302071533419869, 0.23020935600454157]"
