train,val
"[0.19686345961325022, 0.19661038870714148, 0.19629716614679416, 0.19608850191746438, 0.19619264772960118, 0.19600353914560104, 0.19550058762637937, 0.19621930104129168, 0.19571115874818393, 0.1956161254522752]","[0.20854981243610382, 0.208512697707523, 0.20761705122210763, 0.20911194655028256, 0.20812090960415927, 0.20848172361200507, 0.2085115354169499, 0.208700647408312, 0.20855896174907684, 0.2080402970314026]"
"[0.1970365275533832, 0.1966190471941111, 0.19623560389998007, 0.19644248652823118, 0.19594926326250545, 0.1961632097253994, 0.19637558806915673, 0.19586446197057256, 0.19579359843414657, 0.19557040610483714]","[0.20793547549030997, 0.20803744278170846, 0.20838052440773358, 0.208118506453254, 0.2077760032632134, 0.20820887115868655, 0.2092079073190689, 0.20868439159610055, 0.20804194022308697, 0.20806773548776453]"
"[0.1970130857460353, 0.1964527662007176, 0.19652898913743544, 0.19636440261894342, 0.19590212176648938, 0.19591164702967723, 0.1960097937559595, 0.19587827063336663, 0.1956710529570677, 0.19588203545735808]","[0.2077928510579196, 0.20822469619187442, 0.20803066004406323, 0.20801789245822214, 0.20824172957377, 0.20844977687705646, 0.2075481672178615, 0.20900765332308682, 0.20831372250210156, 0.20846532556143674]"
"[0.1972209460729239, 0.19656002696375457, 0.19651511516802164, 0.19628550522789665, 0.1962118909067037, 0.19580328753408122, 0.196074583928804, 0.19595472073676634, 0.19552489385312918, 0.19556633747962057]","[0.2078770859674974, 0.2078195796771483, 0.20900285243988037, 0.20816227251833136, 0.21065728637305173, 0.20826873860575937, 0.2093775529753078, 0.20905925875360315, 0.20838092132048172, 0.20857310836965387]"
"[0.19673917191673299, 0.19634363290910817, 0.19627825216371186, 0.19602124735104795, 0.19593441562384975, 0.19573845957614938, 0.1957813952954448, 0.1958802093048485, 0.19567636552513862, 0.19571121706038105]","[0.2082410536029122, 0.20814258537509225, 0.20774457129565152, 0.20797737484628503, 0.20783481679179452, 0.20830932395024734, 0.2085511020638726, 0.2082301310517571, 0.20813571052117782, 0.20791620693423532]"
"[0.19683240718987524, 0.19660877101883598, 0.19631879518226703, 0.19609373078054312, 0.19592563275779998, 0.1957165317571893, 0.1958210933573392, 0.1957222285623453, 0.19571737663782374, 0.19573779829910823]","[0.20783938467502594, 0.20789900422096252, 0.20805583758787674, 0.20866159011017194, 0.20802593366666275, 0.2088553485545245, 0.20814694464206696, 0.2093847610733726, 0.2084046399051493, 0.20819692313671112]"
"[0.19708826301657423, 0.19652554461238336, 0.1963106354280394, 0.19615528975822488, 0.19602174144618364, 0.1962176934644884, 0.196073410006202, 0.19589326028921167, 0.19586938824884745, 0.19555811203864157]","[0.20800280300053683, 0.20853101258928125, 0.208306760950522, 0.20796554874290119, 0.20806018872694534, 0.20875898680903696, 0.20784708586606113, 0.20860880342396823, 0.20836845446716656, 0.20878753607923334]"
"[0.19711892299202025, 0.1962837956997813, 0.19650100331221307, 0.1961947173184278, 0.19613563010887225, 0.19606260240686182, 0.1959590946077084, 0.19582401603764418, 0.19543824572952426, 0.1955632237451417]","[0.20809401707215744, 0.20767717334357175, 0.2081344263120131, 0.20777443457733502, 0.20887921479615298, 0.20795746283097702, 0.20920911024917255, 0.2083251571113413, 0.20803247934037988, 0.20844487439502368]"
"[0.196857322539602, 0.1966021749742177, 0.19648557597277116, 0.1962046370822556, 0.19610161737215762, 0.19586943933854298, 0.19563482017541417, 0.19607190605329008, 0.19574540709050334, 0.195428194896299]","[0.20756111632693897, 0.20883834903890436, 0.20919239927421918, 0.20838873359290036, 0.20782014592127365, 0.20769102329557593, 0.2081451416015625, 0.20866010947660965, 0.20862821286374872, 0.2091902792453766]"
"[0.1970177266214575, 0.19654208338078188, 0.1960732096007892, 0.19612747719701457, 0.19597138890198298, 0.19581418218357222, 0.19559831742425354, 0.1954641564159977, 0.19573008071403114, 0.1956239896921479]","[0.20781522311947562, 0.20779146389527756, 0.20781284977089276, 0.20836591178720648, 0.20796522498130798, 0.2081542963331396, 0.20839827846397052, 0.20813184434717352, 0.20840219340541147, 0.20985683798789978]"
"[0.1971352017503612, 0.19648907014301845, 0.19625683661018098, 0.19630250654050282, 0.19599924350575526, 0.19593729991085676, 0.19586462968466234, 0.1955460142724368, 0.1954322136482414, 0.19565552518684037]","[0.20841775021769784, 0.2080711234699596, 0.2076446075331081, 0.20776726576414975, 0.207943163134835, 0.2078909291462465, 0.20844147828492252, 0.20821471512317657, 0.2081014933911237, 0.20850757441737436]"
"[0.19687890116961634, 0.19647320603229562, 0.1962647996082598, 0.19600786147068958, 0.19598819581525667, 0.19597406898226058, 0.19576143245307767, 0.19550401428524328, 0.1956631962438019, 0.1955280497061963]","[0.20816421644254166, 0.20918791808865286, 0.20863820747895676, 0.2084393704479391, 0.20823924107985062, 0.20815407010641965, 0.20894352820786563, 0.20816965401172638, 0.20797952196814798, 0.20833456109870563]"
"[0.19677035875466406, 0.19667717099797968, 0.1962523401087644, 0.19623501811708724, 0.1959145937343033, 0.1957515370176763, 0.19568153638012556, 0.19604263363444074, 0.195506752905797, 0.19553370652150134]","[0.20780454034155066, 0.20865959877317602, 0.2082767445932735, 0.20827376300638373, 0.208496017889543, 0.20906060392206366, 0.20823465287685394, 0.20833813060413708, 0.20855287259275263, 0.20846066691658713]"
"[0.19688343264314592, 0.1963312365874952, 0.19619604473819538, 0.19609021912423932, 0.19615319827381444, 0.19595378454850645, 0.19570957033001646, 0.1956054863272881, 0.195512484683066, 0.1954550875388846]","[0.2079959579489448, 0.2081110030412674, 0.20822263034907254, 0.20796304399316962, 0.2089013240554116, 0.20854978398843246, 0.20881600000641562, 0.20819245956160806, 0.20790587772022595, 0.2081320800564506]"
"[0.19671449270479532, 0.19643250373857363, 0.19606861958698352, 0.1962453207495261, 0.1958703287706083, 0.1956433614297789, 0.1957973371811059, 0.19595981693389464, 0.1959126789350899, 0.19543064978657937]","[0.2081583155827089, 0.20808627253228967, 0.2077621424740011, 0.2086766931143674, 0.2076607129790566, 0.20818013765595175, 0.2078278037634763, 0.20841247791593726, 0.20810663429173556, 0.2081893966956572]"
"[0.19685149831431253, 0.19650169978944623, 0.19616146963469835, 0.19629712767746985, 0.19613053740895525, 0.19601451696789995, 0.196149225441777, 0.19561155566147395, 0.195536948892535, 0.19546535048557787]","[0.20766355232758957, 0.20767419717528604, 0.2078018540685827, 0.20841145109046588, 0.20827759395946155, 0.20842271772297946, 0.20852762189778415, 0.20818322626027194, 0.20876298980279404, 0.20805001665245404]"
"[0.19691897183656693, 0.19638251239547924, 0.19612310203362485, 0.19608864568325937, 0.19657399877905846, 0.19606518897475028, 0.1958998190049006, 0.19585243209588285, 0.19568128792607054, 0.1957945360669068]","[0.20789980752901596, 0.2085209678519856, 0.20855812322009692, 0.2081086500124498, 0.20825080302628604, 0.20876960456371307, 0.20822416923262857, 0.20849743620915848, 0.20866598053412003, 0.2083635465665297]"
"[0.1968450242159318, 0.19641031537737166, 0.19649116786158816, 0.1961599168728809, 0.19584125006685452, 0.1957796739072216, 0.19578498236987055, 0.19546603517872946, 0.19575379819286112, 0.19548827440154795]","[0.2079271064563231, 0.207809180021286, 0.2082891125570644, 0.20839127220890738, 0.20739751241423868, 0.20879166370088403, 0.20833746140653436, 0.20872023024342276, 0.20840841938148846, 0.20809736170551993]"
"[0.1968291813925821, 0.1966046812582989, 0.1961696604076697, 0.19590945283369143, 0.19607578141956913, 0.195825388312948, 0.19567556314322412, 0.19556956107215007, 0.19548980435546565, 0.195840557162859]","[0.20761781389063055, 0.20852104100314053, 0.207929175008427, 0.20856478945775467, 0.20811946148222144, 0.2085219377821142, 0.20809788053685968, 0.208425989205187, 0.20871745456348767, 0.2080336023460735]"
"[0.19691749951060938, 0.19622146208979646, 0.1963353991052326, 0.19618673713839785, 0.19584216086231931, 0.19559815221903276, 0.19568086217860786, 0.19587802719704958, 0.1958336568608576, 0.1958743831789007]","[0.20766775445504623, 0.20851208540526303, 0.20855690267953006, 0.20834650505672803, 0.2082957164807753, 0.20786705071275885, 0.20833697644147006, 0.20821830359372226, 0.20866784317926926, 0.20859057930382816]"
"[0.1970485264093292, 0.19642098384852313, 0.19611424245700546, 0.19629908885274613, 0.19609617122582026, 0.19576395226984608, 0.1957425385409472, 0.19568744841582922, 0.19568351382503704, 0.19513874120858252]","[0.20840054614977402, 0.20814402943307703, 0.2083907276391983, 0.20827841487797824, 0.2078328931873495, 0.2087166431275281, 0.20793969522822986, 0.20850166272033344, 0.20845134420828385, 0.20904397829012436]"
"[0.19683902779099893, 0.19639158476980365, 0.19618146075886123, 0.19625848463299322, 0.19576698419999103, 0.19552264833936886, 0.19594122233743572, 0.19580614323518714, 0.19572232397539274, 0.19575092059617138]","[0.20749316974119705, 0.20807230472564697, 0.20877454362132333, 0.20828685028986496, 0.20878266339952295, 0.20817299458113583, 0.20847286554900082, 0.20826771719889206, 0.2082455185326663, 0.2079660648649389]"
"[0.19700962533147967, 0.19650556709693404, 0.1962591189206863, 0.1959475436989142, 0.1960594441969784, 0.19578246719070844, 0.19569616521499594, 0.19567325483171308, 0.19559792064282358, 0.19546632597945174]","[0.20816037329760465, 0.2085157036781311, 0.20807225866751236, 0.2085836719382893, 0.2086665616794066, 0.20862731473012405, 0.20827784592455084, 0.20823152363300323, 0.20891230621121146, 0.20871760222044858]"
"[0.19706935830870453, 0.1963876700218843, 0.19606013717700024, 0.19584804750522788, 0.19584807373431265, 0.1959275916522863, 0.19546261429786682, 0.1956495772667077, 0.1954816317527878, 0.19545625013356305]","[0.2084401629187844, 0.20804262296719986, 0.20863520150834863, 0.20824697749181229, 0.20799360356547617, 0.2085910222747109, 0.2087848796085878, 0.20957827703519302, 0.2092302983457392, 0.20867465165528384]"
"[0.1967958783616825, 0.19661651582134013, 0.1961817925377768, 0.19587927326864127, 0.19590609231773687, 0.19564354921482047, 0.1955892207215027, 0.19601019464281141, 0.19563385342456857, 0.19541351672033874]","[0.20771067250858655, 0.2079483365470713, 0.20905524627728897, 0.20749836482784964, 0.2083816961808638, 0.2082542289387096, 0.2087057043205608, 0.2085709896954623, 0.20841596885160965, 0.20837092264132065]"
"[0.19679976954143874, 0.1962177903980625, 0.19596553745926643, 0.19583118220373075, 0.19602826176857463, 0.19587915801272102, 0.19555601401596653, 0.19593616787876403, 0.19539494561601659, 0.19534944621275882]","[0.20821688256480478, 0.2077638344331221, 0.20828281749378552, 0.20812901583584872, 0.20842220295559277, 0.20837306705388156, 0.208170395005833, 0.20849919861013239, 0.20869782837954434, 0.20855066993019797]"
"[0.19687434027389605, 0.19665346507515227, 0.19596222605632277, 0.19608434852288695, 0.1960456874601695, 0.19583083096207404, 0.19561902311991672, 0.19556287721711763, 0.1955893514867948, 0.19545401435117332]","[0.20810027014125476, 0.2081365937536413, 0.2075586806644093, 0.20957260646603323, 0.20928301459008997, 0.20821961625055832, 0.20837900177998978, 0.20827019621025433, 0.2091282077810981, 0.20881246707656168]"
"[0.196712888321098, 0.19667887041459278, 0.19591553022666852, 0.1958293008561037, 0.1958604092348595, 0.19579104546989715, 0.19582849322837226, 0.195638684289796, 0.19543953772102082, 0.19551632789020634]","[0.2084004973823374, 0.2080671868541024, 0.20765656503764066, 0.20851967145096173, 0.2080687243830074, 0.20925662463361566, 0.20964824069630017, 0.2086546393958005, 0.2088502117178657, 0.20831450819969177]"
"[0.19673565166945362, 0.1962716267729292, 0.19622777919380033, 0.19597194845579108, 0.1958450905370469, 0.19548774122887727, 0.19567647561126825, 0.1956616205980583, 0.19554695912769862, 0.19557937036971657]","[0.20807328549298373, 0.20905982635237955, 0.20809102329340848, 0.20817376266826282, 0.20893976092338562, 0.20922717452049255, 0.20877457613294775, 0.20893415944142776, 0.20845952223647723, 0.20869603617624802]"
"[0.1967308604899718, 0.1964107727517887, 0.19613982904322294, 0.19607535285913213, 0.19576699294301927, 0.1959288222145061, 0.19570832152147682, 0.1959185449748623, 0.19550062746417765, 0.19531071931123734]","[0.20849336683750153, 0.2084533003243533, 0.20951592515815387, 0.20789549432017587, 0.2080845358696851, 0.20808739282868124, 0.20890711789781397, 0.20825480195609006, 0.2091014561328021, 0.2086471359838139]"
"[0.19669799065711546, 0.1966016543458919, 0.19634653536640867, 0.1958546436258725, 0.19586444326809474, 0.1958146729335493, 0.19552633972192296, 0.19549216520117255, 0.19533059381100595, 0.19534183795354804]","[0.2086884636770595, 0.2083473043008284, 0.20819538696245712, 0.20806452902880582, 0.2089764340357347, 0.2075797752900557, 0.20797972652045163, 0.20840306850996884, 0.20778119564056396, 0.20879793167114258]"
"[0.19685967296970133, 0.19628736133478125, 0.19624641872182183, 0.19592890873247262, 0.19562178956610815, 0.19572149756915716, 0.1955345066986522, 0.1955374737023091, 0.19553195350632377, 0.1950102973045135]","[0.20748923177068884, 0.20816184038465674, 0.2081272453069687, 0.20832583172754807, 0.20741826024922458, 0.20813174816695126, 0.2080141631039706, 0.20870303972200913, 0.20898009701208634, 0.20892996002327313]"
"[0.19667857368381655, 0.1962419201676943, 0.19617621631038432, 0.19636643601923573, 0.1956270019314727, 0.1960416001324751, 0.19554087717314156, 0.19540701783737358, 0.1953697396176202, 0.1954220664136264]","[0.20748087628321213, 0.20834528722546317, 0.20784558897668665, 0.20865612544796683, 0.20790523290634155, 0.20903999290683054, 0.20910740169611844, 0.2085688520561565, 0.20884809439832513, 0.2081342190504074]"
"[0.19674987513191847, 0.19615979416638005, 0.19625244799013042, 0.19577064015427414, 0.19588813117268133, 0.19583970315906465, 0.1957782080435023, 0.19564246690394926, 0.19554299534279473, 0.19536160966571497]","[0.2080624537034468, 0.2088455083695325, 0.20819499275901102, 0.20760506256060166, 0.20824299346316943, 0.2081383547999642, 0.20895883440971375, 0.20982126891613007, 0.20850429209795865, 0.20885422419417987]"
"[0.19669902347484414, 0.19641932312931334, 0.19601013138890266, 0.19601612218788692, 0.1955821337748547, 0.1958409810856897, 0.1954883073969763, 0.19543312246702155, 0.19540548750332423, 0.19529494301092867]","[0.20840642804449255, 0.20763999630104413, 0.20788110928101974, 0.20781955529343, 0.20804252407767557, 0.20829279178922827, 0.20800136571580713, 0.2081089819019491, 0.20919325812296433, 0.20834306017919021]"
"[0.19657923243179612, 0.19626688987624888, 0.19613752597752881, 0.19601131291413793, 0.19576836438203343, 0.19570922631086135, 0.1957289409272525, 0.1955184471242282, 0.19516353522028243, 0.19535048153935647]","[0.2082511240785772, 0.20826373181559824, 0.20825262774120679, 0.2084270485422828, 0.20847179266539487, 0.2090642045844685, 0.20803548124703494, 0.20859984782609073, 0.2085308080369776, 0.20812260562723334]"
"[0.19665610744636886, 0.1965515447818503, 0.19620630190688737, 0.19605981186032295, 0.19568767915574872, 0.19553284917254837, 0.19587676113053243, 0.1954411862760174, 0.1954382416241023, 0.1956562300269701]","[0.2083141031590375, 0.20837145772847263, 0.2080892717296427, 0.20759500021284277, 0.20894122394648465, 0.20820727808908981, 0.20845432173122058, 0.2083639069037004, 0.20846718143333087, 0.20843933658166366]"
"[0.19667696283788097, 0.19628722425930353, 0.1961202384257803, 0.19592334649392537, 0.19572453459306638, 0.1956338458219353, 0.19551061641196815, 0.19578234623281324, 0.19552366123819837, 0.19553595994200026]","[0.20837820795449344, 0.2087364996021444, 0.20842596888542175, 0.20860660888931967, 0.20842074941505084, 0.20811932195316662, 0.20805992050604386, 0.20818816260858017, 0.20925457233732397, 0.20961596207185226]"
"[0.19688839784690312, 0.19629715352642294, 0.1960468283113168, 0.19615196793967363, 0.19583761372736522, 0.19581823522339062, 0.19557066246563073, 0.1956728036914553, 0.19552471199814153, 0.19547655007668904]","[0.20838961547071283, 0.20827347852967001, 0.2083734002980319, 0.20842909135601737, 0.20822871002283963, 0.2084026255390861, 0.2088256464763121, 0.20894058048725128, 0.20829614184119485, 0.20892278308218176]"
"[0.1968548565494771, 0.19640464426911608, 0.19619793262408705, 0.19600463126386916, 0.19571631067261405, 0.19578752666711807, 0.1956488093247219, 0.19562271260181252, 0.19528320287259257, 0.19506045073574904]","[0.20869914374568246, 0.20824873447418213, 0.20828592506321994, 0.20828455144708807, 0.20897984911095013, 0.20871504193002527, 0.2079059901562604, 0.20849744433706457, 0.2085613730278882, 0.20851549777117642]"
"[0.19665148763024076, 0.19611495353129446, 0.19571889138647489, 0.19575771628593913, 0.19584908032295656, 0.19572961041513753, 0.19574079571329817, 0.19554841389157335, 0.19535608095478038, 0.19539139024457153]","[0.2084591876376759, 0.20790551738305527, 0.20859336446632037, 0.20824378728866577, 0.20760927417061545, 0.2083679044788534, 0.20877055281942541, 0.2084436985579404, 0.20799530907110733, 0.20947562699968164]"
"[0.19685181488796155, 0.1963551286227849, 0.19603532993671846, 0.19588454402222924, 0.19598882599752776, 0.19550753209968003, 0.195647159553304, 0.19526221146997141, 0.19575103189872237, 0.19566503775363064]","[0.2080367072062059, 0.2076500342650847, 0.20822607929056342, 0.20783081379803744, 0.20846949517726898, 0.20828274840658362, 0.20871032232587988, 0.20909927785396576, 0.20819218456745148, 0.2089891880750656]"
"[0.1966426954889784, 0.1963894074516637, 0.1960889389168243, 0.19576552768751065, 0.19597110258681433, 0.1953990814485112, 0.195439090686185, 0.19532072316018903, 0.19545309777770722, 0.19524791106885794]","[0.2076675756411119, 0.2083407681096684, 0.20818853242830795, 0.20842340046709235, 0.20915888520804318, 0.208433828570626, 0.20832330801270224, 0.2086090093309229, 0.20825805989178744, 0.2089330879124728]"
"[0.1967607337449278, 0.19616023344652994, 0.1961400562099048, 0.19596704719017963, 0.19573616114806155, 0.19557552070033793, 0.19531472673525616, 0.195498060511083, 0.19562056098057298, 0.1954802112767891]","[0.20784647356380115, 0.2076646319844506, 0.20800946788354355, 0.2083316445350647, 0.20881162719293075, 0.20828509601679715, 0.20905570821328598, 0.20834671502763574, 0.20873988758433948, 0.20860493183135986]"
"[0.1967064037310834, 0.1962709648876774, 0.196067284868688, 0.19585752760877415, 0.19580409964736628, 0.1956398199711527, 0.1954758520029029, 0.19538692704268865, 0.19509662672573205, 0.1955212049034177]","[0.20821166986768896, 0.20817456462166525, 0.2090309289368716, 0.2086524570530111, 0.20857952806082639, 0.20872796801003543, 0.2083826417272741, 0.20772833038460126, 0.2086124528538097, 0.20836616239764474]"
"[0.19678978196212224, 0.19644739919779253, 0.19628486957172958, 0.1958552074371552, 0.1956462750629503, 0.19552638351309057, 0.19553176009533357, 0.19532720813033533, 0.19555850798378185, 0.19531312121116384]","[0.20800101486119357, 0.20854067396033893, 0.2079208032651381, 0.20841519805518063, 0.20859136229211633, 0.20921980386430566, 0.2087560404430736, 0.20902400802482257, 0.20906321027062155, 0.20899739184162833]"
"[0.19665577855645394, 0.19642085582017899, 0.19596762757520286, 0.19589685101290139, 0.19592740531174505, 0.19578255302443795, 0.19552914311691205, 0.19539132318934616, 0.1953994382400902, 0.19501193278298087]","[0.20915554599328476, 0.20786083286458795, 0.20801605690609326, 0.20874958553097464, 0.2085688073526729, 0.20848607339642264, 0.2081430662762035, 0.20875276760621506, 0.20884793184020303, 0.20882788435979324]"
"[0.1966615167199349, 0.19646981556196602, 0.19617481575328477, 0.19573762723985982, 0.1954745853281751, 0.1954566653133655, 0.1956489908756042, 0.19544101582497966, 0.19531869052016004, 0.19540673463928457]","[0.2078592682426626, 0.20809341154315256, 0.20860377902334387, 0.20730902796441858, 0.20894914052703165, 0.20805420929735358, 0.20865960148247806, 0.2084032635797154, 0.2084910585121675, 0.2089437639171427]"
"[0.19682295939752034, 0.19625406590651492, 0.19618462968845757, 0.19571115061336633, 0.19589712531590947, 0.19593140011539265, 0.19554085611384742, 0.19558153605582762, 0.19526272784082258, 0.1952123354588236]","[0.2082131179896268, 0.2081448652527549, 0.2081246172839945, 0.2082582265138626, 0.2080607075582851, 0.20895751362497156, 0.20851356468417429, 0.20859947123310782, 0.20844620195302097, 0.2091292982751673]"
"[0.196712498153959, 0.1965535552982165, 0.19621875000243283, 0.19597169559220878, 0.1956343170331449, 0.19571399749541768, 0.19519862867131524, 0.19540118350058186, 0.19520220791502874, 0.19536289397855194]","[0.20791072059761395, 0.2083739313212308, 0.20814162628217178, 0.2080431025136601, 0.2101472778753801, 0.20843383263457904, 0.20946520431475205, 0.2084678519855846, 0.20835355330597272, 0.2081500752405687]"
"[0.1967135892838848, 0.1961725013596671, 0.19606446999372268, 0.19589124498318652, 0.19601801417920053, 0.19568886220151063, 0.19557280633218435, 0.19528513150859853, 0.19536842907569846, 0.1950901788564361]","[0.20867086269638754, 0.2090430801564997, 0.20892046256498856, 0.2088178274306384, 0.2090231112458489, 0.20853873545473273, 0.20887494087219238, 0.20918479426340622, 0.20812216130169955, 0.2087956341830167]"
"[0.19667357784144732, 0.1959315641041921, 0.19598113144842946, 0.19572137022505, 0.19567792254443073, 0.19559267984361065, 0.1953482806530534, 0.19542949661916617, 0.195433360733548, 0.19497565803479175]","[0.20803538913076575, 0.2073215828700499, 0.20769226957451214, 0.2084793055599386, 0.20871675556356256, 0.2080263996666128, 0.2080590548840436, 0.20902205326340415, 0.2085823660547083, 0.20882412791252136]"
"[0.1966840734287184, 0.1964073044304945, 0.1959210836461612, 0.19591709226369858, 0.19557641879940518, 0.1957786440545199, 0.19526655895977604, 0.1956735951255779, 0.1954078938888044, 0.1950322002628628]","[0.20805806734345175, 0.20859244736758145, 0.20819767767732794, 0.2083362273194573, 0.20785809376023032, 0.20851360667835583, 0.2082394077019258, 0.20807248218493027, 0.20813074978915128, 0.20817065916278146]"
"[0.1967868176954133, 0.19608187531026042, 0.19605565466442887, 0.19574091446642972, 0.195823214415993, 0.1955613245313265, 0.19551291940163593, 0.1952657862281313, 0.19533840141126088, 0.19528553832550438]","[0.20763835446401077, 0.2090116725726561, 0.2083791900764812, 0.2084070091897791, 0.20854400775649332, 0.2092162004925988, 0.20892435854131525, 0.20821453901854428, 0.20963707566261292, 0.20881865105845712]"
"[0.19661200114963007, 0.19624252662974961, 0.19620973920943785, 0.19603374068226134, 0.1961332612804004, 0.19574938790530574, 0.19530662590143633, 0.19548983651460433, 0.19531480101298312, 0.19532327566828048]","[0.20867295156825671, 0.20810876380313525, 0.2081165530464866, 0.20928969166495584, 0.2083919644355774, 0.20854069563475522, 0.20779287002303384, 0.2084862305359407, 0.2084709500724619, 0.2087307165969502]"
"[0.19641936296711163, 0.19639352283307485, 0.1960169128617462, 0.19578334020108593, 0.19592951162129033, 0.19543900219153384, 0.19548532625242154, 0.1953014038047012, 0.1952425211059804, 0.19513624207097657]","[0.2080168520862406, 0.20871855589476498, 0.20874357900836252, 0.20801418884233994, 0.20836564763025803, 0.20788876441392032, 0.20882349664514716, 0.20919222858819095, 0.20835044438188727, 0.20952030203559183]"
"[0.1963963056249278, 0.19634560678078203, 0.19617771402913697, 0.19588991634699762, 0.1955543821107368, 0.19546303229064357, 0.1954392083749479, 0.19541127842908002, 0.1954328925633917, 0.19507767822669478]","[0.2083356109532443, 0.20826188136230817, 0.20802945711395956, 0.20806280184875836, 0.20868385515429758, 0.20843575217507102, 0.2085480811921033, 0.20872674205086447, 0.20804453167048367, 0.20820135826414282]"
"[0.196683513114647, 0.19646153538202754, 0.19613109331349937, 0.1955322223354359, 0.19569042020914507, 0.19576951830970998, 0.19510377700231513, 0.19534687165703093, 0.1950765801783727, 0.19502963156116251]","[0.2086470452221957, 0.208591415123506, 0.2083862071687525, 0.20853549512949857, 0.20847355235706677, 0.2090160074559125, 0.20852294022386725, 0.2089339169588956, 0.20912763205441562, 0.2092572423544797]"
"[0.19695653523109397, 0.1962123378655132, 0.19586930956159318, 0.19574652718646185, 0.19574037528767876, 0.1957545219635477, 0.19538312663837354, 0.1951837337442807, 0.1951361002058399, 0.1950075477361679]","[0.20801098373803226, 0.20747811550443823, 0.20868516103787857, 0.20856925438750873, 0.20867109434171158, 0.20930679684335535, 0.20871367237784647, 0.20790264823219992, 0.20953104441816156, 0.20861114019697363]"
"[0.19674514735839804, 0.19640304482713036, 0.19569292041111966, 0.19566041390810693, 0.19544332139954276, 0.19535588838007986, 0.1954789245311095, 0.19543783807632875, 0.19522919232139782, 0.19540684723428317]","[0.20784555646506223, 0.2087202641096982, 0.2077449302781712, 0.20891723443161359, 0.20869038321755148, 0.20863775638016788, 0.20881157300689004, 0.2083351896567778, 0.20911126787012274, 0.20918029140342365]"
"[0.19633899142547528, 0.19626983513637464, 0.1959954970801363, 0.19552053328679533, 0.19569975312571136, 0.19542367315414, 0.1954765376083705, 0.1954480031011056, 0.195209623599539, 0.19524072977353116]","[0.20844219354065982, 0.20834553783590143, 0.2080071446570483, 0.2085280933163383, 0.20841252261942084, 0.2091565809466622, 0.20853637971661307, 0.2088759649883617, 0.2086893143978986, 0.2087092101573944]"
"[0.19644951485857673, 0.19621441224399877, 0.19602179717348547, 0.19576527892935033, 0.19597935037953512, 0.19570643105068986, 0.19535914154685274, 0.19526252530667246, 0.1951476245054177, 0.19532826071491047]","[0.20841770686886527, 0.20796353302218698, 0.20814057913693515, 0.20975788208571347, 0.20882124115120282, 0.20827931301160293, 0.20878678153861652, 0.2082259478894147, 0.20914013819261032, 0.20851343328302557]"
"[0.19655842600124224, 0.1962732210451243, 0.1959385522166077, 0.19587425279374027, 0.19580955377646855, 0.19553124767785168, 0.19540974687860937, 0.1953796642471333, 0.19509816139328237, 0.1949767852011992]","[0.20811805399981412, 0.2093766751614484, 0.20821504565802487, 0.20877268368547613, 0.2084567208181728, 0.2087364603172649, 0.20831577208909122, 0.20935083383863623, 0.20905409482392398, 0.20831977779215033]"
"[0.19663518743247402, 0.1961309269678836, 0.19597834576757586, 0.19564455808425435, 0.1956184842452711, 0.1954810360104454, 0.1954540564697616, 0.19523276373439905, 0.19515429650034224, 0.19533676349995088]","[0.20811611549420792, 0.20855229686607013, 0.2076806981455196, 0.2085933820767836, 0.20839692245830188, 0.20864177562973715, 0.20875937017527493, 0.2085784456946633, 0.20907322385094382, 0.20848815955898978]"
"[0.19643041354661084, 0.19644681736826897, 0.19604952785433555, 0.19576701575091907, 0.19562795195652513, 0.1956103552817082, 0.1955250817902234, 0.19558736028111712, 0.19525588258188598, 0.1951816211245498]","[0.20825524899092587, 0.20848363096063788, 0.20831222425807605, 0.208422221920707, 0.20863645185123791, 0.2083703184669668, 0.20849850367416034, 0.20865431427955627, 0.20828382806344467, 0.2088102170012214]"
"[0.19671548925796334, 0.19608848481153957, 0.19589696155518901, 0.1958243679635379, 0.19577312727971952, 0.19544917656754962, 0.19542030047397224, 0.1950557602151316, 0.1953912204777708, 0.19519599838828555]","[0.20824071900411087, 0.20867609842257065, 0.20827858556400647, 0.20810907943682236, 0.20793248577551407, 0.20825783231041647, 0.20843853462826123, 0.2092000273140994, 0.2092343054034493, 0.20912062173539941]"
"[0.19686211615192648, 0.19642255957029303, 0.1961409513439451, 0.19583131965934014, 0.19563501556308902, 0.19554306437470476, 0.19574158760357876, 0.19540073327264007, 0.19505361437189336, 0.195240601517108]","[0.20863422751426697, 0.2082820412787524, 0.208124886859547, 0.20834857360883194, 0.20861436426639557, 0.2097335241057656, 0.20936187424442984, 0.20836155793883585, 0.2084038176319816, 0.2087500664320859]"
"[0.19663413157876658, 0.1961736610653449, 0.1960656189796876, 0.19578034947721326, 0.19536653480359487, 0.19552003158902637, 0.1957722050042785, 0.19523483529991034, 0.19541467422125292, 0.1950890201391006]","[0.20905966785821048, 0.20737120644612747, 0.2086489051580429, 0.20835164460268887, 0.2086621726101095, 0.2089721126989885, 0.2091885032978925, 0.20867980339310385, 0.2087460458278656, 0.2090173214673996]"
